Year,County,Sex,Occupation_String,Occode,HISCO_x,Count,HISCO_y,Occode_Desc,HISCO_Desc,complexity
1891,KENT,Male,press boy in paper mill,519,73300,1,73400,PAPER MANUFACTURE,"Paper Maker, Specialisation Unknown",
1891,LONDON,Male,shop keeper oil  colorman,497,41010,1,41025,OIL CAKE DEALERS,Working Proprietor (Wholesale or Retail Trade),
1891,KENT,Male,shipping superintendent,167,97190,1,22290,"HARBOUR, DOCK, WHARF, LIGHTHOUSE--OFFICIALS AND SERVANTS",Other Transport and Communications Supervisors,moderate
1891,PEMBROKESHIRE,Male,billiard maker,81,59990,2,18050,BILLIARDS CRICKET AND OTHER GAMES SERVICE,Physical Trainer,moderate
1891,LONDON,Male,gladstone worker,334,72000,1,83000,IRON WORKERS (UNDEFINED),"Blacksmith, Toolmaker or Machine-Tool Operator, Specialisation Unknown",
1891,SURREY,Male,railway chief clerk,125,24100,1,39960,"RAILWAY OFFICIAL - INSPECTORS, SUPERVISORS, CLERK",Railway Clerk,
1891,NOTTINGHAMSHIRE,Female,roweller in hosiery,662,75500,1,41025,HOSIERS HABERDASHERS,Working Proprietor (Wholesale or Retail Trade),
1891,ESSEX,Male,cat and dog meat seller,545,21194,1,41030,"MAP PUBLISHERS, MAP & PRINT SELLERS",Working Proprietor (Retail Trade),
1891,YORKSHIRE WEST RIDING,Male,sorter apprentice,769,99150,1,99999,APPRENTICES,Unspecified worktitle or several titles,
1891,CAMBRIDGESHIRE,Male,plumber  labourer,425,87130,1,87105,"PLUMBER, PIPE FITTER","Plumber, General",
1891,LONDON,Male,clerk marine insurance broker,123,39310,3,39350,INSURANCE OFFICIALS CLERKS,Insurance Clerk,
1891,GLOUCESTERSHIRE,Male,railway traffic inspector,125,24100,1,39960,"RAILWAY OFFICIAL - INSPECTORS, SUPERVISORS, CLERK",Railway Clerk,moderate
1891,WARWICKSHIRE,Female,assistant,257,83230,268,83240,PATTERNMAKERS (UNDEFINED),Metal Pattern Maker (Foundry),
1891,ESSEX,Male,potter cards maker,509,80390,1,80390,"PARCHMENT, VELLUM - MAKER",Other Leather Goods Makers,
1891,LONDON,Female,factory furrier,505,79200,1,79220,SKINNERS FURRIERS,Fur Tailor,moderate
1891,CARNARVONSHIRE,Male,gardener  domestic servant,87,62711,1,62740,DOMESTIC GARDENER,Gardener,
1891,STAFFORDSHIRE,Male,clogger  shoe maker,665,80100,1,80200,"PATTEN, CLOG MAKERS","Shoe Worker, Specialisation Unknown",
1891,STAFFORDSHIRE,Male,butchers,682,77310,8,45125,BUTCHERS AND MEAT SALESMEN,"Salesperson, Wholesale or Retail Trade",simple
1891,LONDON,Female,nurse under domestic servant,84,54020,2,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,
1891,LINCOLNSHIRE,Female,nurse  assistant to mother,791,99999,1,99999,CHILDREN RELATIVES VISITORS AT HOME,Unspecified worktitle or several titles,
1891,OXFORDSHIRE,Male,factory labourer,770,99200,8,99930,FACTORY LABOURERS (UNDEFINED),Factory Worker,
1891,CAMBRIDGESHIRE,Male,innkeeper  horse slaughterer,736,41010,1,41025,KNACKER CATSMEAT DEALERS,Working Proprietor (Wholesale or Retail Trade),
1891,CAMBRIDGESHIRE,Female,shopkeeper,758,41010,14,41025,GENERAL SHOPKEEPERS DEALERS,Working Proprietor (Wholesale or Retail Trade),
1891,LONDON,Male,servant of civil engineering,6,20200,1,20210,OTHER CIVIL SERVICE OFFICERS AND CLERKS,Government Administrator,
1891,GLOUCESTERSHIRE,Male,student at training college,785,99999,1,99999,OTHER STUDENTS,Unspecified worktitle or several titles,
1891,WORCESTERSHIRE,Female,tin packer,321,87340,2,87340,TINPLATE GOODS MANUFACTURE,Tinsmith,
1891,LONDON,Male,designer decorator  farm,177,61400,1,22520,FARM - BAILIFFS STEWARDS FOREMEN,Farm Supervisor,
1891,NORTHAMPTONSHIRE,Female,machiners shoe,663,80100,1,80110,SHOE AND BOOT MAKERS (AND REPAIRERS),"Shoemaker, General",
1891,KENT,Male,magistrate living on his own means,6,20200,1,31000,OTHER CIVIL SERVICE OFFICERS AND CLERKS,"Government Executive Official, Specialisation Unknown",
1891,STAFFORDSHIRE,Male,formerly wheelwright,366,81400,1,81925,WHEELWRIGHT,Cartwright,
1891,CARMARTHENSHIRE,Male,boiler maker smith,275,87350,1,87350,BOILER MAKERS,Boilersmith,
1891,SURREY,Male,hussars,20,58430,1,58340,SOLDIERS AND NON-COMMISSIONED OFFICERS,Other Military Ranks,simple
1891,LANCASHIRE,Male,seamans apprentice,769,99150,2,99999,APPRENTICES,Unspecified worktitle or several titles,
1891,NORTHUMBERLAND,Male,clerk and superintendent to burial board,15,31090,1,31090,"MUNICIPAL, PARISH, AND OTHER LOCAL OR COUNTY WORKERS",Government Executive Officials Not Elsewhere Classified,
1891,WORCESTERSHIRE,Female,clay brick dresser,626,75600,1,75600,FLAX LINEN FINISHERS,"Bleachers, Dyers and Textile Product Finishers",
1891,WORCESTERSHIRE,Male,retired manufacturer,761,22190,7,22000,"MANUFACTURERS, MANAGERS, SUPERINTENDENTS, FOREMEN (UNSPECIFIED)","Supervisor, Foreman or Inspector, Specialisation Unknown",
1891,YORKSHIRE WEST RIDING,Male,errand boy farm,171,37040,1,37040,"MESSENGER, PORTER, WATCHMAN (NOT RAILWAY OR GOVERNMENT)",Messenger,
1891,YORKSHIRE WEST RIDING,Male,forgeman tilter,242,72200,1,72190,PUDDLING FURNACES; IRON AND STEEL ROLLING MILLS,"Other Metal Smelting, Converting and Refining Furnaceman",moderate
1891,GLAMORGANSHIRE,Female,mill owners wife,772,99999,1,99999,RETIRED (NOT ARMY OR NAVY),Unspecified worktitle or several titles,
1891,STAFFORDSHIRE,Male,carpenter  joiner publican,409,95410,1,95410,"CARPENTER, JOINER","Carpenter, General",
1891,CARDIGANSHIRE,Male,turncock,724,87120,1,96950,WATERWORKS SERVICE,Water Treatment Plant Operator (Waterworks),simple
1891,YORKSHIRE WEST RIDING,Male,pit lad coal,198,71120,5,71105,COAL MINERS - OTHERS BELOW GROUND & UNDEFINED,"Miner, General",
1891,DEVON,Female,wife of boatswain r h,789,99999,1,99999,WIVES ASSISTING GENERALLY IN THEIR HUSBANDS OCCUPATIONS (WIFE OF à),Unspecified worktitle or several titles,
1891,DENBIGHSHIRE,Male,labourer in skin yard,505,79200,2,76130,SKINNERS FURRIERS,Hide Flesher and Dehairer (Hand),complex
1891,LINCOLNSHIRE,Female,laundry stoker washer,105,56000,1,56010,"LAUNDRY WORKER: WASHER, IRONER, MANGLER, ETC. (NOT DOMESTIC)","Launderer,  General",moderate
1891,CAMBRIDGESHIRE,Male,farm employment,181,62110,1,62120,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED",Farm Servant,
1891,BERKSHIRE,Male,general farm labourer,181,62110,20,62105,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED","Farm-Worker, General",
1891,DERBYSHIRE,Male,nut  bolt maker,306,83890,3,83990,BOLT NUT RIVET AND SCREW MANUFACTURE,"Other Blacksmiths, Toolmakers and MachineTool Operators Not Elsewhere Classified",moderate
1891,GLOUCESTERSHIRE,Male,soil maker,359,79920,1,79920,SAILMAKERS,"Sail, Tent and Awning Maker",
1891,NORTHUMBERLAND,Male,civil enginner  surveyors apprentice,69,3010,1,3330,SURVEYORS ASSISTANT,Surveyor's Technician,complex
1891,GLOUCESTERSHIRE,Male,brick works labourer,464,89300,1,89360,"BRICK, PLAIN TILE, TERRA-COTTA--MAKER",Brick and Tile Kilnman,
1891,HUNTINGDONSHIRE,Male,retired bailiff,177,61400,1,21230,FARM - BAILIFFS STEWARDS FOREMEN,Farm Manager,
1891,WILTSHIRE,Male,civil service post office sorted telegraphard,1,38010,1,38000,"POST OFFICE - TELEGRAPHISTS, TELEPHONE OPERATORS","Telephone or Telegraph Operator, Specialisation Unknown",
1891,BUCKINGHAMSHIRE,Male,retired postman and shoemaker,3,37030,1,37030,POSTMEN,Postman,
1891,CUMBERLAND,Male,retired collector inland revenue,6,20200,1,31000,OTHER CIVIL SERVICE OFFICERS AND CLERKS,"Government Executive Official, Specialisation Unknown",
1891,GLOUCESTERSHIRE,Male,apprentice to elect engineer,363,84400,1,87370,MOTOR CAR CHASSIS MAKER: MOTOR CAR MECHANIC,Vehicle Sheet-Metal Worker,
1891,HAMPSHIRE,Male,cabinet maker  wood carver,438,81190,1,81190,FURNITURE AND FITTINGS - OTHERS,Other Cabinetmakers,
1891,WARWICKSHIRE,Male,fuse maker ammunition,477,74200,1,74990,"CARTRIDGE, FIREWORKS, EXPLOSIVE ARTICLE--MANUFACTURE",Other Chemical Processors and Related Workers,
1891,LANCASHIRE,Female,milk,677,61260,1,62510,"COWKEEPERS, MILKSELLERS","Dairy Farm Worker, General",simple
1891,YORKSHIRE NORTH RIDING,Female,charman,438,81190,2,81190,FURNITURE AND FITTINGS - OTHERS,Other Cabinetmakers,simple
1891,GLAMORGANSHIRE,Female,miller servant,686,77100,1,77120,CORN MILLERS,Grain Miller,
1891,KENT,Female,enmployed in factory,770,99200,1,99930,FACTORY LABOURERS (UNDEFINED),Factory Worker,
1891,WARWICKSHIRE,Female,rough warehousewoman,295,83890,2,83990,NEEDLE MAKERS,"Other Blacksmiths, Toolmakers and MachineTool Operators Not Elsewhere Classified",
1891,YORKSHIRE EAST RIDING,Unknown,wife of confectioner,789,99999,1,99999,WIVES ASSISTING GENERALLY IN THEIR HUSBANDS OCCUPATIONS (WIFE OF à),Unspecified worktitle or several titles,
1891,LANCASHIRE,Female,dependent in son in law,794,99999,1,99999,"NO SPECIFIED OCCUPATION - RECEIVING INCOME, SUPPORT",Unspecified worktitle or several titles,
1891,DURHAM,Male,apprentice plumbing,425,87130,1,87105,"PLUMBER, PIPE FITTER","Plumber, General",
1891,LONDON,Female,chemists manager,482,41010,1,6710,CHEMISTS DRUGGISTS,Pharmacist,
1891,GLOUCESTERSHIRE,Male,artist runting,70,16130,1,16130,PAINTERS (ARTISTS),"Painter, Artist",
1891,LANCASHIRE,Male,merchant and mill furnisher,379,41015,1,41020,LEAD DEALERS,Working Proprietor (Wholesale Trade),complex
1891,LONDON,Male,capt r artillery retired,24,58430,1,58340,MEN OF THE NAVY (INC COASTGUARDS),Other Military Ranks,
1891,STAFFORDSHIRE,Female,certificated school masters wife,772,99999,1,99999,RETIRED (NOT ARMY OR NAVY),Unspecified worktitle or several titles,
1891,CHESHIRE,Male,major retired full pay r marine,19,58420,1,58320,ARMY OFFICERS (RETIRED),Officer,
1891,ISLANDS IN THE BRITISH SEAS,Female,basket maker,447,94290,2,94290,WILLOW CANE AND RUSH WORKERS,Other Basketry Weavers and Brush Makers,
1891,YORKSHIRE EAST RIDING,Male,caretaker business premises,97,55100,1,55190,"CARETAKER, OFFICE KEEPERS (NOT GOVERNMENT) - SCHOOL CLEANERS,CARETAKERS",Other Building Caretakers,moderate
1891,HERTFORDSHIRE,Male,retired leiut of st life g ds hon major to herts algornance j p,19,58420,1,58320,ARMY OFFICERS (RETIRED),Officer,complex
1891,DEVON,Female,machiners at collar works,329,83890,1,83990,IRON CLASP BUCKLE HINGE MAKERS,"Other Blacksmiths, Toolmakers and MachineTool Operators Not Elsewhere Classified",
1891,KENT,Female,market gardener  co,184,61240,1,62720,MARKET GARDENER (INCLUDING LABOURER),Market Garden Worker,
1891,NORFOLK,Female,retired servant domestic,84,54020,2,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,
1891,SUSSEX,Male,warder in naval prison,10,37040,3,37040,"PRISON SERVICE MESSENGERS, ETC.,",Messenger,
1891,YORKSHIRE NORTH RIDING,Male,manager gas tubes works,723,87130,1,74925,GAS WORKS SERVICE,Coal-Gas Maker,
1891,LINCOLNSHIRE,Male,c p n railway station master,125,24100,1,22240,"RAILWAY OFFICIAL - INSPECTORS, SUPERVISORS, CLERK",Railway Transport Service Inspector,
1891,YORKSHIRE WEST RIDING,Male,apprentice mechanic turning,768,84110,1,84910,ARTISANS MECHANICS,"Machinery Mechanic, General",
1891,KENT,Male,farm servant and labourer,181,62110,6,62120,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED",Farm Servant,
1891,LEICESTERSHIRE,Female,house agent,116,44330,1,44130,AUCTIONEERS APPRAISERS VALUERS HOUSE AGENTS,Estate Agent,
1891,GLOUCESTERSHIRE,Male,coal hauliers carter boy,170,97190,1,97190,"COALHEAVER; COAL--PORTER, LABOURER",Other Dockers and Freight Handlers,
1891,LANCASHIRE,Male,file makers apprentice half timer,257,83230,1,83240,PATTERNMAKERS (UNDEFINED),Metal Pattern Maker (Foundry),
1891,ESSEX,Unknown,kitchenmaid,84,54020,1,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,simple
1891,WORCESTERSHIRE,Male,railway carr body maker,364,84460,1,87370,MOTOR CAR BODY MAKER,Vehicle Sheet-Metal Worker,
1891,MIDDLESEX,Male,manager assistant,761,22190,1,22000,"MANUFACTURERS, MANAGERS, SUPERINTENDENTS, FOREMEN (UNSPECIFIED)","Supervisor, Foreman or Inspector, Specialisation Unknown",moderate
1891,CORNWALL,Female,housekeeper for son,84,54020,1,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,
1891,LONDON,Female,bakers lad,691,41010,1,41025,BAKERS (DEALERS),Working Proprietor (Wholesale or Retail Trade),moderate
1891,WORCESTERSHIRE,Male,vegetable seller,698,41010,1,41030,GREENGROCERS FRUITERERS POTATO DEALERS,Working Proprietor (Retail Trade),
1891,LANCASHIRE,Female,drap,628,41010,1,41025,DRAPERS LINEN DRAPERS MERCERS,Working Proprietor (Wholesale or Retail Trade),simple
1891,BERKSHIRE,Male,goldsmith,382,88020,1,88050,GOLD AND SILVERSMITHS JEWELLERS (NOT DEALERS),Goldsmith and Silversmith,simple
1891,KENT,Male,mariner s r a service,157,4250,1,98100,MERCHANT SERVICE; SEAMAN-NAVIGATING DEPARTMENT,"Ships’ Deck Rating, Barge Crew or Boatman, Specialisation Unknown",
1891,KENT,Unknown,farmer,173,61110,17,61110,"FARMER, GRAZIER",General Farmer,simple
1891,WORCESTERSHIRE,Female,net maker,586,75920,3,75465,NET MANUFACTURE (VARIOUS),Net Maker (Machine),
1891,CHESHIRE,Male,baker  tobacconist,691,41010,1,41025,BAKERS (DEALERS),Working Proprietor (Wholesale or Retail Trade),moderate
1891,LONDON,Male,training as domestic servant,84,54020,1,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,
1891,LEICESTERSHIRE,Male,dray man on,179,62420,1,62420,"AGRICULTURAL LABOURER, FARM SERVANT--DISTINGUISHED AS IN CHARGE OF CATTLE",Beef Cattle Farm Worker,
1891,LONDON,Male,builders stock keeper,407,95910,1,99910,BUILDER'S LABOURER,Labourer,
1891,ISLANDS IN THE BRITISH SEAS,Female,principal english general,765,99130,1,99910,GENERAL LABOURERS,Labourer,
1891,CAMBRIDGESHIRE,Male,basket maker,447,94290,93,94220,WILLOW CANE AND RUSH WORKERS,Basket Maker,
1891,LONDON,Male,warehousemans porter,171,37040,9,58940,"MESSENGER, PORTER, WATCHMAN (NOT RAILWAY OR GOVERNMENT)",Watchman,
1891,GLAMORGANSHIRE,Male,groom servant,85,98520,3,98620,DOMESTIC--COACHMAN,Animal-Drawn Vehicle Driver (Road),moderate
1891,NOTTINGHAMSHIRE,Male,rule maker army pensioner,773,58410,1,99999,ARMY PENSIONERS,Unspecified worktitle or several titles,
1891,KENT,Male,under porter,171,37040,1,37040,"MESSENGER, PORTER, WATCHMAN (NOT RAILWAY OR GOVERNMENT)",Messenger,
1891,KENT,Male,manager of flow mills,374,41010,1,41030,BICYCLE DEALERS,Working Proprietor (Retail Trade),complex
1891,WARWICKSHIRE,Male,polisher of brass,310,83890,1,83990,BRASS BEDSTEAD MAKERS,"Other Blacksmiths, Toolmakers and MachineTool Operators Not Elsewhere Classified",
1891,SURREY,Male,retired h m inland revenue,6,20200,1,20210,OTHER CIVIL SERVICE OFFICERS AND CLERKS,Government Administrator,
1891,HAMPSHIRE,Male,baker servant,692,41010,1,41025,BISCUIT CAKE DEALERS (CONFECTIONISTS),Working Proprietor (Wholesale or Retail Trade),
1891,LANCASHIRE,Female,stewardess on ship,159,52030,1,53150,"MERCHANT SERVICE: SEAMAN--COOKS, STEWARDS, AND OTHERS (SUBSIDIARY SERVICE)",Ship's Cook,
1891,LANCASHIRE,Female,spinner,560,75200,1,75220,WORSTED AND STUFF MANUFACTURE SPINNERS PIECERS,"Spinner, Thread and Yarn",simple
1891,ESSEX,Female,shopkeeper general,758,41010,1,41025,GENERAL SHOPKEEPERS DEALERS,Working Proprietor (Wholesale or Retail Trade),
1891,HEREFORDSHIRE,Male,registered medical practitioner superintendent lunatic asylum,42,6100,1,6100,"PHYSICIAN, SUGEON, REGISTERED PRACTITIONER, INCLUDING POOR LAW HOSPITALS DOCTORS ETC","Medical Doctor, Specialisation Unknown",
1891,SOMERSET,Male,wollen weaver,561,75200,1,75250,WOOL WINDERS WOOL WARPERS WOOL WEAVERS,Winder,
1891,YORKSHIRE WEST RIDING,Male,hallkeeper,97,55100,2,55290,"CARETAKER, OFFICE KEEPERS (NOT GOVERNMENT) - SCHOOL CLEANERS,CARETAKERS","Other Charworkers, Cleaners and Related Workers",simple
1891,YORKSHIRE WEST RIDING,Male,engine  brick machine fitter,263,84130,2,84105,"FITTERS, TURNERS (ENGINE AND MACHINE)","Machinery Fitter, General",
1891,CAMBRIDGESHIRE,Male,fruiter,698,41010,3,41030,GREENGROCERS FRUITERERS POTATO DEALERS,Working Proprietor (Retail Trade),simple
1891,BERKSHIRE,Male,retired auctioner,116,44330,1,44320,AUCTIONEERS APPRAISERS VALUERS HOUSE AGENTS,Auctioneer,
1891,WORCESTERSHIRE,Male,stock fitter at bedstead works,329,83890,1,83990,IRON CLASP BUCKLE HINGE MAKERS,"Other Blacksmiths, Toolmakers and MachineTool Operators Not Elsewhere Classified",
1891,SUSSEX,Male,smith  inn keeper,262,83120,1,83110,BLACKSMITHS,"Blacksmith, General",moderate
1891,LONDON,Male,labourer in shipyard,354,87590,12,99910,SHIPYARD LABOURERS (UNDEFINED),Labourer,
1891,NOTTINGHAMSHIRE,Female,seamer,592,75500,300,75530,HOSIERY MANUFACTURE,Knitting Machine Operator (Hosiery),simple
1891,LANCASHIRE,Male,crop boy,145,98550,1,97130,"VAN, ETC.---GUARD, BOY",Railway and Road Vehicle Loader,moderate
1891,YORKSHIRE WEST RIDING,Female,milliners bodice maker,509,80390,1,80390,"PARCHMENT, VELLUM - MAKER",Other Leather Goods Makers,
1891,LEICESTERSHIRE,Female,failness,677,61260,1,62510,"COWKEEPERS, MILKSELLERS","Dairy Farm Worker, General",simple
1891,SUSSEX,Male,labourer errand boy,171,37040,1,58940,"MESSENGER, PORTER, WATCHMAN (NOT RAILWAY OR GOVERNMENT)",Watchman,moderate
1891,HAMPSHIRE,Male,general practitioner of medicine,42,6100,3,6100,"PHYSICIAN, SUGEON, REGISTERED PRACTITIONER, INCLUDING POOR LAW HOSPITALS DOCTORS ETC","Medical Doctor, Specialisation Unknown",
1891,KENT,Male,traveler,114,43090,1,43200,COMMERCIAL TRAVELLERS AND MANUFACTURERS' AGENTS,Commercial Travellers and Manufacturers Agents,
1891,LONDON,Female,teacher in private school,52,13200,15,13020,SCHOOLMASTERS AND TEACHERS (DEFAULT),"Teacher, Level and Subject Unknown, Not University and Higher Education Level",complex
1891,SUSSEX,Male,errand boy at oil shop,171,37040,1,58940,"MESSENGER, PORTER, WATCHMAN (NOT RAILWAY OR GOVERNMENT)",Watchman,
1891,LONDON,Unknown,drapers manager,628,41010,2,41025,DRAPERS LINEN DRAPERS MERCERS,Working Proprietor (Wholesale or Retail Trade),
1891,YORKSHIRE WEST RIDING,Male,tailors cuter out,654,79190,1,79190,OTHERS CLOTHING MANUFACTURERS,Other Tailors and Dressmakers,
1891,HAMPSHIRE,Male,materiel clerk,119,39310,1,30000,COMMERCIAL OR BUSINESS CLERKS,"Clerical or Related Worker, Specialisation Unknown",
1891,LONDON,Male,camelion photo artist,70,16130,1,16130,PAINTERS (ARTISTS),"Painter, Artist",
1891,SHROPSHIRE,Male,labourer brick yard,464,89300,10,89360,"BRICK, PLAIN TILE, TERRA-COTTA--MAKER",Brick and Tile Kilnman,
1891,LONDON,Male,electric engineering clerk,119,39310,1,30000,COMMERCIAL OR BUSINESS CLERKS,"Clerical or Related Worker, Specialisation Unknown",
1891,WORCESTERSHIRE,Male,stone raiser in quarry,224,71130,1,71110,STONE QUARRIERS,"Quarryman, General",complex
1891,YORKSHIRE WEST RIDING,Female,brass founders apprentice,260,72400,1,72420,BRASS FOUNDERS,Metal Pourer,
1891,LANCASHIRE,Male,potter in pipe works,286,85100,1,85320,OTHER ELECTRICAL APPARATUS MAKERS,Electrical Equipment Assembler,
1891,ESSEX,Male,clerk wholesale clothier,119,39310,1,30000,COMMERCIAL OR BUSINESS CLERKS,"Clerical or Related Worker, Specialisation Unknown",moderate
1891,YORKSHIRE WEST RIDING,Male,dyers townsman,143,97190,2,97190,WATER CARRIERS,Other Dockers and Freight Handlers,
1891,SOMERSET,Male,seas apprentice,160,98120,1,98100,BOATMEN ON SEAS (SEAMEN GENERAL),"Ships’ Deck Rating, Barge Crew or Boatman, Specialisation Unknown",
1891,SHROPSHIRE,Male,horse carter,141,98550,1,98620,CARMEN CARRIERS CARTERS AND DRAYMEN,Animal-Drawn Vehicle Driver (Road),
1891,HAMPSHIRE,Male,labourer navy,24,58430,2,58340,MEN OF THE NAVY (INC COASTGUARDS),Other Military Ranks,
1891,SURREY,Female,school assistant,54,13990,11,13990,SCHOOL SERVICE (PUPIL TEACHERS),Other Teachers,
1891,YORKSHIRE WEST RIDING,Male,bobbin winder woollen mill,561,75200,2,75432,WOOL WINDERS WOOL WARPERS WOOL WEAVERS,Cloth Weaver (Hand or Machine),
1891,DURHAM,Male,furness stoker cement,465,89620,1,71200,"PLASTER, CEMENT--MANUFACTURE","Mineral and Stone Treaters, Specialisation Unknown",
1891,CAMBRIDGESHIRE,Male,wine merchant  inn keeper,722,41010,1,41025,WINE AND SPIRIT MERCHANTS,Working Proprietor (Wholesale or Retail Trade),
1891,LANCASHIRE,Female,bleechers sticher,661,79400,1,79475,GLOVE MANUFACTURE,"Glove Cutter, Leather or other material",
1891,OXFORDSHIRE,Male,common  assistant gardener,185,62710,1,62740,OTHER GARDENER (NOT DOMESTIC),Gardener,
1891,LANCASHIRE,Male,estate agent apprentice,116,44330,1,44130,AUCTIONEERS APPRAISERS VALUERS HOUSE AGENTS,Estate Agent,
1891,DEVON,Male,head master plymouth school,52,13200,1,13020,SCHOOLMASTERS AND TEACHERS (DEFAULT),"Teacher, Level and Subject Unknown, Not University and Higher Education Level",
1891,CHESHIRE,Male,clogger b,665,80100,1,81990,"PATTEN, CLOG MAKERS",Other Cabinetmakers and Related Woodworkers,
1891,LONDON,Male,office boy dye work,171,37040,1,58940,"MESSENGER, PORTER, WATCHMAN (NOT RAILWAY OR GOVERNMENT)",Watchman,
1891,LONDON,Male,coach viseman,365,81300,1,87370,"COACH, CARRIAGE--MAKER",Vehicle Sheet-Metal Worker,
1891,BERKSHIRE,Unknown,trooper royal horse guards,20,58430,2,58340,SOLDIERS AND NON-COMMISSIONED OFFICERS,Other Military Ranks,
1891,MIDDLESEX,Male,g w railway shunter,130,98430,1,98990,"POINTSMAN, LEVEL CROSSING MAN, GATEKEEPERS",Other Transport Equipment Operators,complex
1891,LONDON,Female,shop boy,758,41010,8,41025,GENERAL SHOPKEEPERS DEALERS,Working Proprietor (Wholesale or Retail Trade),
1891,SUFFOLK,Male,domestic servant errand boy,84,54020,2,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,
1891,ESSEX,Male,retired foreman,761,22190,1,22000,"MANUFACTURERS, MANAGERS, SUPERINTENDENTS, FOREMEN (UNSPECIFIED)","Supervisor, Foreman or Inspector, Specialisation Unknown",
1891,KENT,Male,gardener  domestic servant,87,62711,36,62740,DOMESTIC GARDENER,Gardener,moderate
1891,NOTTINGHAMSHIRE,Female,bonnet shape hand,650,79320,1,79310,MILLINERS (NOT RETAIL - WORKSHOP/FACTORY),"Hat Maker, General",moderate
1891,YORKSHIRE WEST RIDING,Male,loomer in worsted factory,572,75000,2,75000,WORSTED AND STUFF MANUFACTURE UNDEFINED,"Spinners, Weavers, Knitters, Dyers and Related Workers, Specialisation Unknown",
1891,SURREY,Female,clerk s bank,121,33130,1,33940,"BANK SERVICE, BANK OFFICIALS AND CLERKS",Finance Clerk,
1891,YORKSHIRE WEST RIDING,Male,retired general labourer depend on,765,99130,1,99910,GENERAL LABOURERS,Labourer,
1891,GLOUCESTERSHIRE,Male,ironworker wire mills,314,83860,1,95420,WIRE FENCER,Construction Joiner,
1891,DENBIGHSHIRE,Male,retired agricultural servant,181,62110,1,62120,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED",Farm Servant,
1891,YORKSHIRE WEST RIDING,Male,tyler,416,95320,1,95320,SLATERS & TILERS,Slate and Tile Roofer,simple
1891,SOMERSET,Female,farm,173,61110,1,61110,"FARMER, GRAZIER",General Farmer,
1891,SOMERSET,Female,servant and monitress,84,54020,1,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,
1891,CARNARVONSHIRE,Unknown,accountant,115,11010,1,11010,ACCOUNTANTS,"Accountant, General",simple
1891,LANCASHIRE,Male,batch maker,509,80390,1,80390,"PARCHMENT, VELLUM - MAKER",Other Leather Goods Makers,
1891,DEVON,Male,tailor and insurance agent,124,44120,1,44120,INSURANCE AGENTS,Insurance Salesman,
1891,YORKSHIRE WEST RIDING,Male,night soil remover,727,97490,1,95950,TOWN DRAINAGE,Pipe Layer,moderate
1891,GLAMORGANSHIRE,Female,wooller factory,478,94990,1,94990,LUCIFER MATCH MANUFACTURE,Other Production and Related Workers Not Elsewhere Classified,
1891,SUSSEX,Male,retired commission agent sydney australia,122,44110,1,44140,"BILL BROKERS, AGENTS AND DISCOUNTERS",Stock Broker,
1891,HUNTINGDONSHIRE,Female,farm labourers widow,790,99999,4,99999,WIDOWS (OF NO SPECIFIED OCCUPATION),Unspecified worktitle or several titles,
1891,STAFFORDSHIRE,Male,oil  tallow refiner,486,74720,1,94960,TALLOW CHANDLERS CANDLE AND GREASE MANUFACTURE,Candle Maker,moderate
1891,LONDON,Unknown,dustman,728,55250,3,99910,"SCAVENGING, STREET CLEANERS, CROSSING SWEEPERS, DUSTMEN",Labourer,simple
1891,KENT,Male,labourer for m l board,15,31090,1,31090,"MUNICIPAL, PARISH, AND OTHER LOCAL OR COUNTY WORKERS",Government Executive Officials Not Elsewhere Classified,
1891,LONDON,Male,commercial traveller india rubber,114,43090,1,43200,COMMERCIAL TRAVELLERS AND MANUFACTURERS' AGENTS,Commercial Travellers and Manufacturers Agents,
1891,YORKSHIRE EAST RIDING,Male,under steward,159,52030,1,53150,"MERCHANT SERVICE: SEAMAN--COOKS, STEWARDS, AND OTHERS (SUBSIDIARY SERVICE)",Ship's Cook,
1891,SHROPSHIRE,Male,garden labourer domestic servant,87,62711,1,62740,DOMESTIC GARDENER,Gardener,
1891,GLAMORGANSHIRE,Male,engine worker fitter,263,84130,1,84105,"FITTERS, TURNERS (ENGINE AND MACHINE)","Machinery Fitter, General",
1891,LANCASHIRE,Male,shingeller,602,79540,1,79565,EMBROIDERERS,"Embroiderer, Hand or Machine",
