Year,County,Sex,Occupation_String,Occode,HISCO_x,Count,HISCO_y,Occode_Desc,HISCO_Desc,complexity
1881,"London (Parts Of Middlesex, ",Female,wife of admiral retired,789,99999,1,99999,WIVES ASSISTING GENERALLY IN THEIR HUSBANDS OCCUPATIONS (WIFE OF à),Unspecified worktitle or several titles,
1881,Lancashire,Female,machinist for father,771,83400,1,83410,MACHINISTS MACHINE WORKERS UNDEFINED,"MachineTool Operator, General",moderate
1881,Somerset,Male,weaver worsted,562,75200,2,75250,WORSTED AND STUFF MANUFACTURE WINDERS WARPERS WEAVERS,Winder,
1881,Yorkshire West Riding,Male,farm manager bailiff,177,61400,8,21230,FARM - BAILIFFS STEWARDS FOREMEN,Farm Manager,
1881,"London (Parts Of Middlesex, ",Male,mattressmaker,999,-1,1,0,,,simple
1881,Kent (Extra London),Male,gentlemans domestic servant,84,54020,1,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,
1881,Durham,Male,pianoforte maker,393,94120,2,94170,PIANO ORGAN MAKERS,Piano Maker,
1881,Lancashire,Male,apprentice to chemist  d,482,41010,1,6710,CHEMISTS DRUGGISTS,Pharmacist,
1881,Lancashire,Male,apprentice salesman,113,43090,3,45125,SALESMEN AND BUYERS (NOT OTHERWISE DESCRIBED),"Salesperson, Wholesale or Retail Trade",
1881,Northamptonshire,Male,innkeeper,713,51020,77,51050,"INNKEEPERS, HOTEL KEEPERS AND PUBLICANS","Working Proprietor  (Cafe, Bar and Snack Bar)",
1881,Brecknockshire,Male,apprentice carpenter,409,95410,2,95420,"CARPENTER, JOINER",Construction Joiner,
1881,Sussex,Male,urban suss authy road labourer,436,97490,1,99910,ROAD LABOURERS,Labourer,
1881,Hampshire,Female,manageress of girls home,796,99999,1,99999,"PRISONERS, REFORM SCHOOL INMATES ETC",Unspecified worktitle or several titles,
1881,Cornwall,Female,retired butcher wife,772,99999,4,99999,RETIRED (NOT ARMY OR NAVY),Unspecified worktitle or several titles,
1881,Leicestershire,Female,vegetable maid,109,54090,1,54090,OTHERS IN SERVICE,Other Maids and Related Housekeeping Service Workers,
1881,Cheshire,Female,formerly waitress,103,54010,2,54090,"DAY GIRLS, DAY SERVANTS (HOTELS LODGING EATING HOUSES)",Other Maids and Related Housekeeping Service Workers,
1881,Lancashire,Male,railway porter,133,97130,1,97130,RAILWAY PORTER,Railway and Road Vehicle Loader,
1881,Lancashire,Male,glass maker unemployed,470,89120,2,89190,OTHER WORKERS IN GLASS MANUFACTURE,"Other Glass Formers, Cutters, Grinders and Finishers",
1881,Kent (Extra London),Male,dairyman,677,61260,1,62510,"COWKEEPERS, MILKSELLERS","Dairy Farm Worker, General",simple
1881,Nottinghamshire,Male,corn merchant,687,41010,35,41020,CORN FLOUR AND SEED MERCHANTS DEALERS,Working Proprietor (Wholesale Trade),
1881,Kent (Extra London),Male,rag engineer in paper mill,519,73300,1,73400,PAPER MANUFACTURE,"Paper Maker, Specialisation Unknown",
1881,Lancashire,Female,formerly a quilter,776,99999,1,99999,RECEIVING OLD AGE PENSION (OCCUPATION OR FORMER OCCUPATION NOT STATED),Unspecified worktitle or several titles,
1881,Hampshire,Male,retired lic victualler,713,51020,1,51020,"INNKEEPERS, HOTEL KEEPERS AND PUBLICANS",Working Proprietor (Hotel and Restaurant),
1881,Norfolk,Male,farmer  grocer son,175,62113,2,62110,"FARMER'S, GRAZIER'S--SON, DAUGHTER, OR OTHER RELATIVE ASSISTING IN THE WORK OF THE FARM","FarmHelper, General",
1881,Cheshire,Male,farm  ac,177,61400,1,21230,FARM - BAILIFFS STEWARDS FOREMEN,Farm Manager,moderate
1881,Kent (Extra London),Female,no occ blacksmiths wife,789,99999,1,99999,WIVES ASSISTING GENERALLY IN THEIR HUSBANDS OCCUPATIONS (WIFE OF à),Unspecified worktitle or several titles,
1881,Nottinghamshire,Male,carpenter employing  man   boys,409,95410,1,95410,"CARPENTER, JOINER","Carpenter, General",
1881,Lincolnshire,Male,annutant,778,99999,4,99999,PRIVATE MEANS,Unspecified worktitle or several titles,simple
1881,Bedfordshire,Male,schoolmaster and teacher of music,76,17120,1,17135,"MUSICIAN, MUSIC MASTER, SINGER (NOT TEACHERS)",Orchestra and Band Conductor,
1881,Oxfordshire,Female,wife of sawyer,788,99999,2,99999,WIVES AND OTHERS ENGAGED IN (OWN) HOUSEHOLD DUTIES,Unspecified worktitle or several titles,
1881,Merionethshire,Male,bachelor of arts teacher,76,17120,1,17140,"MUSICIAN, MUSIC MASTER, SINGER (NOT TEACHERS)",Instrumentalist,complex
1881,Berkshire,Female,farm bailiff dau,791,99999,1,99999,CHILDREN RELATIVES VISITORS AT HOME,Unspecified worktitle or several titles,moderate
1881,Sussex,Female,works on farm ag lab,181,62110,5,62120,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED",Farm Servant,
1881,Cumberland,Male,income from land,778,99999,8,99999,PRIVATE MEANS,Unspecified worktitle or several titles,
1881,Brecknockshire,Male,farmer acreage nk,173,61110,1,61110,"FARMER, GRAZIER",General Farmer,moderate
1881,"London (Parts Of Middlesex, ",Female,wire  bristle brush maker,512,94290,1,94240,BRUSH AND BROOM MAKERS,Broom Maker (Hand),
1881,Lincolnshire,Male,farmer  acres employs  men  boys,173,61110,1,61110,"FARMER, GRAZIER",General Farmer,complex
1881,Yorkshire West Riding,Male,errand boy at factory,171,37040,1,58940,"MESSENGER, PORTER, WATCHMAN (NOT RAILWAY OR GOVERNMENT)",Watchman,
1881,Dorset,Male,retired tallow chandler,486,74720,2,74220,TALLOW CHANDLERS CANDLE AND GREASE MANUFACTURE,Cooker (Chemical and Related Processes),
1881,Lancashire,Male,ag implement maker,289,83830,1,83220,TOOLMAKERS (AGRICULTURAL MACHINE AND IMPLEMENT MAKING),Tool and Die Maker,
1881,Somerset,Male,unemployed brewer,709,77820,1,77810,BREWERS,"Brewer, General",
1881,Kent (Extra London),Male,retired licensed victlr,772,99999,1,99999,RETIRED (NOT ARMY OR NAVY),Unspecified worktitle or several titles,
1881,"London (Parts Of Middlesex, ",Male,clerk leather merchants,119,39310,2,30000,COMMERCIAL OR BUSINESS CLERKS,"Clerical or Related Worker, Specialisation Unknown",
1881,Sussex,Male,smith b,262,83120,1,83110,BLACKSMITHS,"Blacksmith, General",
1881,"London (Parts Of Middlesex, ",Male,schoolmaster wes local preacher,15,31090,1,31090,"MUNICIPAL, PARISH, AND OTHER LOCAL OR COUNTY WORKERS",Government Executive Officials Not Elsewhere Classified,
1881,"London (Parts Of Middlesex, ",Female,brazier,339,83890,1,83990,OTHER METAL WORKERS,"Other Blacksmiths, Toolmakers and MachineTool Operators Not Elsewhere Classified",simple
1881,Cumberland,Female,wid,790,99999,1,99999,WIDOWS (OF NO SPECIFIED OCCUPATION),Unspecified worktitle or several titles,simple
1881,Yorkshire West Riding,Male,fitter apprentice printing machine works,277,84190,2,84190,OTHER WORKERS IN TEXTILE MACHINERY FITTINGS,Other Machinery Fitters and Machine Assemblers,
1881,Kent (Extra London),Female,draper emplying  assist,628,41010,1,41025,DRAPERS LINEN DRAPERS MERCERS,Working Proprietor (Wholesale or Retail Trade),
1881,Durham,Female,pattern maker at w iron,330,83890,1,83990,IRON FENCE AND GATE MAKER,"Other Blacksmiths, Toolmakers and MachineTool Operators Not Elsewhere Classified",
1881,Durham,Female,helpers wife,772,99999,1,99999,RETIRED (NOT ARMY OR NAVY),Unspecified worktitle or several titles,
1881,"London (Parts Of Middlesex, ",Male,chair back maker,438,81190,3,81190,FURNITURE AND FITTINGS - OTHERS,Other Cabinetmakers,
1881,Middlesex (Extra London),Male,tea trade unemployed,697,41010,2,41030,GROCERS TEA DEALERS,Working Proprietor (Retail Trade),
1881,Worcestershire,Male,out of business,91,58500,1,58930,PRISON OFFICERS (REFORMATORY SCHOOL),Prison Guard,
1881,Herefordshire,Male,agriculral mashienest a matt,186,45190,1,62820,"AGRICULTURAL MACHINE--PROPRIETOR, ATTENDANT",Motorised Farm Equipment Operator,
1881,Berkshire,Female,agent for sutton  co parcel delivery,124,44120,1,44120,INSURANCE AGENTS,Insurance Salesman,complex
1881,Dorset,Male,farm lanbourer,181,62110,1,62120,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED",Farm Servant,
1881,Cheshire,Male,farmer  acres employing  men,173,61110,1,61110,"FARMER, GRAZIER",General Farmer,
1881,Nottinghamshire,Male,furniture dealer keeps  boy,451,41010,1,41025,FURNITURE BROKERS DEALERS,Working Proprietor (Wholesale or Retail Trade),
1881,Norfolk,Male,retired farm servant,181,62110,3,62105,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED","Farm-Worker, General",
1881,Gloucestershire,Female,ag labs wife,788,99999,1,99999,WIVES AND OTHERS ENGAGED IN (OWN) HOUSEHOLD DUTIES,Unspecified worktitle or several titles,moderate
1881,Worcestershire,Female,works in earthenware factory,286,85100,1,85320,OTHER ELECTRICAL APPARATUS MAKERS,Electrical Equipment Assembler,complex
1881,Devon,Female,general serv domestic,84,54020,1,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,
1881,Dorset,Female,domestic serv club house,84,54020,1,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,
1881,Lincolnshire,Male,sheppard on farm,178,62430,1,62430,SHEPHERD,Sheep Farm Worker,
1881,Staffordshire,Male,house agent rd,116,44330,1,44330,AUCTIONEERS APPRAISERS VALUERS HOUSE AGENTS,Appraiser,
1881,Lincolnshire,Male,brewer maltster  farmer,173,61110,1,61110,"FARMER, GRAZIER",General Farmer,
1881,Yorkshire West Riding,Male,steam hamer driver iron,273,83400,1,84100,UNDEFINED ENGINE AND MACHINE MAKING (NOT TEXTILE),Machinery Fitters and Machine Assemblers,
1881,Montgomeryshire,Female,hotel waitress serv,719,53220,1,53210,HOTEL WAITERS,"Waiter, General",
1881,"London (Parts Of Middlesex, ",Male,tobacconist and letter carrier,707,41010,1,41030,TOBACCONISTS,Working Proprietor (Retail Trade),
1881,Middlesex (Extra London),Female,doc servant,84,54020,3,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,
1881,Denbighshire,Male,assistant medical officer m b aberd,42,6100,1,6100,"PHYSICIAN, SUGEON, REGISTERED PRACTITIONER, INCLUDING POOR LAW HOSPITALS DOCTORS ETC","Medical Doctor, Specialisation Unknown",
1881,Northumberland,Male,waterman on steam boat,162,98130,2,98190,BARGEMEN LIGHTERMEN WATERMEN (& CANAL WORKERS GENERALLY),"Other Ships' Deck Ratings, Barge Crews and Boatmen",
1881,Cheshire,Male,taxidermist,746,94920,2,94920,"ANIMAL, BIRD PRESERVERS TAXIDERMISTS",Taxidermist,simple
1881,Essex,Male,dredger fisherman,194,64100,1,64100,FISHERMEN,"Fisherman, DeepSea or Inland and Coastal Water",
1881,Staffordshire,Female,machinist do,771,83400,1,79550,MACHINISTS MACHINE WORKERS UNDEFINED,Sewing-Machine Operator,moderate
1881,Lancashire,Female,bleacher cloths wife,789,99999,1,99999,WIVES ASSISTING GENERALLY IN THEIR HUSBANDS OCCUPATIONS (WIFE OF à),Unspecified worktitle or several titles,
1881,Somerset,Female,genrl servant,108,54010,1,54010,SERVANTS - UNDEFINED (NON-RESIDENT),"Domestic Servant, General",moderate
1881,Cumberland,Female,general servant ag lab,181,62110,3,62120,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED",Farm Servant,
1881,Surrey (Extra London),Female,formely,98,53102,1,53130,COOKS (NOT DOMESTIC),"Cook, except Private Service",simple
1881,Lancashire,Male,leather,507,76140,2,76150,CURRIERS,Leather Currier,simple
1881,Westmorland,Male,forester wd man,182,63110,2,63110,WOODMAN,Logger (General),
1881,Berkshire,Male,groom,139,62460,87,62460,"HORSEKEEPER, GROOM, STABLEMAN (NOT DOMESTIC)",Horse Worker,simple
1881,Northumberland,Male,model maker at engine works,269,83400,2,83410,METAL MACHINISTS (ENGINE AND MACHINE MAKING),"MachineTool Operator, General",
1881,Lancashire,Male,outdoor beerhouse keeper,713,51020,1,51020,"INNKEEPERS, HOTEL KEEPERS AND PUBLICANS",Working Proprietor (Hotel and Restaurant),moderate
1881,Montgomeryshire,Female,retired blacksmith daur,791,99999,1,99999,CHILDREN RELATIVES VISITORS AT HOME,Unspecified worktitle or several titles,
1881,"London (Parts Of Middlesex, ",Male,cartridge maker in r arsnl,747,92900,1,16120,FIGURE AND IMAGE MAKERS NOT EARTHENWARE,Sculptor,
1881,Leicestershire,Male,master plumber employing  plumbers  plumber labs  boy apprentice,425,87130,1,87105,"PLUMBER, PIPE FITTER","Plumber, General",
1881,Yorkshire West Riding,Male,coal shipper nav serv,170,97190,1,97190,"COALHEAVER; COAL--PORTER, LABOURER",Other Dockers and Freight Handlers,
1881,Bedfordshire,Male,retd farm bailiff,177,61400,1,21230,FARM - BAILIFFS STEWARDS FOREMEN,Farm Manager,
1881,Nottinghamshire,Male,gardiner domestic,87,62711,1,62740,DOMESTIC GARDENER,Gardener,
1881,Staffordshire,Male,tube finisher i,340,83890,1,72740,MIXED OR UNSPECIFIED METALS - TUBE MANUFACTURE,Seamless Pipe and Tube Drawer,moderate
1881,Devon,Male,retired mechant captain,19,58420,1,58320,ARMY OFFICERS (RETIRED),Officer,
1881,Lancashire,Female,retired overlooker,761,22190,1,22000,"MANUFACTURERS, MANAGERS, SUPERINTENDENTS, FOREMEN (UNSPECIFIED)","Supervisor, Foreman or Inspector, Specialisation Unknown",
1881,Leicestershire,Male,engine smith at factory em,583,75000,1,75000,COCOA FIBRE MANUFACTURE (VARIOUS),"Spinners, Weavers, Knitters, Dyers and Related Workers, Specialisation Unknown",complex
1881,Yorkshire North Riding,Male,hauling engine man,766,96900,1,96910,"ENGINE DRIVERS, STOKERS, FIREMEN (NOT RAILWAY, MARINE, OR AGRICULTURAL)","Stationary Engine Operator, General",
1881,Northamptonshire,Male,retired grocer,697,41010,2,41030,GROCERS TEA DEALERS,Working Proprietor (Retail Trade),
1881,Hertfordshire,Male,pheasant keeper bird,735,62920,1,62490,OTHERS ENGAGED ABOUT ANIMALS (NOT AGRIC),Other Livestock Workers,
1881,"London (Parts Of Middlesex, ",Female,army cap maker accoutrement,648,79330,1,79310,CLOTH HAT CAP MANUFACTURE,"Hat Maker, General",
1881,Berkshire,Male,kennelman,139,62460,2,62460,"HORSEKEEPER, GROOM, STABLEMAN (NOT DOMESTIC)",Horse Worker,simple
1881,Lancashire,Female,spreaders wife,789,99999,1,99999,WIVES ASSISTING GENERALLY IN THEIR HUSBANDS OCCUPATIONS (WIFE OF à),Unspecified worktitle or several titles,
1881,Derbyshire,Male,architect  surveyer,72,2100,1,2120,ARCHITECTS,Building Architect,
1881,"London (Parts Of Middlesex, ",Male,rectifier vinger maker,509,80390,1,80390,"PARCHMENT, VELLUM - MAKER",Other Leather Goods Makers,
1881,Durham,Female,chainman,307,83160,1,83110,ANCHOR & CHAIN MANUFACTURE,"Blacksmith, General",simple
1881,Nottinghamshire,Female,retired butler wife,772,99999,1,99999,RETIRED (NOT ARMY OR NAVY),Unspecified worktitle or several titles,
1881,Worcestershire,Female,glouemaker,256,83230,3,83240,PATTERNMAKERS (DOMESTIC MACHINERY MAKING),Metal Pattern Maker (Foundry),simple
1881,Monmouthshire,Male,retired licenced victualler,713,51020,1,51020,"INNKEEPERS, HOTEL KEEPERS AND PUBLICANS",Working Proprietor (Hotel and Restaurant),
1881,Yorkshire West Riding,Female,engineer printing machine wife,789,99999,1,99999,WIVES ASSISTING GENERALLY IN THEIR HUSBANDS OCCUPATIONS (WIFE OF à),Unspecified worktitle or several titles,
1881,Suffolk,Female,carpenters wife,789,99999,98,99999,WIVES ASSISTING GENERALLY IN THEIR HUSBANDS OCCUPATIONS (WIFE OF à),Unspecified worktitle or several titles,moderate
1881,Cambridgeshire,Female,farmers servant,181,62110,1,62105,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED","Farm-Worker, General",
1881,Essex,Male,n,999,-1,1,0,,,simple
1881,Cornwall,Female,evangelists wife,788,99999,1,99999,WIVES AND OTHERS ENGAGED IN (OWN) HOUSEHOLD DUTIES,Unspecified worktitle or several titles,moderate
1881,Staffordshire,Male,rly waggon maker,360,81300,1,87370,"RAILWAY--COACH, WAGON MAKER",Vehicle Sheet-Metal Worker,
1881,Cambridgeshire,Male,horsedealer,136,41010,1,62460,"HORSE PROPRIETOR, BREEDER, DEALER",Horse Worker,simple
1881,Lancashire,Male,turkish merchant,111,41010,1,41025,MERCHANT -- COMMODITY UNDEFINED,Working Proprietor (Wholesale or Retail Trade),moderate
1881,Cheshire,Male,weight taker ship yard bld,352,87590,1,93100,SHIP BOAT PAINTERS (WOOD),"Painters, Construction",
1881,Lancashire,Male,frieman seaman,157,4250,1,98100,MERCHANT SERVICE; SEAMAN-NAVIGATING DEPARTMENT,"Ships’ Deck Rating, Barge Crew or Boatman, Specialisation Unknown",
1881,Norfolk,Male,pressman in shoe factory,663,80100,1,80110,SHOE AND BOOT MAKERS (AND REPAIRERS),"Shoemaker, General",complex
1881,Sussex,Male,errand boy dom,171,37040,1,58940,"MESSENGER, PORTER, WATCHMAN (NOT RAILWAY OR GOVERNMENT)",Watchman,
1881,Hampshire,Female,factory hand,770,99200,1,99930,FACTORY LABOURERS (UNDEFINED),Factory Worker,
1881,Yorkshire West Riding,Male,wool combing overlooker w cloth,571,75000,1,75000,WOOLLEN CLOTH MANUFACTURE UNDEFINED,"Spinners, Weavers, Knitters, Dyers and Related Workers, Specialisation Unknown",
1881,"London (Parts Of Middlesex, ",Male,m police inspector supperannuated,11,58220,1,58220,POLICE,Policeman and other Maintainers of Law and Order (except Military),
1881,"London (Parts Of Middlesex, ",Male,staff vety surgeon retired list madras army,19,58420,1,58320,ARMY OFFICERS (RETIRED),Officer,
1881,Northamptonshire,Male,baker  grazier,692,41010,1,41025,BISCUIT CAKE DEALERS (CONFECTIONISTS),Working Proprietor (Wholesale or Retail Trade),
1881,Kent (Extra London),Male,sergeant kent arty militia,21,58430,4,58340,MILITIA & YEOMANRY MEN,Other Military Ranks,
1881,Derbyshire,Male,farmer of  ac employ  cowmen  waggoner   boy,173,61110,1,61110,"FARMER, GRAZIER",General Farmer,complex
1881,Worcestershire,Male,apprentice hop mart,769,99150,1,99999,APPRENTICES,Unspecified worktitle or several titles,
1881,Glamorganshire,Female,apprentice to dressmak,769,99150,1,99999,APPRENTICES,Unspecified worktitle or several titles,
1881,Cheshire,Male,retired innkeeper,713,51020,8,51050,"INNKEEPERS, HOTEL KEEPERS AND PUBLICANS","Working Proprietor  (Cafe, Bar and Snack Bar)",moderate
1881,Kent (Extra London),Male,labourer porter,171,37040,1,37040,"MESSENGER, PORTER, WATCHMAN (NOT RAILWAY OR GOVERNMENT)",Messenger,
1881,Surrey (Extra London),Male,apprentice to boiler maker,275,87350,1,87350,BOILER MAKERS,Boilersmith,
1881,Staffordshire,Male,retired coal merchant,235,41015,5,41025,COAL MERCHANTS AND DEALERS,Working Proprietor (Wholesale or Retail Trade),
1881,Devon,Male,ship keeper,164,21160,1,41040,SHIP AND BOAT OWNERS,Working Proprietor (Hiring Out),
1881,Berkshire,Female,mothers help dom servant,84,54020,1,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,
1881,Hampshire,Male,general dealer beer retailer,714,51050,1,51050,BEERSELLERS,"Working Proprietor  (Cafe, Bar and Snack Bar)",
1881,Staffordshire,Male,farmer  acres  laborers   boy,173,61110,1,61110,"FARMER, GRAZIER",General Farmer,
1881,Berkshire,Male,engine driver keeper,766,96900,1,96910,"ENGINE DRIVERS, STOKERS, FIREMEN (NOT RAILWAY, MARINE, OR AGRICULTURAL)","Stationary Engine Operator, General",
1881,Hampshire,Male,coal assistant,235,41015,1,41025,COAL MERCHANTS AND DEALERS,Working Proprietor (Wholesale or Retail Trade),
1881,Hampshire,Male,retired mariner capt m navy,24,58430,1,58340,MEN OF THE NAVY (INC COASTGUARDS),Other Military Ranks,
1881,Yorkshire East Riding (With ,Male,apprentice to carriage maker rly,360,81300,1,87370,"RAILWAY--COACH, WAGON MAKER",Vehicle Sheet-Metal Worker,
1881,Buckinghamshire,Male,master builder employs  men,405,21230,1,95910,BUILDERS,"Housebuilder, General",
1881,"London (Parts Of Middlesex, ",Male,undergraduate of the university of london,53,13100,1,13100,UNIVERSITY TEACHERS,"University and Higher Education Teacher, Subject Unknown",
1881,Lancashire,Male,copper refiner manuf,247,87330,1,72000,COPPER MANUFACTURE,"Metal Processor, Specialisation Unknown",
1881,Devon,Male,dealer in stones c,370,41010,1,41025,GENERAL HOUSEHOLD APPLIANCE DEALERS,Working Proprietor (Wholesale or Retail Trade),
1881,Berkshire,Female,field hand,181,62110,7,62105,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED","Farm-Worker, General",
1881,Kent (Extra London),Female,certified sup school mistress,52,13200,2,13020,SCHOOLMASTERS AND TEACHERS (DEFAULT),"Teacher, Level and Subject Unknown, Not University and Higher Education Level",complex
1881,"London (Parts Of Middlesex, ",Male,carpenter staircase  handrail maker,509,80390,1,80390,"PARCHMENT, VELLUM - MAKER",Other Leather Goods Makers,
1881,Northamptonshire,Male,retired watch maker,386,84220,2,84220,WATCH AND CLOCK MAKERS,Watch and Clock Assembler,
1881,"London (Parts Of Middlesex, ",Male,late captn kings own light infantry militia,21,58430,1,58340,MILITIA & YEOMANRY MEN,Other Military Ranks,
1881,"London (Parts Of Middlesex, ",Male,late corn merchant,687,41010,3,41020,CORN FLOUR AND SEED MERCHANTS DEALERS,Working Proprietor (Wholesale Trade),moderate
1881,Oxfordshire,Female,merchants widow,758,41010,3,41025,GENERAL SHOPKEEPERS DEALERS,Working Proprietor (Wholesale or Retail Trade),moderate
1881,Durham,Male,app to joiner,410,95420,1,99910,"CARPENTER'S, JOINER'S--LABOURER",Labourer,
1881,Northamptonshire,Female,agri scholar,787,99999,1,99999,SCHOLARS ETC,Unspecified worktitle or several titles,
1881,Cheshire,Male,works on farm lab ag,181,62110,1,62105,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED","Farm-Worker, General",
1881,Essex,Female,late ggard organist,76,17120,1,17145,"MUSICIAN, MUSIC MASTER, SINGER (NOT TEACHERS)",Singer,
1881,"London (Parts Of Middlesex, ",Female,servant house maid,84,54020,2,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,
1881,Gloucestershire,Female,librarian,543,21194,4,21110,"PUBLISHERS, BOOKSELLERS AND LIBRARIANS (EXCEPT PUBLIC LIBRARIANS)",General Manager,simple
1881,Cheshire,Male,silk mercers apprentice dlr,634,41010,1,41025,SILK MERCHANTS DEALERS,Working Proprietor (Wholesale or Retail Trade),
1881,Kent (Extra London),Male,major in the army retired,19,58420,1,58320,ARMY OFFICERS (RETIRED),Officer,
1881,Gloucestershire,Female,porter,171,37040,7,97190,"MESSENGER, PORTER, WATCHMAN (NOT RAILWAY OR GOVERNMENT)",Other Dockers and Freight Handlers,simple
1881,Yorkshire East Riding (With ,Female,wool broker wife,772,99999,1,99999,RETIRED (NOT ARMY OR NAVY),Unspecified worktitle or several titles,
1881,Yorkshire West Riding,Male,engineman unemployed,766,96900,1,96910,"ENGINE DRIVERS, STOKERS, FIREMEN (NOT RAILWAY, MARINE, OR AGRICULTURAL)","Stationary Engine Operator, General",
1881,Cheshire,Male,working tramway stables,154,98900,1,54090,TRAMWAY SERVICE ---OTHERS,Other Maids and Related Housekeeping Service Workers,moderate
1881,Warwickshire,Female,miller  corn merchants wife,789,99999,1,99999,WIVES ASSISTING GENERALLY IN THEIR HUSBANDS OCCUPATIONS (WIFE OF à),Unspecified worktitle or several titles,
1881,Sussex,Male,boatmn,162,98130,1,98190,BARGEMEN LIGHTERMEN WATERMEN (& CANAL WORKERS GENERALLY),"Other Ships' Deck Ratings, Barge Crews and Boatmen",
1881,Yorkshire East Riding (With ,Female,domestic servant laundry maid,84,54020,6,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,
1881,Yorkshire North Riding,Male,laborer iron foundry,259,72400,4,72420,"IRONFOUNDER -- MOULDERS, CORE MAKERS, FETTER, CUPOLA, OVERN-MAN, FOUNDRY LABOURER, OTHER & UNDEFINED",Metal Pourer,moderate
1881,Sussex,Male,brickmaker,464,89300,787,89360,"BRICK, PLAIN TILE, TERRA-COTTA--MAKER",Brick and Tile Kilnman,simple
1881,Derbyshire,Male,tea dealer employing a youth and a boy,776,99999,1,99999,RECEIVING OLD AGE PENSION (OCCUPATION OR FORMER OCCUPATION NOT STATED),Unspecified worktitle or several titles,
1881,"London (Parts Of Middlesex, ",Male,courier sorter g p o civil,1,38010,1,38000,"POST OFFICE - TELEGRAPHISTS, TELEPHONE OPERATORS","Telephone or Telegraph Operator, Specialisation Unknown",
1881,"London (Parts Of Middlesex, ",Male,garden lab,185,62710,7,62740,OTHER GARDENER (NOT DOMESTIC),Gardener,
1881,Yorkshire East Riding (With ,Male,farm servant  yardman,181,62110,1,62120,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED",Farm Servant,
1881,Devon,Female,labs daur domestic serv,30,14120,1,14120,"MINISTER, PRIEST, OF UNITED FREE CHURCH",Minister of Religion,
1881,Surrey (Extra London),Male,dly laborer,274,84190,2,99910,LABOURERS (UNDEFINED) IN ENGINEERING WORKS,Labourer,
1881,Carmarthenshire,Male,furnaceman in tin works pw,246,72200,1,72200,TINPLATE  MANUFACTURE,"Metal RollingMill Worker, Specialisation Unknown",
1881,Yorkshire West Riding,Female,general domestic,84,54020,176,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,
1881,Berkshire,Male,berks,999,-1,2,0,,,
1881,"London (Parts Of Middlesex, ",Female,domestic servant scullery,84,54020,1,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,
1881,Warwickshire,Male,mineral water maker,699,77840,9,77890,GINGER BEER MINERAL WATER MANUFACTURE OTHERS,"Other Brewers, Wine and Beverage Makers",
1881,Cumberland,Female,general dom,84,54020,2,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,
1881,Carnarvonshire,Female,leabourers wife,789,99999,1,99999,WIVES ASSISTING GENERALLY IN THEIR HUSBANDS OCCUPATIONS (WIFE OF à),Unspecified worktitle or several titles,
1881,Nottinghamshire,Female,house  shop,442,83890,2,95420,HOUSE & SHOP FITTINGS MAKERS,Construction Joiner,
1881,Montgomeryshire,Male,nan,-1,-1,5102,0,,,simple
1881,Durham,Male,iron shipbuilder apprentice,349,87530,2,87450,SHIPWRIGHTS - METAL SHIPS,Metal Shipwright,
1881,Montgomeryshire,Female,domestic cook,101,53101,4,53140,COOKS (DOMESTIC: NON-RESIDENT),"Cook, Private Service",
1881,Gloucestershire,Female,assistant in ref house eating,711,51050,1,51050,COFFEE AND EATING-HOUSE KEEPERS,"Working Proprietor  (Cafe, Bar and Snack Bar)",
1881,Yorkshire East Riding (With ,Female,gas house stokers wife,789,99999,1,99999,WIVES ASSISTING GENERALLY IN THEIR HUSBANDS OCCUPATIONS (WIFE OF à),Unspecified worktitle or several titles,
1881,"London (Parts Of Middlesex, ",Male,chelsea pensioners clerk,119,39310,1,30000,COMMERCIAL OR BUSINESS CLERKS,"Clerical or Related Worker, Specialisation Unknown",
1881,Glamorganshire,Male,railway yardman h,429,21290,1,21240,RAILWAY CONTRACTORS,Contractor,
1881,Norfolk,Male,works at paper mill,519,73300,1,73400,PAPER MANUFACTURE,"Paper Maker, Specialisation Unknown",complex
