County,Sex,Occode,final_result,Count,Year,Occupation_String,HISCO_x,HISCO_y,Occode_Desc,HISCO_Desc,complexity,standardized,category,confidence,needs_llm_check,confidence_reason,invalid_words,is_multiple_occupation,standardized_llm,OccCANINE_Check
WARWICKSHIRE,Male,662,wholesale haberdasher,1,1901,wholesale haberdasher,75500,41025,HOSIERS HABERDASHERS,Working Proprietor (Wholesale or Retail Trade),,wholesale haberdasher,other,0.9,False,acceptable_quality,[],False,,"[[75500, np.float32(0.74622756), 'Knitter, Specialisation Unknown']]"
WARWICKSHIRE,Male,769,apprentice watch maker,1,1901,apprentice to watch marker,99150,99999,APPRENTICES,Unspecified worktitle or several titles,,apprentice watch maker,metalwork_engineering,0.7281370788070693,False,acceptable_quality,[],False,,"[[84220, np.float32(0.9947693), 'Watch and Clock Assembler']]"
WARWICKSHIRE,Unknown,362,iron turner cycle works,1,1901,iron turner cycle works,84300,84190,"BICYCLE MAKERS, BICYCLE REPAIRERS",Other Machinery Fitters and Machine Assemblers,complex,iron turner cycle works,other,0.9,False,acceptable_quality,[],False,,"[[72000, np.float32(0.9427811), 'Metal Processor, Specialisation Unknown']]"
WESTMORLAND,Male,84,servant,2,1901,servant,54020,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,,servant,agricultural,0.9,False,acceptable_quality,[],False,,"[[54020, np.float32(0.903196), 'House Servant']]"
WESTMORLAND,Female,761,manufacturer,1,1901,manufacturer,22190,21110,"MANUFACTURERS, MANAGERS, SUPERINTENDENTS, FOREMEN (UNSPECIFIED)",General Manager,simple,manufacturer,metalwork_engineering,0.9,False,acceptable_quality,[],False,,"[[84190, np.float32(0.90477383), 'Other Machinery Fitters and Machine Assemblers']]"
WESTMORLAND,Male,116,auctioneer house agent,1,1901,auctioneer  house agent,44330,44320,AUCTIONEERS APPRAISERS VALUERS HOUSE AGENTS,Auctioneer,,auctioneer house agent,professional_clerical,0.8882040123900088,False,acceptable_quality,[],False,,"[[44330, np.float32(0.9647798), 'Appraiser']]"
WILTSHIRE,Male,719,hotel waiter,6,1901,hotel waiter,53220,53210,HOTEL WAITERS,"Waiter, General",,hotel waiter,other,0.9,False,acceptable_quality,[],False,,"[[54090, np.float32(0.9850519), 'Other Maids and Related Housekeeping Service Workers']]"
WILTSHIRE,Male,119,ledger clerk,4,1901,ledger clerk,39310,30000,COMMERCIAL OR BUSINESS CLERKS,"Clerical or Related Worker, Specialisation Unknown",,ledger clerk,professional_clerical,0.9,False,acceptable_quality,[],False,,"[[39310, np.float32(0.9035564), 'Office Clerk, General']]"
WILTSHIRE,Male,181,agricultural labourer,2,1901,farm labourers,62110,62120,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED",Farm Servant,,agricultural labourer,agricultural,0.5337811598985314,False,acceptable_quality,[],False,,[]
WILTSHIRE,Female,788,baker wife,1,1901,journeyman bakers wife,99999,99999,WIVES AND OTHERS ENGAGED IN (OWN) HOUSEHOLD DUTIES,Unspecified worktitle or several titles,,baker wife,family_dependent,0.4222433974855141,True,low_confidence,[],False,baker wife,"[[14120, np.float32(0.27867505), 'Minister of Religion'], [83520, np.float32(0.5046199), 'Buffing and PolishingMachine Operator']]"
WILTSHIRE,Male,21,army militia captain rd bn line regt,1,1901,army militia captn rd bn line regt,58430,58340,MILITIA & YEOMANRY MEN,Other Military Ranks,,army militia captn rd bn line regt,public_service,0.27,True,unchanged_with_many_invalid_words,"['captn', 'rd', 'bn', 'regt']",False,army militia captn rd bn line regt,"[[58320, np.float32(0.9902671), 'Officer']]"
WILTSHIRE,Male,127,railway engine driver,1,1901,railway engine boiler tuber,98300,98320,RAILWAY ENGINE--DRIVER STOKER CLEANER,Railway Engine Driver,complex,railway engine driver,transport_communication,0.6360732760672462,False,acceptable_quality,[],False,,"[[98320, np.float32(0.5087762), 'Railway Engine Driver'], [98540, np.float32(0.6951587), 'Motor Bus Driver']]"
WILTSHIRE,Male,436,road man stonebreaker,1,1901,road man stonebreaker,97490,99910,ROAD LABOURERS,Labourer,moderate,road man stonebreaker,other,0.9,False,acceptable_quality,[],False,,"[[98590, np.float32(0.34105095), 'Other MotorVehicle Drivers']]"
WILTSHIRE,Male,451,furniture broker,1,1901,furniture broker,41010,41025,FURNITURE BROKERS DEALERS,Working Proprietor (Wholesale or Retail Trade),,furniture broker,professional_clerical,0.9,False,acceptable_quality,[],False,,[]
WILTSHIRE,Male,709,brewer manufacturer,1,1901,brewer manufactuer,77820,77810,BREWERS,"Brewer, General",,brewer manufactuer,food_drink,0.54,True,unchanged_with_some_invalid_words,['manufactuer'],False,brewer manufactuer,"[[84190, np.float32(0.8492545), 'Other Machinery Fitters and Machine Assemblers']]"
WORCESTERSHIRE,Male,301,cartridge maker,4,1901,cartridge maker,83600,83920,GUNSMITHS,Gunsmith,,cartridge maker,other,0.9,False,acceptable_quality,[],False,,"[[80390, np.float32(0.4800726), 'Other Leather Goods Makers']]"
WORCESTERSHIRE,Female,772,retired almswoman cook,3,1901,almswoman retired cook,99999,99999,RETIRED (NOT ARMY OR NAVY),Unspecified worktitle or several titles,,retired almswoman cook,unemployed_seeking,0.8658716138713712,False,acceptable_quality,[],False,,"[[53100, np.float32(0.9759217), 'Cook, Specialisation Unknown']]"
WORCESTERSHIRE,Female,306,tapper nut bolt,2,1901,tapper nut  bolt,83890,83990,BOLT NUT RIVET AND SCREW MANUFACTURE,"Other Blacksmiths, Toolmakers and MachineTool Operators Not Elsewhere Classified",moderate,tapper nut bolt,other,0.8827447512739507,False,acceptable_quality,[],False,,"[[54090, np.float32(0.6347932), 'Other Maids and Related Housekeeping Service Workers']]"
WORCESTERSHIRE,Male,180,local board navvy with horses on farm,2,1901,local board navvy with horses on farm,62460,62460,"AGRICULTURAL LABOURER, FARM SERVANT--DISTINGUISHED AS IN CHARGE OF HORSES",Horse Worker,,local board navvy with horses on farm,other,0.9,False,acceptable_quality,[],False,,"[[62460, np.float32(0.8471908), 'Horse Worker']]"
WORCESTERSHIRE,Male,247,furnaceman brass copper,2,1901,furnaceman brass  copper,87330,72000,COPPER MANUFACTURE,"Metal Processor, Specialisation Unknown",,furnaceman brass copper,other,0.8887140987146643,False,acceptable_quality,[],False,,"[[87330, np.float32(0.98503083), 'Coppersmith']]"
WORCESTERSHIRE,Female,2,servants register office,1,1901,sevants register office,37020,37020,OTHER POST OFFICE OFFICERS AND CLERKS,Mail Sorting Clerk,,sevants register office,other,0.54,True,unchanged_with_some_invalid_words,['sevants'],False,sevants register office,"[[31090, np.float32(0.22055198), 'Government Executive Officials Not Elsewhere Classified'], [54090, np.float32(0.37698865), 'Other Maids and Related Housekeeping Service Workers']]"
WORCESTERSHIRE,Female,5,warwick worcester,1,1901,warwick  worcester,20100,20110,"MPs, MINISTERS OF THE CROWN & PEERS",Legislative Official,,warwick worcester,other,0.8847599748819491,False,acceptable_quality,[],False,,"[[54090, np.float32(0.28704324), 'Other Maids and Related Housekeeping Service Workers']]"
WORCESTERSHIRE,Female,340,worker tube,1,1901,tube worker,83890,72740,MIXED OR UNSPECIFIED METALS - TUBE MANUFACTURE,Seamless Pipe and Tube Drawer,,worker tube,other,0.8553577379923121,False,acceptable_quality,[],False,,"[[72000, np.float32(0.9261005), 'Metal Processor, Specialisation Unknown']]"
WORCESTERSHIRE,Female,377,tinman cleaner tinman shop,1,1901,tin cleaner tin shop,41015,41020,"DEALERS IN TIN, TINPLATE",Working Proprietor (Wholesale Trade),,tinman cleaner tinman shop,metalwork_engineering,0.7393175832729353,False,acceptable_quality,[],False,,"[[87340, np.float32(0.8703257), 'Tinsmith']]"
WORCESTERSHIRE,Male,41,accounts clerk,1,1901,accountts clerk,12900,12210,OTHERS CONNECTED WITH LAW,Judge,,accountts clerk,professional_clerical,0.54,True,unchanged_with_some_invalid_words,['accountts'],False,accountts clerk,"[[39310, np.float32(0.9315379), 'Office Clerk, General']]"
WORCESTERSHIRE,Male,177,odd jobs about farm,1,1901,odd jobbs about farm,61400,21230,FARM - BAILIFFS STEWARDS FOREMEN,Farm Manager,,odd jobbs about farm,other,0.54,True,unchanged_with_some_invalid_words,['jobbs'],False,odd jobbs about farm,"[[62460, np.float32(0.31096253), 'Horse Worker'], [94990, np.float32(0.37439957), 'Other Production and Related Workers Not Elsewhere Classified']]"
WORCESTERSHIRE,Male,243,tube drawer from furnace,1,1901,tube drawer from furnace,72400,72740,TUBE MANUFACTURE,Seamless Pipe and Tube Drawer,,tube drawer from furnace,other,0.9,False,acceptable_quality,[],False,,"[[72100, np.float32(0.7902068), 'Metal Smelting, Converting or Refining Furnacemen, Specialisation Unknown']]"
WORCESTERSHIRE,Male,372,ironware warehouseman,1,1901,ironware warehouseman,41015,41025,DEALERS IN ELECTRICAL APPARATUS,Working Proprietor (Wholesale or Retail Trade),,ironware warehouseman,other,0.9,False,acceptable_quality,[],False,,"[[97190, np.float32(0.49798262), 'Other Dockers and Freight Handlers']]"
WORCESTERSHIRE,Male,374,cycle wheelwright turner,1,1901,cycle wheel turner,41010,41030,BICYCLE DEALERS,Working Proprietor (Retail Trade),moderate,cycle wheelwright turner,crafts_trades,0.7142189459259979,False,acceptable_quality,[],False,,"[[81230, np.float32(0.6789698), 'Wood Turner']]"
WORCESTERSHIRE,Male,458,copper scrap cutter,1,1901,copper scrap cutter,63290,63290,"CORK, BARK-- CUTTER, WORKER",Other Forestry Workers,,copper scrap cutter,other,0.9,False,acceptable_quality,[],False,,"[[63290, np.float32(0.43723577), 'Other Forestry Workers'], [87330, np.float32(0.49522838), 'Coppersmith']]"
WORCESTERSHIRE,Male,509,coke maker ironworks,1,1901,coke maker ironworks,80390,80390,"PARCHMENT, VELLUM - MAKER",Other Leather Goods Makers,,coke maker ironworks,other,0.9,False,acceptable_quality,[],False,,"[[80390, np.float32(0.4149118), 'Other Leather Goods Makers']]"
WORCESTERSHIRE,Male,509,fry pan maker,1,1901,fry pan maker,80390,80390,"PARCHMENT, VELLUM - MAKER",Other Leather Goods Makers,,fry pan maker,other,0.9,False,acceptable_quality,[],False,,"[[79990, np.float32(0.37633875), 'Other Tailors, Dressmakers, Sewers, Upholsterers and Related Workers'], [80390, np.float32(0.2518097), 'Other Leather Goods Makers']]"
WORCESTERSHIRE,Male,999,district manager w h smith son,1,1901,district manager w h smith  son,-1,0,,,,district manager w h smith son,family_dependent,0.6932617151334053,True,modification_poor_result,"['w', 'h']",False,district manager w h smith son,[]
WORCESTERSHIRE,Unknown,268,brazier copper smith,1,1901,brazier  copper smith,87330,87330,COPPERSMITHS (VARIOUS),Coppersmith,moderate,brazier copper smith,other,0.8870317618857749,False,acceptable_quality,[],False,,"[[87330, np.float32(0.99281305), 'Coppersmith']]"
WORCESTERSHIRE,Unknown,321,tinman,1,1901,tinman,87340,87340,TINPLATE GOODS MANUFACTURE,Tinsmith,,tinman,metalwork_engineering,0.9,False,acceptable_quality,[],False,,"[[87340, np.float32(0.93608385), 'Tinsmith']]"
YORKSHIRE EAST RIDING,Male,52,schoolmaster,112,1901,schoolmaster,13200,13020,SCHOOLMASTERS AND TEACHERS (DEFAULT),"Teacher, Level and Subject Unknown, Not University and Higher Education Level",simple,schoolmaster,professional_clerical,0.9,False,acceptable_quality,[],False,,"[[94990, np.float32(0.44115284), 'Other Production and Related Workers Not Elsewhere Classified']]"
YORKSHIRE EAST RIDING,Female,2,postmistress,10,1901,postmistress,37020,37020,OTHER POST OFFICE OFFICERS AND CLERKS,Mail Sorting Clerk,simple,postmistress,other,0.9,False,acceptable_quality,[],False,,"[[94990, np.float32(0.7516966), 'Other Production and Related Workers Not Elsewhere Classified']]"
YORKSHIRE EAST RIDING,Male,49,herbalist,8,1901,herbalist,6500,7990,SUBORDINATE MEDICAL SERVICE (UNQUALIFIED) AND MEDICAL SERVICES - GENERAL,"Other Medical, Dental, Veterinary and Related Workers",simple,herbalist,other,0.9,False,acceptable_quality,[],False,,"[[54090, np.float32(0.42240456), 'Other Maids and Related Housekeeping Service Workers']]"
YORKSHIRE EAST RIDING,Male,766,stoker,8,1901,stoker,96900,96910,"ENGINE DRIVERS, STOKERS, FIREMEN (NOT RAILWAY, MARINE, OR AGRICULTURAL)","Stationary Engine Operator, General",simple,stoker,transport_communication,0.9,False,acceptable_quality,[],False,,[]
YORKSHIRE EAST RIDING,Male,77,actress,2,1901,actress,17300,17320,ACTORS,Actor,simple,actress,other,0.9,False,acceptable_quality,[],False,,"[[7110, np.float32(0.23422997), 'Professional Nurse, General'], [94990, np.float32(0.54000396), 'Other Production and Related Workers Not Elsewhere Classified']]"
YORKSHIRE EAST RIDING,Male,365,railway stoker,2,1901,railway trimmer,81300,87370,"COACH, CARRIAGE--MAKER",Vehicle Sheet-Metal Worker,,railway stoker,transport_communication,0.6778726210237327,False,acceptable_quality,[],False,,[]
YORKSHIRE EAST RIDING,Female,76,sr of mercy assist teacher art,1,1901,sr of mercy assist teacher art,17120,17120,"MUSICIAN, MUSIC MASTER, SINGER (NOT TEACHERS)",Composer,,sr of mercy assist teacher art,professional_clerical,0.9,False,acceptable_quality,[],False,,"[[13990, np.float32(0.40338427), 'Other Teachers'], [94990, np.float32(0.5797605), 'Other Production and Related Workers Not Elsewhere Classified']]"
YORKSHIRE EAST RIDING,Female,84,houseworker,1,1901,houseworker,54020,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,simple,houseworker,other,0.9,False,acceptable_quality,[],False,,"[[54090, np.float32(0.92513275), 'Other Maids and Related Housekeeping Service Workers']]"
YORKSHIRE EAST RIDING,Male,1,postal rearman,1,1901,postal rearman,38010,38000,"POST OFFICE - TELEGRAPHISTS, TELEPHONE OPERATORS","Telephone or Telegraph Operator, Specialisation Unknown",,postal rearman,other,0.9,False,acceptable_quality,[],False,,"[[94990, np.float32(0.27341813), 'Other Production and Related Workers Not Elsewhere Classified']]"
YORKSHIRE EAST RIDING,Male,84,boy page dom,1,1901,page boy dom,54020,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,,boy page dom,other,0.869157269016759,False,acceptable_quality,[],False,,"[[54090, np.float32(0.28737232), 'Other Maids and Related Housekeeping Service Workers'], [59990, np.float32(0.27250227), 'Other Service Workers Not Elsewhere Classified']]"
YORKSHIRE EAST RIDING,Male,120,manager of military department,1,1901,manager military dept,21182,21110,BANKERS,General Manager,,manager military dept,other,0.54,True,unchanged_with_some_invalid_words,['dept'],False,manager military dept,[]
YORKSHIRE EAST RIDING,Male,125,railway clerk,1,1901,railway jem clerk,24100,22240,"RAILWAY OFFICIAL - INSPECTORS, SUPERVISORS, CLERK",Railway Transport Service Inspector,moderate,railway clerk,transport_communication,0.7242258069937408,False,acceptable_quality,[],False,,"[[30000, np.float32(0.90153885), 'Clerical or Related Worker, Specialisation Unknown']]"
YORKSHIRE EAST RIDING,Male,188,farm drainer,1,1901,farm drainer,97490,95950,LAND DRAINAGE SERVICE,Pipe Layer,,farm drainer,other,0.9,False,acceptable_quality,[],False,,"[[62460, np.float32(0.42214724), 'Horse Worker'], [94990, np.float32(0.27763718), 'Other Production and Related Workers Not Elsewhere Classified']]"
YORKSHIRE EAST RIDING,Male,354,ships boatswain,1,1901,ships boatswain,87590,99910,SHIPYARD LABOURERS (UNDEFINED),Labourer,,ships boatswain,other,0.9,False,acceptable_quality,[],False,,"[[4230, np.float32(0.23284547), ""Ship's Navigating Officer""], [58330, np.float32(0.31925768), 'NonCommissioned Officer']]"
YORKSHIRE EAST RIDING,Male,414,apprentice marble mason,1,1901,marble mason apprentice,95110,95140,MASON,Stonemason (Construction),,apprentice marble mason,building_construction,0.8524332933712134,False,acceptable_quality,[],False,,"[[95145, np.float32(0.661467), 'Marble Setter']]"
YORKSHIRE EAST RIDING,Male,429,railway porter,1,1901,railway carterman,21290,21240,RAILWAY CONTRACTORS,Contractor,,railway porter,transport_communication,0.6512850188444418,False,acceptable_quality,[],False,,"[[97130, np.float32(0.8799216), 'Railway and Road Vehicle Loader']]"
YORKSHIRE EAST RIDING,Male,438,furniture packer labourer,1,1901,furniture packer  labourer,81190,81190,FURNITURE AND FITTINGS - OTHERS,Other Cabinetmakers,,furniture packer labourer,general_labour,0.8896124589100938,False,acceptable_quality,[],False,,"[[77650, np.float32(0.67505926), 'Chocolate Maker']]"
YORKSHIRE EAST RIDING,Male,455,apprentice wood turner shipwright yard,1,1901,wood turner apprentice ship yard,81230,81230,WOOD TURNER,Wood Turner,,apprentice wood turner shipwright yard,crafts_trades,0.7312411661086033,False,acceptable_quality,[],False,,"[[81230, np.float32(0.9955656), 'Wood Turner']]"
YORKSHIRE EAST RIDING,Male,699,earthenware manufacture,1,1901,aerates water manufacturer,77840,77890,GINGER BEER MINERAL WATER MANUFACTURE OTHERS,"Other Brewers, Wine and Beverage Makers",,earthenware manufacture,manufacturing_other,0.7703557386043142,False,acceptable_quality,[],False,,"[[58340, np.float32(0.42428806), 'Other Military Ranks'], [94990, np.float32(0.2533985), 'Other Production and Related Workers Not Elsewhere Classified']]"
YORKSHIRE EAST RIDING,Male,766,retired engine maker,1,1901,engineer retired,96900,96910,"ENGINE DRIVERS, STOKERS, FIREMEN (NOT RAILWAY, MARINE, OR AGRICULTURAL)","Stationary Engine Operator, General",,retired engine maker,unemployed_seeking,0.6458978213128904,False,acceptable_quality,[],False,,[]
YORKSHIRE NORTH RIDING,Male,76,musician,54,1901,musician,17120,17145,"MUSICIAN, MUSIC MASTER, SINGER (NOT TEACHERS)",Singer,simple,musician,personal_service,0.9,False,acceptable_quality,[],False,,"[[17140, np.float32(0.52724), 'Instrumentalist']]"
YORKSHIRE NORTH RIDING,Male,262,steam hammer driver,9,1901,steam hammer driver,83120,83110,BLACKSMITHS,"Blacksmith, General",,steam hammer driver,other,0.9,False,acceptable_quality,[],False,,"[[45190, np.float32(0.27673194), 'Other Salesmen, Shop Assistants and Demonstrators']]"
YORKSHIRE NORTH RIDING,Male,275,apprentice plate worker shipyd,4,1901,apprentice plater shipyd,87350,87350,BOILER MAKERS,Boilersmith,,apprentice plater shipyd,other,0.54,True,unchanged_with_some_invalid_words,['shipyd'],False,apprentice plater shipyd,"[[72200, np.float32(0.93713546), 'Metal RollingMill Worker, Specialisation Unknown']]"
YORKSHIRE NORTH RIDING,Male,171,boy errand draper,2,1901,errand boy draper,37040,97190,"MESSENGER, PORTER, WATCHMAN (NOT RAILWAY OR GOVERNMENT)",Other Dockers and Freight Handlers,,boy errand draper,retail_trade,0.8791502084225742,False,acceptable_quality,[],False,,"[[37040, np.float32(0.9971668), 'Messenger']]"
YORKSHIRE NORTH RIDING,Male,207,deputy at ironstone miner below ground,2,1901,deputy at ironstone miner below ground,71120,71110,"IRON--MINER, QUARRIER","Quarryman, General",,deputy at ironstone miner below ground,mining_quarrying,0.9,False,acceptable_quality,[],False,,[]
YORKSHIRE NORTH RIDING,Female,84,late domestic servant,1,1901,late dom servant,54020,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,,late domestic servant,unemployed_seeking,0.7260018293604507,False,acceptable_quality,[],False,,"[[54020, np.float32(0.96950555), 'House Servant']]"
YORKSHIRE NORTH RIDING,Female,788,blacksmith wife,1,1901,g wife,99999,99999,WIVES AND OTHERS ENGAGED IN (OWN) HOUSEHOLD DUTIES,Unspecified worktitle or several titles,,g wife,family_dependent,0.54,True,unchanged_with_some_invalid_words,['g'],False,g wife,[]
YORKSHIRE NORTH RIDING,Male,119,clerk mercantile ironworks,1,1901,clerk mercantile ironworks,39310,30000,COMMERCIAL OR BUSINESS CLERKS,"Clerical or Related Worker, Specialisation Unknown",,clerk mercantile ironworks,professional_clerical,0.9,False,acceptable_quality,[],False,,"[[39310, np.float32(0.7950981), 'Office Clerk, General']]"
YORKSHIRE NORTH RIDING,Male,126,ticket collector railway,1,1901,ticket collector railway,33210,36020,"RAILWAY TICKET-EXAMINER, COLLECTOR, CHECKER",Railway Passenger Train Guard,,ticket collector railway,other,0.9,False,acceptable_quality,[],False,,"[[36000, np.float32(0.9494258), 'Transport Conductor, Specialisation Unknown']]"
YORKSHIRE NORTH RIDING,Male,127,engine fireman loco,1,1901,engine fireman loco,98300,98330,RAILWAY ENGINE--DRIVER STOKER CLEANER,Railway SteamEngine Fireman,,engine fireman loco,other,0.9,False,acceptable_quality,[],False,,"[[98330, np.float32(0.8049485), 'Railway SteamEngine Fireman']]"
YORKSHIRE NORTH RIDING,Male,436,railway labourer,1,1901,high way labourer,97490,99910,ROAD LABOURERS,Labourer,,railway labourer,transport_communication,0.655333804393861,False,acceptable_quality,[],False,,"[[98430, np.float32(0.30261338), 'Railway Signaller'], [99910, np.float32(0.26121658), 'Labourer']]"
YORKSHIRE NORTH RIDING,Male,697,grocer tea dealer,1,1901,grocer  tea dealer,41010,41030,GROCERS TEA DEALERS,Working Proprietor (Retail Trade),,grocer tea dealer,food_drink,0.8847599748819491,False,acceptable_quality,[],False,,"[[41025, np.float32(0.66660905), 'Working Proprietor (Wholesale or Retail Trade)']]"
YORKSHIRE NORTH RIDING,Unknown,20,soldier out of employ,1,1901,soldier out of employ,58430,58340,SOLDIERS AND NON-COMMISSIONED OFFICERS,Other Military Ranks,complex,soldier out of employ,other,0.9,False,acceptable_quality,[],False,,"[[58340, np.float32(0.92846817), 'Other Military Ranks']]"
YORKSHIRE WEST RIDING,Male,623,cloth finisher woollen,102,1901,cloth finisher woollen,75600,75600,WOOL WOOLLEN GOODS FINISHERS,"Bleachers, Dyers and Textile Product Finishers",,cloth finisher woollen,other,0.9,False,acceptable_quality,[],False,,"[[75600, np.float32(0.9911436), 'Bleachers, Dyers and Textile Product Finishers']]"
YORKSHIRE WEST RIDING,Male,533,printers machine minder,15,1901,printers machine minder,92110,92240,PRINTING MACHINE MINDERS,Offset Pressman,,printers machine minder,crafts_trades,0.9,False,acceptable_quality,[],False,,"[[92110, np.float32(0.99143034), 'Printer, General']]"
YORKSHIRE WEST RIDING,Male,416,slater and plasterer,10,1901,slater and plasterer,95320,95320,SLATERS & TILERS,Slate and Tile Roofer,,slater and plasterer,building_construction,0.81,False,multiple_occupation_excluded_from_llm_check,[],True,,"[[95320, np.float32(0.8743382), 'Slate and Tile Roofer'], [95510, np.float32(0.9631701), 'Plasterer, General']]"
YORKSHIRE WEST RIDING,Male,691,bread baker confectioner,7,1901,bread baker  confectioner,41010,41025,BAKERS (DEALERS),Working Proprietor (Wholesale or Retail Trade),,bread baker confectioner,food_drink,0.8891818977568478,False,acceptable_quality,[],False,,"[[77690, np.float32(0.76914746), 'Other Bakers, Pastry Cooks and Confectionery Makers']]"
YORKSHIRE WEST RIDING,Male,426,gas lighting engineer,4,1901,gas lighting engineer,87130,87120,GASFITTER,Gas Pipe Fitter,,gas lighting engineer,other,0.9,False,acceptable_quality,[],False,,"[[84100, np.float32(0.30332693), 'Machinery Fitters and Machine Assemblers']]"
YORKSHIRE WEST RIDING,Female,510,harness weaver,3,1901,harnish weaver,80320,80320,SADDLE HARNESS AND WHIP MAKERS,Saddler and Harness Maker,,harnish weaver,textile_manufacture,0.54,True,unchanged_with_some_invalid_words,['harnish'],False,harnish weaver,"[[80320, np.float32(0.22224969), 'Saddler and Harness Maker']]"
YORKSHIRE WEST RIDING,Female,561,cloth weaver woollen,2,1901,cloth weaver woollen,75200,75432,WOOL WINDERS WOOL WARPERS WOOL WEAVERS,Cloth Weaver (Hand or Machine),,cloth weaver woollen,textile_manufacture,0.9,False,acceptable_quality,[],False,,"[[75200, np.float32(0.98712444), 'Spinners and Winders']]"
YORKSHIRE WEST RIDING,Male,196,coal miner stone man below,2,1901,coal miner stone man below,71120,71105,"COAL MINERS - HEWERS, WORKERS AT THE COAL FACE","Miner, General",,coal miner stone man below,mining_quarrying,0.9,False,acceptable_quality,[],False,,"[[98590, np.float32(0.96631485), 'Other MotorVehicle Drivers']]"
YORKSHIRE WEST RIDING,Male,263,mechanic fitter turner,2,1901,mechanic fitter  turner,84130,84105,"FITTERS, TURNERS (ENGINE AND MACHINE)","Machinery Fitter, General",,mechanic fitter turner,metalwork_engineering,0.8882040123900088,False,acceptable_quality,[],False,,"[[81230, np.float32(0.35389197), 'Wood Turner']]"
YORKSHIRE WEST RIDING,Male,459,dockyard labourer,2,1901,colly yard labourer,63120,63110,TIMBER WOOD WORKERS,Logger (General),,dockyard labourer,public_service,0.6514875815710709,False,acceptable_quality,[],False,,"[[97120, np.float32(0.73770624), 'Docker'], [99910, np.float32(0.22422042), 'Labourer']]"
YORKSHIRE WEST RIDING,Male,505,assistant currier,2,1901,furriers assistant,79200,76130,SKINNERS FURRIERS,Hide Flesher and Dehairer (Hand),moderate,assistant currier,crafts_trades,0.6949198507047083,False,acceptable_quality,[],False,,"[[54090, np.float32(0.29978424), 'Other Maids and Related Housekeeping Service Workers']]"
YORKSHIRE WEST RIDING,Male,765,dyer horse labourer,2,1901,dye horse labourer,99130,99910,GENERAL LABOURERS,Labourer,,dyer horse labourer,crafts_trades,0.8064848676965441,False,acceptable_quality,[],False,,"[[62460, np.float32(0.7151255), 'Horse Worker']]"
YORKSHIRE WEST RIDING,Female,57,type writer shorthand learner,1,1901,type writer  shorthand learner,15230,15930,REPORTERS AND SHORTHAND WRITERS,Reporter,,type writer shorthand learner,other,0.8910390395989597,False,acceptable_quality,[],False,,"[[39310, np.float32(0.7352064), 'Office Clerk, General']]"
YORKSHIRE WEST RIDING,Female,89,colour room carpets,1,1901,colour room carpets,58430,54090,"ARMY COLLEGE, CLUB--SERVICE",Other Maids and Related Housekeeping Service Workers,,colour room carpets,other,0.9,False,acceptable_quality,[],False,,"[[75000, np.float32(0.26826), 'Spinners, Weavers, Knitters, Dyers and Related Workers, Specialisation Unknown'], [75100, np.float32(0.8486406), 'Fibre Preparer, Specialisation Unknown']]"
YORKSHIRE WEST RIDING,Female,119,clerk gas engineers office,1,1901,clerk gas engineers office,39310,30000,COMMERCIAL OR BUSINESS CLERKS,"Clerical or Related Worker, Specialisation Unknown",complex,clerk gas engineers office,professional_clerical,0.9,False,acceptable_quality,[],False,,"[[39310, np.float32(0.8672573), 'Office Clerk, General']]"
YORKSHIRE WEST RIDING,Female,181,housekeeper,1,1901,housekeeper farm,62110,62120,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED",Farm Servant,,housekeeper,domestic_service,0.6528831703588276,False,acceptable_quality,[],False,,"[[54090, np.float32(0.96042883), 'Other Maids and Related Housekeeping Service Workers']]"
YORKSHIRE WEST RIDING,Female,482,assistant of chemist,1,1901,assistant of chemist,41010,6710,CHEMISTS DRUGGISTS,Pharmacist,,assistant of chemist,other,0.9,False,acceptable_quality,[],False,,"[[19990, np.float32(0.7451289), 'Other Professional, Technical and Related Workers Not Elsewhere Classified'], [94990, np.float32(0.3112265), 'Other Production and Related Workers Not Elsewhere Classified']]"
YORKSHIRE WEST RIDING,Female,509,apron pinfore maker,1,1901,apron  pinfore maker,80390,80390,"PARCHMENT, VELLUM - MAKER",Other Leather Goods Makers,,apron pinfore maker,other,0.6893862058066779,True,modification_poor_result,['pinfore'],False,apron pinfore maker,"[[54090, np.float32(0.37102747), 'Other Maids and Related Housekeeping Service Workers'], [80390, np.float32(0.7249722), 'Other Leather Goods Makers']]"
YORKSHIRE WEST RIDING,Female,550,woollens winder,1,1901,woollens winder,75200,75415,COTTON & COTTON GOODS MANUFACTURE WINDING WARPING PROCESSES,Beam Warper,,woollens winder,other,0.9,False,acceptable_quality,[],False,,"[[94990, np.float32(0.96520644), 'Other Production and Related Workers Not Elsewhere Classified']]"
