Year,County,Sex,Occupation_String,Occode,HISCO_x,Count,HISCO_y,Occode_Desc,HISCO_Desc,standardized,category,confidence,needs_llm_check,confidence_reason,invalid_words,is_multiple_occupation,final_result
1851,ANGLESEY,Female,spinneress,549,75200,1,75220,COTTON & COTTON GOODS MANUFACTURE SPINNING PROCESSES,"Spinner, Thread and Yarn",spinneress,other,0.27,True,unchanged_with_many_invalid_words,['spinneress'],False,spinneress
1851,ANGLESEY,Female,spinar w,106,57040,1,57070,BATH AND WASH-HOUSE SERVICE,Bath Attendant,spinar w,other,0.27,True,unchanged_with_many_invalid_words,"['spinar', 'w']",False,spinar w
1851,ANGLESEY,Female,sholer,787,99999,1,99999,SCHOLARS ETC,Unspecified worktitle or several titles,sholer,other,0.27,True,unchanged_with_many_invalid_words,['sholer'],False,sholer
1851,ANGLESEY,Female,sholar,787,99999,2,99999,SCHOLARS ETC,Unspecified worktitle or several titles,sholar,other,0.27,True,unchanged_with_many_invalid_words,['sholar'],False,sholar
1851,LANCASHIRE,Male,chinney sevelker,743,55240,1,55240,CHIMNEY SWEEPERS,Chimney Sweep,chinney sevelker,other,0.27,True,unchanged_with_many_invalid_words,"['chinney', 'sevelker']",False,chinney sevelker
1851,LANCASHIRE,Male,chinmy tvsomaker,999,-1,3,0,,,chinmy tvsomaker,other,0.27,True,unchanged_with_many_invalid_words,"['chinmy', 'tvsomaker']",False,chinmy tvsomaker
1851,YORKSHIRE WEST RIDING,Male,woodsorter,557,75100,1,75115,WOOLLEN CLOTH MANUFACTURE SORTING,Fibre Grader and Classer,woodsorter,other,0.27,True,unchanged_with_many_invalid_words,['woodsorter'],False,woodsorter
1851,YORKSHIRE WEST RIDING,Male,woodcomber,558,75100,2,75145,WOOLLEN CLOTH MANUFACTURE CARDING COMBING,Fibre Comber,woodcomber,other,0.27,True,unchanged_with_many_invalid_words,['woodcomber'],False,woodcomber
1851,YORKSHIRE WEST RIDING,Male,woodcomber,558,75100,2,75135,WOOLLEN CLOTH MANUFACTURE CARDING COMBING,Fibre Carder,woodcomber,other,0.27,True,unchanged_with_many_invalid_words,['woodcomber'],False,woodcomber
1851,YORKSHIRE WEST RIDING,Male,woodturner,455,81230,1,81230,WOOD TURNER,Wood Turner,woodturner,other,0.27,True,unchanged_with_many_invalid_words,['woodturner'],False,woodturner
1851,YORKSHIRE WEST RIDING,Male,wollen peacer,566,75000,2,75990,WOOLLEN CLOTH MANUFACTURE OTHER PROCESSES,"Other Spinners, Weavers, Knitters, Dyers and Related Workers",wollen peacer,other,0.27,True,unchanged_with_many_invalid_words,"['wollen', 'peacer']",False,wollen peacer
1851,YORKSHIRE WEST RIDING,Male,wollen patern weaver,561,75200,1,75432,WOOL WINDERS WOOL WARPERS WOOL WEAVERS,Cloth Weaver (Hand or Machine),wollen patern weaver,textile_manufacture,0.27,True,unchanged_with_many_invalid_words,"['wollen', 'patern']",False,wollen patern weaver
1851,YORKSHIRE WEST RIDING,Male,wollen patern weaver,561,75200,1,75415,WOOL WINDERS WOOL WARPERS WOOL WEAVERS,Beam Warper,wollen patern weaver,textile_manufacture,0.27,True,unchanged_with_many_invalid_words,"['wollen', 'patern']",False,wollen patern weaver
1851,YORKSHIRE WEST RIDING,Male,wollen patern weaver,561,75200,1,75250,WOOL WINDERS WOOL WARPERS WOOL WEAVERS,Winder,wollen patern weaver,textile_manufacture,0.27,True,unchanged_with_many_invalid_words,"['wollen', 'patern']",False,wollen patern weaver
1851,YORKSHIRE WEST RIDING,Male,wollen reacherin,566,75000,1,75990,WOOLLEN CLOTH MANUFACTURE OTHER PROCESSES,"Other Spinners, Weavers, Knitters, Dyers and Related Workers",wollen reacherin,other,0.27,True,unchanged_with_many_invalid_words,"['wollen', 'reacherin']",False,wollen reacherin
1851,YORKSHIRE WEST RIDING,Male,wollen piecner,559,75200,2,75290,WOOL SPINNERS WOOL PIECERS,Other Spinners and Winders,wollen piecner,other,0.27,True,unchanged_with_many_invalid_words,"['wollen', 'piecner']",False,wollen piecner
1851,YORKSHIRE WEST RIDING,Male,wollen piecner,559,75200,2,75220,WOOL SPINNERS WOOL PIECERS,"Spinner, Thread and Yarn",wollen piecner,other,0.27,True,unchanged_with_many_invalid_words,"['wollen', 'piecner']",False,wollen piecner
1851,ANGLESEY,Female,teylor,654,79190,1,79190,OTHERS CLOTHING MANUFACTURERS,Other Tailors and Dressmakers,teylor,other,0.27,True,unchanged_with_many_invalid_words,['teylor'],False,teylor
1851,ANGLESEY,Female,teniter,334,72000,1,83000,IRON WORKERS (UNDEFINED),"Blacksmith, Toolmaker or Machine-Tool Operator, Specialisation Unknown",teniter,other,0.27,True,unchanged_with_many_invalid_words,['teniter'],False,teniter
1851,ESSEX,Male,scholr,787,99999,6,99999,SCHOLARS ETC,Unspecified worktitle or several titles,scholr,other,0.27,True,unchanged_with_many_invalid_words,['scholr'],False,scholr
1851,ANGLESEY,Female,ston bilder wife,789,99999,1,99999,WIVES ASSISTING GENERALLY IN THEIR HUSBANDS OCCUPATIONS (WIFE OF à),Unspecified worktitle or several titles,ston bilder wife,family_dependent,0.27,True,unchanged_with_many_invalid_words,"['ston', 'bilder']",False,ston bilder wife → stonemason wife
1851,ESSEX,Male,scholour,787,99999,1,99999,SCHOLARS ETC,Unspecified worktitle or several titles,scholour,other,0.27,True,unchanged_with_many_invalid_words,['scholour'],False,scholour
1851,YORKSHIRE WEST RIDING,Male,wollen super hillmister,566,75000,1,75990,WOOLLEN CLOTH MANUFACTURE OTHER PROCESSES,"Other Spinners, Weavers, Knitters, Dyers and Related Workers",wollen super hillmister,other,0.27,True,unchanged_with_many_invalid_words,"['wollen', 'hillmister']",False,wollen super hillmister
1851,YORKSHIRE WEST RIDING,Male,wollier,768,84110,3,84910,ARTISANS MECHANICS,"Machinery Mechanic, General",wollier,other,0.27,True,unchanged_with_many_invalid_words,['wollier'],False,wollier
1851,YORKSHIRE WEST RIDING,Male,wollier,768,84110,3,21110,ARTISANS MECHANICS,General Manager,wollier,other,0.27,True,unchanged_with_many_invalid_words,['wollier'],False,wollier
1851,YORKSHIRE WEST RIDING,Male,woller for a wool machanic,557,75100,1,75115,WOOLLEN CLOTH MANUFACTURE SORTING,Fibre Grader and Classer,woller for a wool machanic,other,0.27,True,unchanged_with_many_invalid_words,"['woller', 'a', 'machanic']",False,woller for a wool machanic
1851,ANGLESEY,Female,visitor k n,797,99999,1,99999,"NO SPECIFIED OCCUPATION - VAGRANTS, UNEMPLOYED",Unspecified worktitle or several titles,visitor k n,other,0.27,True,unchanged_with_many_invalid_words,"['k', 'n']",False,visitor k n
1851,ANGLESEY,Female,victular,713,51020,1,51050,"INNKEEPERS, HOTEL KEEPERS AND PUBLICANS","Working Proprietor  (Cafe, Bar and Snack Bar)",victular,other,0.27,True,unchanged_with_many_invalid_words,['victular'],False,victular
1851,ANGLESEY,Female,victular,713,51020,1,51020,"INNKEEPERS, HOTEL KEEPERS AND PUBLICANS",Working Proprietor (Hotel and Restaurant),victular,other,0.27,True,unchanged_with_many_invalid_words,['victular'],False,victular
1851,ANGLESEY,Female,victuallar,713,51020,1,51050,"INNKEEPERS, HOTEL KEEPERS AND PUBLICANS","Working Proprietor  (Cafe, Bar and Snack Bar)",victuallar,other,0.27,True,unchanged_with_many_invalid_words,['victuallar'],False,victuallar
1851,ANGLESEY,Female,victuallar,713,51020,1,51020,"INNKEEPERS, HOTEL KEEPERS AND PUBLICANS",Working Proprietor (Hotel and Restaurant),victuallar,other,0.27,True,unchanged_with_many_invalid_words,['victuallar'],False,victuallar
1851,ANGLESEY,Female,victuaer,713,51020,1,51050,"INNKEEPERS, HOTEL KEEPERS AND PUBLICANS","Working Proprietor  (Cafe, Bar and Snack Bar)",victuaer,other,0.27,True,unchanged_with_many_invalid_words,['victuaer'],False,victuaer
1851,ANGLESEY,Female,victuaer,713,51020,1,51020,"INNKEEPERS, HOTEL KEEPERS AND PUBLICANS",Working Proprietor (Hotel and Restaurant),victuaer,other,0.27,True,unchanged_with_many_invalid_words,['victuaer'],False,victuaer
1851,ANGLESEY,Female,vagrans,797,99999,1,99999,"NO SPECIFIED OCCUPATION - VAGRANTS, UNEMPLOYED",Unspecified worktitle or several titles,vagrans,other,0.27,True,unchanged_with_many_invalid_words,['vagrans'],False,vagrans
1851,ANGLESEY,Female,unst,999,-1,1,0,,,unst,other,0.27,True,unchanged_with_many_invalid_words,['unst'],False,unst
1851,ANGLESEY,Female,tydyn siongoch,999,-1,1,0,,,tydyn siongoch,other,0.27,True,unchanged_with_many_invalid_words,"['tydyn', 'siongoch']",False,tydyn siongoch
1851,ESSEX,Male,scholor,787,99999,16,99999,SCHOLARS ETC,Unspecified worktitle or several titles,scholor,other,0.27,True,unchanged_with_many_invalid_words,['scholor'],False,scholor
1851,YORKSHIRE WEST RIDING,Male,wollen peicer,559,75200,3,75290,WOOL SPINNERS WOOL PIECERS,Other Spinners and Winders,wollen peicer,other,0.27,True,unchanged_with_many_invalid_words,"['wollen', 'peicer']",False,wollen peicer
1851,YORKSHIRE WEST RIDING,Male,wollen peicer,559,75200,3,75220,WOOL SPINNERS WOOL PIECERS,"Spinner, Thread and Yarn",wollen peicer,other,0.27,True,unchanged_with_many_invalid_words,"['wollen', 'peicer']",False,wollen peicer
1851,YORKSHIRE WEST RIDING,Male,wollen peicener,560,75200,8,75290,WORSTED AND STUFF MANUFACTURE SPINNERS PIECERS,Other Spinners and Winders,wollen peicener,other,0.27,True,unchanged_with_many_invalid_words,"['wollen', 'peicener']",False,wollen peicener
1851,YORKSHIRE WEST RIDING,Male,wollen peicener,560,75200,8,75220,WORSTED AND STUFF MANUFACTURE SPINNERS PIECERS,"Spinner, Thread and Yarn",wollen peicener,other,0.27,True,unchanged_with_many_invalid_words,"['wollen', 'peicener']",False,wollen peicener
1851,YORKSHIRE WEST RIDING,Male,wollen peartner,566,75000,1,75990,WOOLLEN CLOTH MANUFACTURE OTHER PROCESSES,"Other Spinners, Weavers, Knitters, Dyers and Related Workers",wollen peartner,other,0.27,True,unchanged_with_many_invalid_words,"['wollen', 'peartner']",False,wollen peartner
1851,YORKSHIRE WEST RIDING,Male,wollen coard weaver,561,75200,1,75415,WOOL WINDERS WOOL WARPERS WOOL WEAVERS,Beam Warper,wollen coard weaver,textile_manufacture,0.27,True,unchanged_with_many_invalid_words,"['wollen', 'coard']",False,wollen coard weaver
1851,YORKSHIRE WEST RIDING,Male,wollen coard weaver,561,75200,1,75250,WOOL WINDERS WOOL WARPERS WOOL WEAVERS,Winder,wollen coard weaver,textile_manufacture,0.27,True,unchanged_with_many_invalid_words,"['wollen', 'coard']",False,wollen coard weaver
1851,YORKSHIRE WEST RIDING,Male,wollen clough weader,566,75000,1,75990,WOOLLEN CLOTH MANUFACTURE OTHER PROCESSES,"Other Spinners, Weavers, Knitters, Dyers and Related Workers",wollen clough weader,other,0.27,True,unchanged_with_many_invalid_words,"['wollen', 'weader']",False,wollen clough weader
1851,ANGLESEY,Female,wif,788,99999,1,99999,WIVES AND OTHERS ENGAGED IN (OWN) HOUSEHOLD DUTIES,Unspecified worktitle or several titles,wif,other,0.27,True,unchanged_with_many_invalid_words,['wif'],False,wif
1851,ESSEX,Male,scholler,787,99999,2,99999,SCHOLARS ETC,Unspecified worktitle or several titles,scholler,other,0.27,True,unchanged_with_many_invalid_words,['scholler'],False,scholler
1851,ESSEX,Male,schollar,787,99999,246,99999,SCHOLARS ETC,Unspecified worktitle or several titles,schollar,other,0.27,True,unchanged_with_many_invalid_words,['schollar'],False,schollar
1851,ANGLESEY,Female,wever daugher,791,99999,1,99999,CHILDREN RELATIVES VISITORS AT HOME,Unspecified worktitle or several titles,wever daugher,other,0.27,True,unchanged_with_many_invalid_words,"['wever', 'daugher']",False,wever daugher
1851,ESSEX,Male,scholl,787,99999,1,99999,SCHOLARS ETC,Unspecified worktitle or several titles,scholl,other,0.27,True,unchanged_with_many_invalid_words,['scholl'],False,scholl
1851,ANGLESEY,Female,vistor,791,99999,3,99999,CHILDREN RELATIVES VISITORS AT HOME,Unspecified worktitle or several titles,vistor,other,0.27,True,unchanged_with_many_invalid_words,['vistor'],False,vistor
1851,ANGLESEY,Female,visitor n k,797,99999,1,99999,"NO SPECIFIED OCCUPATION - VAGRANTS, UNEMPLOYED",Unspecified worktitle or several titles,visitor n k,other,0.27,True,unchanged_with_many_invalid_words,"['n', 'k']",False,visitor n k
1851,YORKSHIRE WEST RIDING,Male,wollen enginear,566,75000,1,75990,WOOLLEN CLOTH MANUFACTURE OTHER PROCESSES,"Other Spinners, Weavers, Knitters, Dyers and Related Workers",wollen enginear,other,0.27,True,unchanged_with_many_invalid_words,"['wollen', 'enginear']",False,wollen enginear
1851,YORKSHIRE WEST RIDING,Male,wollen dreper,566,75000,1,75990,WOOLLEN CLOTH MANUFACTURE OTHER PROCESSES,"Other Spinners, Weavers, Knitters, Dyers and Related Workers",wollen dreper,other,0.27,True,unchanged_with_many_invalid_words,"['wollen', 'dreper']",False,wollen dreper
1851,YORKSHIRE WEST RIDING,Male,wollen draper glamorgan,376,41015,1,41020,DEALERS IN COPPER,Working Proprietor (Wholesale Trade),wollen draper glamorgan,retail_trade,0.27,True,unchanged_with_many_invalid_words,"['wollen', 'glamorgan']",False,wollen draper glamorgan
1851,YORKSHIRE WEST RIDING,Male,wollen mule peicener,559,75200,1,75290,WOOL SPINNERS WOOL PIECERS,Other Spinners and Winders,wollen mule peicener,other,0.27,True,unchanged_with_many_invalid_words,"['wollen', 'peicener']",False,wollen mule peicener
1851,YORKSHIRE WEST RIDING,Male,wollen mule peicener,559,75200,1,75220,WOOL SPINNERS WOOL PIECERS,"Spinner, Thread and Yarn",wollen mule peicener,other,0.27,True,unchanged_with_many_invalid_words,"['wollen', 'peicener']",False,wollen mule peicener
1851,YORKSHIRE WEST RIDING,Male,wollen manur,566,75000,1,75990,WOOLLEN CLOTH MANUFACTURE OTHER PROCESSES,"Other Spinners, Weavers, Knitters, Dyers and Related Workers",wollen manur,other,0.27,True,unchanged_with_many_invalid_words,"['wollen', 'manur']",False,wollen manur
1851,YORKSHIRE WEST RIDING,Male,wollen carding peicer,566,75000,1,75990,WOOLLEN CLOTH MANUFACTURE OTHER PROCESSES,"Other Spinners, Weavers, Knitters, Dyers and Related Workers",wollen carding peicer,other,0.27,True,unchanged_with_many_invalid_words,"['wollen', 'peicer']",False,wollen carding peicer
1851,YORKSHIRE WEST RIDING,Male,wollen bobin winder,550,75200,1,75415,COTTON & COTTON GOODS MANUFACTURE WINDING WARPING PROCESSES,Beam Warper,wollen bobin winder,other,0.27,True,unchanged_with_many_invalid_words,"['wollen', 'bobin']",False,wollen bobin winder
1851,YORKSHIRE WEST RIDING,Male,wollen bobin winder,550,75200,1,75250,COTTON & COTTON GOODS MANUFACTURE WINDING WARPING PROCESSES,Winder,wollen bobin winder,other,0.27,True,unchanged_with_many_invalid_words,"['wollen', 'bobin']",False,wollen bobin winder
1851,YORKSHIRE WEST RIDING,Male,wollen cloth finishr,566,75000,3,75990,WOOLLEN CLOTH MANUFACTURE OTHER PROCESSES,"Other Spinners, Weavers, Knitters, Dyers and Related Workers",wollen cloth finishr,other,0.27,True,unchanged_with_many_invalid_words,"['wollen', 'finishr']",False,wollen cloth finisher
1851,YORKSHIRE WEST RIDING,Male,wollen cloth dreper,566,75000,3,75990,WOOLLEN CLOTH MANUFACTURE OTHER PROCESSES,"Other Spinners, Weavers, Knitters, Dyers and Related Workers",wollen cloth dreper,other,0.27,True,unchanged_with_many_invalid_words,"['wollen', 'dreper']",False,wollen cloth dyer
1851,ESSEX,Male,scholer,787,99999,292,99999,SCHOLARS ETC,Unspecified worktitle or several titles,scholer,other,0.27,True,unchanged_with_many_invalid_words,['scholer'],False,scholer
1851,LANCASHIRE,Male,chessey pensemer,360,81300,1,87370,"RAILWAY--COACH, WAGON MAKER",Vehicle Sheet-Metal Worker,chessey pensemer,other,0.27,True,unchanged_with_many_invalid_words,"['chessey', 'pensemer']",False,chessey pensemer
1851,LANCASHIRE,Male,chessey pensemer,360,81300,1,81920,"RAILWAY--COACH, WAGON MAKER",CoachBody Builder,chessey pensemer,other,0.27,True,unchanged_with_many_invalid_words,"['chessey', 'pensemer']",False,chessey pensemer
1851,LANCASHIRE,Male,chesler loudiner,999,-1,1,0,,,chesler loudiner,other,0.27,True,unchanged_with_many_invalid_words,"['chesler', 'loudiner']",False,chesler loudiner
1851,LANCASHIRE,Male,chilka renmonecer,793,20200,1,20210,FOREIGN DIPLOMATS,Government Administrator,chilka renmonecer,other,0.27,True,unchanged_with_many_invalid_words,"['chilka', 'renmonecer']",False,chilka renmonecer
1851,LANCASHIRE,Male,childern,791,99999,3,99999,CHILDREN RELATIVES VISITORS AT HOME,Unspecified worktitle or several titles,childern,other,0.27,True,unchanged_with_many_invalid_words,['childern'],False,childern
1851,LANCASHIRE,Male,chierce engracer,73,16150,1,16150,ENGRAVERS (ARTISTS) AND LITHOGRAPHIC ARTISTS,Engraver and Etcher (Artistic),chierce engracer,other,0.27,True,unchanged_with_many_invalid_words,"['chierce', 'engracer']",False,chierce engracer
1851,YORKSHIRE WEST RIDING,Male,wollen cloth peicener,566,75000,2,75990,WOOLLEN CLOTH MANUFACTURE OTHER PROCESSES,"Other Spinners, Weavers, Knitters, Dyers and Related Workers",wollen cloth peicener,other,0.27,True,unchanged_with_many_invalid_words,"['wollen', 'peicener']",False,wollen cloth peicener
1851,YORKSHIRE WEST RIDING,Male,wollen cloth mercht,566,75000,1,75990,WOOLLEN CLOTH MANUFACTURE OTHER PROCESSES,"Other Spinners, Weavers, Knitters, Dyers and Related Workers",wollen cloth mercht,other,0.27,True,unchanged_with_many_invalid_words,"['wollen', 'mercht']",False,wollen cloth mercht
1851,YORKSHIRE WEST RIDING,Male,wollen draper ap,376,41015,1,41020,DEALERS IN COPPER,Working Proprietor (Wholesale Trade),wollen draper ap,retail_trade,0.27,True,unchanged_with_many_invalid_words,"['wollen', 'ap']",False,wollen draper ap
1851,YORKSHIRE WEST RIDING,Male,wollen coard weaver,561,75200,1,75432,WOOL WINDERS WOOL WARPERS WOOL WEAVERS,Cloth Weaver (Hand or Machine),wollen coard weaver,textile_manufacture,0.27,True,unchanged_with_many_invalid_words,"['wollen', 'coard']",False,wollen coard weaver
1851,LANCASHIRE,Male,chemmist,482,41010,1,6710,CHEMISTS DRUGGISTS,Pharmacist,chemmist,other,0.27,True,unchanged_with_many_invalid_words,['chemmist'],False,chemmist
1851,LANCASHIRE,Male,chemmer,596,75000,1,75457,CARPET RUG MANUFACTURE (VARIOUS),Carpet Weaver (Hand or Machine),chemmer,other,0.27,True,unchanged_with_many_invalid_words,['chemmer'],False,chemmer
1851,LANCASHIRE,Male,chemit drassiat,789,99999,1,99999,WIVES ASSISTING GENERALLY IN THEIR HUSBANDS OCCUPATIONS (WIFE OF à),Unspecified worktitle or several titles,chemit drassiat,other,0.27,True,unchanged_with_many_invalid_words,"['chemit', 'drassiat']",False,chemit drassiat
1851,ANGLESEY,Male,app,769,99150,2,99999,APPRENTICES,Unspecified worktitle or several titles,app,other,0.27,True,unchanged_with_many_invalid_words,['app'],False,app
1851,ESSEX,Male,seedgrower,183,61250,8,62730,"NURSERYMAN, SEEDSMAN, FLORIST",Nursery Worker,seedgrower,other,0.27,True,unchanged_with_many_invalid_words,['seedgrower'],False,seedgrower
1851,ESSEX,Male,seaman h m r c,24,58430,1,58340,MEN OF THE NAVY (INC COASTGUARDS),Other Military Ranks,seaman h m r c,transport_communication,0.27,True,unchanged_with_many_invalid_words,"['h', 'm', 'r', 'c']",False,seaman h m r c → seaman hmrcs
1851,ANGLESEY,Female,ysgolor,772,99999,1,99999,RETIRED (NOT ARMY OR NAVY),Unspecified worktitle or several titles,ysgolor,other,0.27,True,unchanged_with_many_invalid_words,['ysgolor'],False,ysgolor
1851,ANGLESEY,Female,woolspinner,559,75200,1,75290,WOOL SPINNERS WOOL PIECERS,Other Spinners and Winders,woolspinner,other,0.27,True,unchanged_with_many_invalid_words,['woolspinner'],False,woolspinner
1851,ANGLESEY,Female,woolspinner,559,75200,1,75220,WOOL SPINNERS WOOL PIECERS,"Spinner, Thread and Yarn",woolspinner,other,0.27,True,unchanged_with_many_invalid_words,['woolspinner'],False,woolspinner
1851,YORKSHIRE WEST RIDING,Male,wollen,571,75000,2,75000,WOOLLEN CLOTH MANUFACTURE UNDEFINED,"Spinners, Weavers, Knitters, Dyers and Related Workers, Specialisation Unknown",wollen,other,0.27,True,unchanged_with_many_invalid_words,['wollen'],False,wollen
1851,YORKSHIRE WEST RIDING,Male,wollcomber,558,75100,3,75145,WOOLLEN CLOTH MANUFACTURE CARDING COMBING,Fibre Comber,wollcomber,other,0.27,True,unchanged_with_many_invalid_words,['wollcomber'],False,wollcomber
1851,YORKSHIRE WEST RIDING,Male,wollcomber,558,75100,3,75135,WOOLLEN CLOTH MANUFACTURE CARDING COMBING,Fibre Carder,wollcomber,other,0.27,True,unchanged_with_many_invalid_words,['wollcomber'],False,wollcomber
1851,YORKSHIRE WEST RIDING,Male,woll scribler,558,75100,1,75145,WOOLLEN CLOTH MANUFACTURE CARDING COMBING,Fibre Comber,woll scribler,other,0.27,True,unchanged_with_many_invalid_words,"['woll', 'scribler']",False,woll scribler
1851,YORKSHIRE WEST RIDING,Male,woll scribler,558,75100,1,75135,WOOLLEN CLOTH MANUFACTURE CARDING COMBING,Fibre Carder,woll scribler,other,0.27,True,unchanged_with_many_invalid_words,"['woll', 'scribler']",False,woll scribler
1851,YORKSHIRE WEST RIDING,Male,woll scholer,787,99999,1,99999,SCHOLARS ETC,Unspecified worktitle or several titles,woll scholer,other,0.27,True,unchanged_with_many_invalid_words,"['woll', 'scholer']",False,woll scholer
1851,YORKSHIRE WEST RIDING,Male,wolier,790,99999,1,99999,WIDOWS (OF NO SPECIFIED OCCUPATION),Unspecified worktitle or several titles,wolier,other,0.27,True,unchanged_with_many_invalid_words,['wolier'],False,wolier
1851,ESSEX,Male,scullar,84,54020,1,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,scullar,other,0.27,True,unchanged_with_many_invalid_words,['scullar'],False,scullar
1851,ESSEX,Male,scollor,787,99999,2,99999,SCHOLARS ETC,Unspecified worktitle or several titles,scollor,other,0.27,True,unchanged_with_many_invalid_words,['scollor'],False,scollor
1851,ESSEX,Male,scoller,787,99999,6,99999,SCHOLARS ETC,Unspecified worktitle or several titles,scoller,other,0.27,True,unchanged_with_many_invalid_words,['scoller'],False,scoller
1851,ESSEX,Male,scollar,787,99999,8,99999,SCHOLARS ETC,Unspecified worktitle or several titles,scollar,other,0.27,True,unchanged_with_many_invalid_words,['scollar'],False,scollar
1851,ESSEX,Male,scolar,787,99999,30,99999,SCHOLARS ETC,Unspecified worktitle or several titles,scolar,other,0.27,True,unchanged_with_many_invalid_words,['scolar'],False,scolar
1851,ESSEX,Male,scohlor,765,99130,1,99910,GENERAL LABOURERS,Labourer,scohlor,other,0.27,True,unchanged_with_many_invalid_words,['scohlor'],False,scohlor
1851,ESSEX,Male,schr,787,99999,2,99999,SCHOLARS ETC,Unspecified worktitle or several titles,schr,other,0.27,True,unchanged_with_many_invalid_words,['schr'],False,schr
1851,LANCASHIRE,Male,chernist,789,99999,1,99999,WIVES ASSISTING GENERALLY IN THEIR HUSBANDS OCCUPATIONS (WIFE OF à),Unspecified worktitle or several titles,chernist,other,0.27,True,unchanged_with_many_invalid_words,['chernist'],False,chernist
1851,LANCASHIRE,Male,chermist dreggist,789,99999,1,99999,WIVES ASSISTING GENERALLY IN THEIR HUSBANDS OCCUPATIONS (WIFE OF à),Unspecified worktitle or several titles,chermist dreggist,other,0.27,True,unchanged_with_many_invalid_words,"['chermist', 'dreggist']",False,chermist dreggist
1851,LANCASHIRE,Male,cherlooker,999,-1,1,0,,,cherlooker,other,0.27,True,unchanged_with_many_invalid_words,['cherlooker'],False,cherlooker
1851,ESSEX,Male,schoole,787,99999,28,99999,SCHOLARS ETC,Unspecified worktitle or several titles,schoole,other,0.27,True,unchanged_with_many_invalid_words,['schoole'],False,schoole
1851,YORKSHIRE WEST RIDING,Male,woalstapler,606,75400,1,75400,WEAVERS (UNDEFINED),"Weaver, Specialisation Unknown",woalstapler,other,0.27,True,unchanged_with_many_invalid_words,['woalstapler'],False,woalstapler
1851,YORKSHIRE WEST RIDING,Male,wiredrower,314,83860,1,95420,WIRE FENCER,Construction Joiner,wiredrower,other,0.27,True,unchanged_with_many_invalid_words,['wiredrower'],False,wiredrower
1851,YORKSHIRE WEST RIDING,Male,wiredawer,666,41010,1,41025,FOOTWEAR DEALERS,Working Proprietor (Wholesale or Retail Trade),wiredawer,other,0.27,True,unchanged_with_many_invalid_words,['wiredawer'],False,wiredawer
1851,YORKSHIRE WEST RIDING,Male,wolen peicer,574,75200,1,75220,SILK WORKERS - SPINNERS,"Spinner, Thread and Yarn",wolen peicer,other,0.27,True,unchanged_with_many_invalid_words,"['wolen', 'peicer']",False,wolen peicer
1851,LANCASHIRE,Male,chemistdruggist,789,99999,1,99999,WIVES ASSISTING GENERALLY IN THEIR HUSBANDS OCCUPATIONS (WIFE OF à),Unspecified worktitle or several titles,chemistdruggist,retail_trade,0.27,True,unchanged_with_many_invalid_words,['chemistdruggist'],False,chemistdruggist
1851,YORKSHIRE WEST RIDING,Male,whitesmithapprentice,679,77500,1,41025,CHEESEMONGERS BUTTERMEN,Working Proprietor (Wholesale or Retail Trade),whitesmithapprentice,other,0.27,True,unchanged_with_many_invalid_words,['whitesmithapprentice'],False,whitesmithapprentice
1851,YORKSHIRE WEST RIDING,Male,widr,790,99999,1,99999,WIDOWS (OF NO SPECIFIED OCCUPATION),Unspecified worktitle or several titles,widr,other,0.27,True,unchanged_with_many_invalid_words,['widr'],False,widr
1851,YORKSHIRE WEST RIDING,Male,whtesmith,343,87390,1,87340,WHITESMITHS,Tinsmith,whtesmith,other,0.27,True,unchanged_with_many_invalid_words,['whtesmith'],False,whtesmith
1851,YORKSHIRE WEST RIDING,Male,whtesmith,343,87390,1,87310,WHITESMITHS,"Sheet-Metal Worker, General",whtesmith,other,0.27,True,unchanged_with_many_invalid_words,['whtesmith'],False,whtesmith
1851,YORKSHIRE WEST RIDING,Male,wht smth,738,94990,1,81960,TOBACCO PIPE AND SNUFF BOX MANUFACTURE,Smoking-Pipe Maker,wht smth,other,0.27,True,unchanged_with_many_invalid_words,"['wht', 'smth']",False,wht smth
1851,YORKSHIRE WEST RIDING,Male,wht smth,738,94990,1,81190,TOBACCO PIPE AND SNUFF BOX MANUFACTURE,Other Cabinetmakers,wht smth,other,0.27,True,unchanged_with_many_invalid_words,"['wht', 'smth']",False,wht smth
1851,YORKSHIRE WEST RIDING,Male,willomer,571,75000,1,75000,WOOLLEN CLOTH MANUFACTURE UNDEFINED,"Spinners, Weavers, Knitters, Dyers and Related Workers, Specialisation Unknown",willomer,other,0.27,True,unchanged_with_many_invalid_words,['willomer'],False,willomer
1851,LANCASHIRE,Male,chemist r m,27,58420,1,58340,MEN OF THE MARINES,Other Military Ranks,chemist r m,other,0.27,True,unchanged_with_many_invalid_words,"['r', 'm']",False,chemist r m
1851,ESSEX,Male,sergt majr artly drs,11,58220,1,58220,POLICE,Policeman and other Maintainers of Law and Order (except Military),sergt majr artly drs,other,0.27,True,unchanged_with_many_invalid_words,"['sergt', 'majr', 'artly', 'drs']",False,sergt majr artly drs → sergeant major
1851,ESSEX,Male,sergt e j cy service,8,20200,1,20210,SENIOR OFFIALS AND OTHERS IN EAST INDIA SERVICE,Government Administrator,sergt e j cy service,other,0.27,True,unchanged_with_many_invalid_words,"['sergt', 'e', 'j', 'cy']",False,sergt e j cy service
