County,Sex,Occode,final_result,Count,Year,Occupation_String,HISCO_x,HISCO_y,Occode_Desc,HISCO_Desc,complexity,standardized,category,confidence,needs_llm_check,confidence_reason,invalid_words,is_multiple_occupation,standardized_llm,OccCANINE_Check
WILTSHIRE,Unknown,20,soldier,3,1891,soldier,58430,58340,SOLDIERS AND NON-COMMISSIONED OFFICERS,Other Military Ranks,simple,soldier,other,0.9,False,acceptable_quality,[],False,,"[[58340, np.float32(0.909705), 'Other Military Ranks']]"
WILTSHIRE,Male,436,labourer roadman,2,1891,labourer roadman,97490,99910,ROAD LABOURERS,Labourer,,labourer roadman,general_labour,0.9,False,acceptable_quality,[],False,,"[[98590, np.float32(0.36406422), 'Other MotorVehicle Drivers']]"
WILTSHIRE,Male,1,civil service postboy office sorted telegraphard,1,1891,civil service post office sorted telegraphard,38010,38000,"POST OFFICE - TELEGRAPHISTS, TELEPHONE OPERATORS","Telephone or Telegraph Operator, Specialisation Unknown",,civil service postboy office sorted telegraphard,transport_communication,0.8194251631884827,False,acceptable_quality,[],False,,"[[37030, np.float32(0.445007), 'Postman'], [37040, np.float32(0.67735296), 'Messenger']]"
WILTSHIRE,Male,19,retired captain hws bawker bath and j p for wilts,1,1891,retired captain  hws bawker bath and j p for wilts,58420,58320,ARMY OFFICERS (RETIRED),Officer,,retired captain hws bawker bath and j p for wilts,unemployed_seeking,0.6262810346968166,False,multiple_occupation_excluded_from_llm_check,"['hws', 'bawker', 'j', 'p']",True,,"[[14120, np.float32(0.32366088), 'Minister of Religion'], [58320, np.float32(0.8606061), 'Officer']]"
WILTSHIRE,Male,20,soldier sgt royal artillery,1,1891,soldier sergt royal artillery,58430,58340,SOLDIERS AND NON-COMMISSIONED OFFICERS,Other Military Ranks,,soldier sergt royal artillery,other,0.54,True,unchanged_with_some_invalid_words,['sergt'],False,soldier sergt royal artillery,"[[58340, np.float32(0.99299014), 'Other Military Ranks']]"
WILTSHIRE,Male,81,gymnast,1,1891,gymnast,59990,18050,BILLIARDS CRICKET AND OTHER GAMES SERVICE,Physical Trainer,,gymnast,other,0.9,False,acceptable_quality,[],False,,"[[54090, np.float32(0.7636009), 'Other Maids and Related Housekeeping Service Workers']]"
WILTSHIRE,Male,105,formerly gressman relief,1,1891,formerly gressman rilief,56000,56010,"LAUNDRY WORKER: WASHER, IRONER, MANGLER, ETC. (NOT DOMESTIC)","Launderer,  General",moderate,formerly gressman rilief,other,0.27,True,unchanged_with_many_invalid_words,"['gressman', 'rilief']",False,formerly gressman rilief,"[[94990, np.float32(0.75744474), 'Other Production and Related Workers Not Elsewhere Classified']]"
WILTSHIRE,Male,263,steam engine metal turners fitter,1,1891,steam engine metal turners fitter,84130,84105,"FITTERS, TURNERS (ENGINE AND MACHINE)","Machinery Fitter, General",,steam engine metal turners fitter,other,0.9,False,acceptable_quality,[],False,,[]
WILTSHIRE,Male,628,linendraper,1,1891,linendraper,41010,41025,DRAPERS LINEN DRAPERS MERCERS,Working Proprietor (Wholesale or Retail Trade),simple,linendraper,retail_trade,0.9,False,acceptable_quality,[],False,,"[[75600, np.float32(0.86718756), 'Bleachers, Dyers and Textile Product Finishers']]"
WORCESTERSHIRE,Unknown,84,servant,18,1891,servant,54020,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,,servant,agricultural,0.9,False,acceptable_quality,[],False,,"[[54020, np.float32(0.7219464), 'House Servant']]"
WORCESTERSHIRE,Male,761,retired manufacturer,7,1891,retired manufacturer,22190,22000,"MANUFACTURERS, MANAGERS, SUPERINTENDENTS, FOREMEN (UNSPECIFIED)","Supervisor, Foreman or Inspector, Specialisation Unknown",,retired manufacturer,unemployed_seeking,0.9,False,acceptable_quality,[],False,,"[[84190, np.float32(0.84945613), 'Other Machinery Fitters and Machine Assemblers']]"
WORCESTERSHIRE,Female,464,clay brick moulder,4,1891,clay brick moulder,89300,89242,"BRICK, PLAIN TILE, TERRA-COTTA--MAKER",Brick and Tile Moulder (Hand or Machine),,clay brick moulder,other,0.9,False,acceptable_quality,[],False,,"[[94990, np.float32(0.7502744), 'Other Production and Related Workers Not Elsewhere Classified']]"
WORCESTERSHIRE,Female,586,bonnet maker,3,1891,net maker,75920,75465,NET MANUFACTURE (VARIOUS),Net Maker (Machine),,bonnet maker,personal_service,0.657643788459881,False,acceptable_quality,[],False,,"[[80390, np.float32(0.7287962), 'Other Leather Goods Makers']]"
WORCESTERSHIRE,Male,425,plumber painter glazier,3,1891,plumber painter  glazier,87130,87105,"PLUMBER, PIPE FITTER","Plumber, General",,plumber painter glazier,building_construction,0.8887140987146643,False,acceptable_quality,[],False,,"[[93120, np.float32(0.2702804), 'Building Painter']]"
WORCESTERSHIRE,Female,321,tinman packer,2,1891,tin packer,87340,87340,TINPLATE GOODS MANUFACTURE,Tinsmith,,tinman packer,metalwork_engineering,0.6963212258616321,False,acceptable_quality,[],False,,"[[77650, np.float32(0.9253017), 'Chocolate Maker']]"
WORCESTERSHIRE,Female,84,housekeeper mother,1,1891,house keeper for mother,54020,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,,housekeeper mother,family_dependent,0.6144619756310989,False,acceptable_quality,[],False,,"[[14120, np.float32(0.49879757), 'Minister of Religion'], [54090, np.float32(0.45546496), 'Other Maids and Related Housekeeping Service Workers']]"
WORCESTERSHIRE,Female,181,labourer on farm,1,1891,labourer on farm,62110,62120,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED",Farm Servant,,labourer on farm,general_labour,0.9,False,acceptable_quality,[],False,,"[[62460, np.float32(0.99182886), 'Horse Worker']]"
WORCESTERSHIRE,Female,626,clay brick dresser,1,1891,clay brick dresser,75600,75600,FLAX LINEN FINISHERS,"Bleachers, Dyers and Textile Product Finishers",,clay brick dresser,other,0.9,False,acceptable_quality,[],False,,"[[75600, np.float32(0.26820013), 'Bleachers, Dyers and Textile Product Finishers'], [94990, np.float32(0.85196894), 'Other Production and Related Workers Not Elsewhere Classified']]"
WORCESTERSHIRE,Female,768,passer,1,1891,passer,84110,21110,ARTISANS MECHANICS,General Manager,simple,passer,other,0.9,False,acceptable_quality,[],False,,"[[54090, np.float32(0.2557053), 'Other Maids and Related Housekeeping Service Workers'], [94990, np.float32(0.47799045), 'Other Production and Related Workers Not Elsewhere Classified']]"
WORCESTERSHIRE,Male,171,shipwright porter,1,1891,ship porter,37040,58940,"MESSENGER, PORTER, WATCHMAN (NOT RAILWAY OR GOVERNMENT)",Watchman,,shipwright porter,transport_communication,0.634376471781329,False,acceptable_quality,[],False,,"[[59990, np.float32(0.7380471), 'Other Service Workers Not Elsewhere Classified']]"
WORCESTERSHIRE,Male,224,stone raiser in quarry,1,1891,stone raiser in quarry,71130,71110,STONE QUARRIERS,"Quarryman, General",complex,stone raiser in quarry,other,0.9,False,acceptable_quality,[],False,,"[[61110, np.float32(0.2517778), 'General Farmer']]"
WORCESTERSHIRE,Male,252,silver refiner,1,1891,silver refiner,72000,72000,MANUFACTURE OF OTHER OR UNSPECIFIED METALS,"Metal Processor, Specialisation Unknown",,silver refiner,other,0.9,False,acceptable_quality,[],False,,"[[72100, np.float32(0.7391055), 'Metal Smelting, Converting or Refining Furnacemen, Specialisation Unknown']]"
WORCESTERSHIRE,Male,257,apprentice purse makers,1,1891,purse makers apprentice,83230,83240,PATTERNMAKERS (UNDEFINED),Metal Pattern Maker (Foundry),,apprentice purse makers,other,0.8524332933712134,False,acceptable_quality,[],False,,"[[80390, np.float32(0.3498715), 'Other Leather Goods Makers']]"
WORCESTERSHIRE,Male,329,stock fitter at bedstead works,1,1891,stock fitter at bedstead works,83890,83990,IRON CLASP BUCKLE HINGE MAKERS,"Other Blacksmiths, Toolmakers and MachineTool Operators Not Elsewhere Classified",,stock fitter at bedstead works,other,0.9,False,acceptable_quality,[],False,,[]
WORCESTERSHIRE,Male,364,railway carrier body maker,1,1891,railway carr body maker,84460,87370,MOTOR CAR BODY MAKER,Vehicle Sheet-Metal Worker,,railway carrier body maker,transport_communication,0.8054522026644354,False,acceptable_quality,[],False,,[]
WORCESTERSHIRE,Male,452,carpet scotch weaving department,1,1891,carpet scotch weaving department,41010,41025,HOUSE & SHOP FITTINGS DEALERS,Working Proprietor (Wholesale or Retail Trade),,carpet scotch weaving department,other,0.9,False,acceptable_quality,[],False,,"[[75000, np.float32(0.9118151), 'Spinners, Weavers, Knitters, Dyers and Related Workers, Specialisation Unknown']]"
WORCESTERSHIRE,Male,485,tip works labourer boot,1,1891,tip works labourer boot,74100,74500,MINERAL OIL WORKER,"Petroleum-Refining Worker, Specialisation Unknown",,tip works labourer boot,general_labour,0.9,False,acceptable_quality,[],False,,"[[72200, np.float32(0.9937261), 'Metal RollingMill Worker, Specialisation Unknown']]"
WORCESTERSHIRE,Male,698,vegetable seller,1,1891,vegetable seller,41010,41030,GREENGROCERS FRUITERERS POTATO DEALERS,Working Proprietor (Retail Trade),,vegetable seller,other,0.9,False,acceptable_quality,[],False,,"[[54090, np.float32(0.2996849), 'Other Maids and Related Housekeeping Service Workers'], [94990, np.float32(0.3820478), 'Other Production and Related Workers Not Elsewhere Classified']]"
WORCESTERSHIRE,Unknown,778,gentleman,1,1891,gentleman,99999,99999,PRIVATE MEANS,Unspecified worktitle or several titles,simple,gentleman,other,0.9,False,acceptable_quality,[],False,,"[[58300, np.float32(0.25223917), 'Military'], [94990, np.float32(0.2240268), 'Other Production and Related Workers Not Elsewhere Classified']]"
YORKSHIRE EAST RIDING,Female,657,apprentice dressmaker,3,1891,apprentice dress maker,79130,79140,DRESSMAKERS,Dressmaker,,apprentice dressmaker,clothing_footwear,0.7111903890042571,False,acceptable_quality,[],False,,"[[94990, np.float32(0.26871374), 'Other Production and Related Workers Not Elsewhere Classified']]"
YORKSHIRE EAST RIDING,Male,177,farm servant,3,1891,hind farm servant,61400,21230,FARM - BAILIFFS STEWARDS FOREMEN,Farm Manager,,farm servant,agricultural,0.7025443411667632,False,acceptable_quality,[],False,,"[[62460, np.float32(0.7551298), 'Horse Worker']]"
YORKSHIRE EAST RIDING,Male,663,shoemaker postmaster,3,1891,shoemaker  postmaster,80100,80110,SHOE AND BOOT MAKERS (AND REPAIRERS),"Shoemaker, General",,shoemaker postmaster,clothing_footwear,0.8870317618857749,False,acceptable_quality,[],False,,"[[54090, np.float32(0.2900015), 'Other Maids and Related Housekeeping Service Workers']]"
YORKSHIRE EAST RIDING,Female,84,domestic servant parlour maker,2,1891,domestic servant parlour maker,54020,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,,domestic servant parlour maker,domestic_service,0.9,False,acceptable_quality,[],False,,"[[54020, np.float32(0.98639673), 'House Servant']]"
YORKSHIRE EAST RIDING,Female,173,grocer and farmer,2,1891,grocer and farmer,61110,61110,"FARMER, GRAZIER",General Farmer,,grocer and farmer,agricultural,0.81,False,multiple_occupation_excluded_from_llm_check,[],True,,"[[41030, np.float32(0.95027506), 'Working Proprietor (Retail Trade)']]"
YORKSHIRE EAST RIDING,Male,761,manufacturer,2,1891,manufacturer,22190,21110,"MANUFACTURERS, MANAGERS, SUPERINTENDENTS, FOREMEN (UNSPECIFIED)",General Manager,simple,manufacturer,metalwork_engineering,0.9,False,acceptable_quality,[],False,,"[[84190, np.float32(0.9257122), 'Other Machinery Fitters and Machine Assemblers']]"
YORKSHIRE EAST RIDING,Female,79,massager,1,1891,massager,16110,54090,"ART, MUSIC, THEATRE, CINEMA û SERVICE ETC",Other Maids and Related Housekeeping Service Workers,simple,massager,other,0.9,False,acceptable_quality,[],False,,"[[94990, np.float32(0.44569618), 'Other Production and Related Workers Not Elsewhere Classified']]"
YORKSHIRE EAST RIDING,Female,760,retired hawker,1,1891,retired hawker,45220,45220,HAWKERS HUCKSTERS COSTERS,Street Vendor,moderate,retired hawker,unemployed_seeking,0.9,False,acceptable_quality,[],False,,"[[45220, np.float32(0.4948613), 'Street Vendor']]"
YORKSHIRE EAST RIDING,Female,789,of george spencer steward on board steam shipwright wife,1,1891,wife of george spencer steward on board steam ship,99999,99999,WIVES ASSISTING GENERALLY IN THEIR HUSBANDS OCCUPATIONS (WIFE OF à),Unspecified worktitle or several titles,,of george spencer steward on board steam shipwright wife,family_dependent,0.7961729165310287,False,acceptable_quality,[],False,,"[[4290, np.float32(0.5099737), ""Other Ships' Deck Officers and Pilots""], [53290, np.float32(0.2323873), 'Other Waiters, Bartenders and Related Workers'], [54060, np.float32(0.55234057), ""Ship's Steward""]]"
YORKSHIRE EAST RIDING,Female,789,shipwright carpenter wife,1,1891,wife ship carpenters,99999,99999,WIVES ASSISTING GENERALLY IN THEIR HUSBANDS OCCUPATIONS (WIFE OF à),Unspecified worktitle or several titles,,shipwright carpenter wife,family_dependent,0.5419826772404455,False,acceptable_quality,[],False,,"[[7110, np.float32(0.41122344), 'Professional Nurse, General'], [14120, np.float32(0.413385), 'Minister of Religion']]"
YORKSHIRE EAST RIDING,Male,97,caretaker business premises,1,1891,caretaker business premises,55100,55190,"CARETAKER, OFFICE KEEPERS (NOT GOVERNMENT) - SCHOOL CLEANERS,CARETAKERS",Other Building Caretakers,moderate,caretaker business premises,other,0.9,False,acceptable_quality,[],False,,"[[94990, np.float32(0.99575007), 'Other Production and Related Workers Not Elsewhere Classified']]"
YORKSHIRE EAST RIDING,Male,158,worker engineer clerk of marine engine,1,1891,engineer clerk worker of marine engine,98200,98290,MERCHANT SERVICE; SEAMAN--ENGINEERING DEPARTMENT,Other Ships’ Engine-Room Ratings,,worker engineer clerk of marine engine,professional_clerical,0.8840166586345337,False,acceptable_quality,[],False,,"[[39310, np.float32(0.24261023), 'Office Clerk, General'], [72000, np.float32(0.23439088), 'Metal Processor, Specialisation Unknown']]"
YORKSHIRE EAST RIDING,Male,159,under steward,1,1891,under steward,52030,53150,"MERCHANT SERVICE: SEAMAN--COOKS, STEWARDS, AND OTHERS (SUBSIDIARY SERVICE)",Ship's Cook,,under steward,other,0.9,False,acceptable_quality,[],False,,"[[54090, np.float32(0.3622869), 'Other Maids and Related Housekeeping Service Workers']]"
YORKSHIRE EAST RIDING,Male,171,boy errand to furniture broker,1,1891,errand boy to furniture broker,37040,97190,"MESSENGER, PORTER, WATCHMAN (NOT RAILWAY OR GOVERNMENT)",Other Dockers and Freight Handlers,complex,boy errand to furniture broker,professional_clerical,0.8886607019044821,False,acceptable_quality,[],False,,"[[37040, np.float32(0.997486), 'Messenger']]"
YORKSHIRE EAST RIDING,Male,263,stean engine maker fitter,1,1891,stean engine maker fitter,84130,84105,"FITTERS, TURNERS (ENGINE AND MACHINE)","Machinery Fitter, General",,stean engine maker fitter,metalwork_engineering,0.9,False,acceptable_quality,[],False,,"[[84190, np.float32(0.47548148), 'Other Machinery Fitters and Machine Assemblers']]"
YORKSHIRE EAST RIDING,Male,404,watch maker,1,1891,watch maker  dealer,41010,41025,WEIGHING AND MEASURING MACHINE DEALERS,Working Proprietor (Wholesale or Retail Trade),,watch maker,metalwork_engineering,0.6630577887214906,False,acceptable_quality,[],False,,"[[84220, np.float32(0.9928993), 'Watch and Clock Assembler']]"
YORKSHIRE EAST RIDING,Male,461,worker firewood,1,1891,firewood worker,81990,81990,OTHER WORKERS IN WOOD,Other Cabinetmakers and Related Woodworkers,,worker firewood,other,0.853873222685259,False,acceptable_quality,[],False,,"[[72000, np.float32(0.84258133), 'Metal Processor, Specialisation Unknown']]"
YORKSHIRE EAST RIDING,Male,490,waterproof cover maker,1,1891,waterproof cover maker,90100,75660,WATERPROOF GOODS MAKERS,Textile Waterproofer,,waterproof cover maker,other,0.9,False,acceptable_quality,[],False,,"[[90100, np.float32(0.9402378), 'Rubber Product Maker, Specialisation Unknown']]"
YORKSHIRE EAST RIDING,Male,722,wine merchant,1,1891,wine  shrit merchant,41010,41025,WINE AND SPIRIT MERCHANTS,Working Proprietor (Wholesale or Retail Trade),moderate,wine merchant,food_drink,0.856976335032198,False,acceptable_quality,[],False,,"[[41025, np.float32(0.96675515), 'Working Proprietor (Wholesale or Retail Trade)']]"
YORKSHIRE EAST RIDING,Unknown,772,of tradesman daughter,1,1891,daughter of tradesman,99999,99999,RETIRED (NOT ARMY OR NAVY),Unspecified worktitle or several titles,,of tradesman daughter,family_dependent,0.8584699156055224,False,acceptable_quality,[],False,,[]
YORKSHIRE EAST RIDING,Unknown,789,confectioner wife,1,1891,wife of confectioner,99999,99999,WIVES ASSISTING GENERALLY IN THEIR HUSBANDS OCCUPATIONS (WIFE OF à),Unspecified worktitle or several titles,,confectioner wife,family_dependent,0.768139642422961,False,acceptable_quality,[],False,,"[[14120, np.float32(0.43493024), 'Minister of Religion']]"
YORKSHIRE NORTH RIDING,Male,529,apprentice stationer,9,1891,stationers apprentice,41010,41030,STATIONERS (ALL ASSUMED RETAIL/LAW STATIONERS),Working Proprietor (Retail Trade),,apprentice stationer,retail_trade,0.7296896441536095,False,acceptable_quality,[],False,,"[[94990, np.float32(0.27390712), 'Other Production and Related Workers Not Elsewhere Classified']]"
YORKSHIRE NORTH RIDING,Male,606,weaver,5,1891,weaver,75400,75400,WEAVERS (UNDEFINED),"Weaver, Specialisation Unknown",,weaver,textile_manufacture,0.9,False,acceptable_quality,[],False,,"[[75400, np.float32(0.5377722), 'Weaver, Specialisation Unknown']]"
YORKSHIRE NORTH RIDING,Female,438,carman,2,1891,charman,81190,81190,FURNITURE AND FITTINGS - OTHERS,Other Cabinetmakers,simple,carman,transport_communication,0.8075444309301333,False,acceptable_quality,[],False,,[]
YORKSHIRE NORTH RIDING,Male,241,tackleman blast furnace,2,1891,tackleman blast furnace,72100,72120,PIG IRON MANUFACTURE (BLAST FURNACE),Blast Furnaceman (Ore smelting),,tackleman blast furnace,other,0.9,False,acceptable_quality,[],False,,"[[72100, np.float32(0.9894917), 'Metal Smelting, Converting or Refining Furnacemen, Specialisation Unknown']]"
YORKSHIRE NORTH RIDING,Female,580,spinner in linen factory,1,1891,spinner in linen factory,75000,75000,FLAX LINEN AND DAMASK MANUFACTURE (VARIOUS),"Spinners, Weavers, Knitters, Dyers and Related Workers, Specialisation Unknown",,spinner in linen factory,professional_clerical,0.9,False,acceptable_quality,[],False,,"[[75000, np.float32(0.94337285), 'Spinners, Weavers, Knitters, Dyers and Related Workers, Specialisation Unknown']]"
YORKSHIRE NORTH RIDING,Male,130,railway servant,1,1891,railway servant shunter,98430,98430,"POINTSMAN, LEVEL CROSSING MAN, GATEKEEPERS",Railway Signaller,,railway servant,domestic_service,0.6987819239953418,False,acceptable_quality,[],False,,"[[39960, np.float32(0.41998243), 'Railway Clerk'], [98430, np.float32(0.4312721), 'Railway Signaller']]"
YORKSHIRE NORTH RIDING,Male,244,steel engine oiler at steel works,1,1891,steel engine oiler at steel works,72100,72000,"STEEL--MANUFACTURE, SMELTING, FOUNDING","Metal Processor, Specialisation Unknown",,steel engine oiler at steel works,other,0.9,False,acceptable_quality,[],False,,"[[72100, np.float32(0.99107146), 'Metal Smelting, Converting or Refining Furnacemen, Specialisation Unknown']]"
YORKSHIRE NORTH RIDING,Male,438,cabinet maker,1,1891,cabinet maker  joiner,81190,81190,FURNITURE AND FITTINGS - OTHERS,Other Cabinetmakers,,cabinet maker,crafts_trades,0.6840105794310261,False,acceptable_quality,[],False,,"[[81120, np.float32(0.9838208), 'Cabinetmaker']]"
YORKSHIRE NORTH RIDING,Male,723,manager gas tubes works,1,1891,manager gas tubes works,87130,74925,GAS WORKS SERVICE,Coal-Gas Maker,,manager gas tubes works,other,0.9,False,acceptable_quality,[],False,,"[[21000, np.float32(0.24874914), 'Manager, Specialisation Unknown']]"
YORKSHIRE NORTH RIDING,Unknown,178,shepherd,1,1891,shepherd,62430,62430,SHEPHERD,Sheep Farm Worker,simple,shepherd,agricultural,0.9,False,acceptable_quality,[],False,,"[[-1, np.float32(0.2737084), 'Missing, no title']]"
YORKSHIRE WEST RIDING,Female,561,woolen weaver,946,1891,woolen weaver,75200,75415,WOOL WINDERS WOOL WARPERS WOOL WEAVERS,Beam Warper,,woolen weaver,textile_manufacture,0.9,False,acceptable_quality,[],False,,"[[75200, np.float32(0.88981706), 'Spinners and Winders']]"
YORKSHIRE WEST RIDING,Male,606,fancy weaver,287,1891,fancy weaver,75400,75400,WEAVERS (UNDEFINED),"Weaver, Specialisation Unknown",,fancy weaver,textile_manufacture,0.9,False,acceptable_quality,[],False,,"[[75400, np.float32(0.8101083), 'Weaver, Specialisation Unknown'], [79990, np.float32(0.2528687), 'Other Tailors, Dressmakers, Sewers, Upholsterers and Related Workers']]"
YORKSHIRE WEST RIDING,Male,141,teamster,244,1891,teamster,98550,98620,CARMEN CARRIERS CARTERS AND DRAYMEN,Animal-Drawn Vehicle Driver (Road),simple,teamster,other,0.9,False,acceptable_quality,[],False,,"[[62460, np.float32(0.50779366), 'Horse Worker']]"
YORKSHIRE WEST RIDING,Male,680,brick dealer,78,1891,tripe dealer,41010,41025,PROVISION DEALERS,Working Proprietor (Wholesale or Retail Trade),,brick dealer,building_construction,0.638658058033761,False,acceptable_quality,[],False,,"[[41025, np.float32(0.42211658), 'Working Proprietor (Wholesale or Retail Trade)'], [61220, np.float32(0.29341084), 'Field Crop Farmer']]"
YORKSHIRE WEST RIDING,Unknown,415,mason labourer,12,1891,masons labourer,95110,99910,MASON'S LABOURER,Labourer,moderate,mason labourer,building_construction,0.7492555005915662,False,acceptable_quality,[],False,,"[[61220, np.float32(0.36568224), 'Field Crop Farmer'], [99999, np.float32(0.24560428), 'Unspecified worktitle or several titles']]"
YORKSHIRE WEST RIDING,Male,14,toll collector,8,1891,toll collector,31090,31000,"MUNICIPAL, PARISH, AND  LOCAL OR COUNTY SHERIFFS AND CLERKS","Government Executive Official, Specialisation Unknown",,toll collector,other,0.9,False,acceptable_quality,[],False,,"[[33160, np.float32(0.5432869), 'Cash Desk Cashier'], [33990, np.float32(0.37049517), 'Other Bookkeepers, Cashiers and Related Workers']]"
YORKSHIRE WEST RIDING,Male,309,range fitter,8,1891,range fitter,83890,83990,STOVE GRATE RANGE FIRE-IRON MAKERS,"Other Blacksmiths, Toolmakers and MachineTool Operators Not Elsewhere Classified",,range fitter,other,0.9,False,acceptable_quality,[],False,,[]
YORKSHIRE WEST RIDING,Male,175,farmer daughter,7,1891,farmers daughter,62113,62110,"FARMER'S, GRAZIER'S--SON, DAUGHTER, OR OTHER RELATIVE ASSISTING IN THE WORK OF THE FARM","FarmHelper, General",,farmer daughter,family_dependent,0.7362686734389545,False,acceptable_quality,[],False,,[]
YORKSHIRE WEST RIDING,Unknown,771,machinist,7,1891,machinist,83400,83410,MACHINISTS MACHINE WORKERS UNDEFINED,"MachineTool Operator, General",simple,machinist,metalwork_engineering,0.9,False,acceptable_quality,[],False,,"[[79190, np.float32(0.36094302), 'Other Tailors and Dressmakers']]"
YORKSHIRE WEST RIDING,Male,198,pit lad coal,5,1891,pit lad coal,71120,71105,COAL MINERS - OTHERS BELOW GROUND & UNDEFINED,"Miner, General",,pit lad coal,other,0.9,False,acceptable_quality,[],False,,"[[98590, np.float32(0.9861546), 'Other MotorVehicle Drivers']]"
YORKSHIRE WEST RIDING,Male,365,apprentice coachmaker smiths,3,1891,coach smiths apprentice,81300,87370,"COACH, CARRIAGE--MAKER",Vehicle Sheet-Metal Worker,,apprentice coachmaker smiths,crafts_trades,0.6842028324309289,False,acceptable_quality,[],False,,"[[87330, np.float32(0.9518878), 'Coppersmith']]"
YORKSHIRE WEST RIDING,Male,768,settler,3,1891,settler,84110,21110,ARTISANS MECHANICS,General Manager,simple,settler,other,0.9,False,acceptable_quality,[],False,,[]
YORKSHIRE WEST RIDING,Female,84,general servant domestic out of employ,2,1891,general servant domestic out of employ,54020,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,,general servant domestic out of employ,domestic_service,0.9,False,acceptable_quality,[],False,,"[[54020, np.float32(0.98967034), 'House Servant']]"
YORKSHIRE WEST RIDING,Male,76,drummer,2,1891,drummer,17120,17120,"MUSICIAN, MUSIC MASTER, SINGER (NOT TEACHERS)",Composer,simple,drummer,other,0.9,False,acceptable_quality,[],False,,"[[17140, np.float32(0.23338476), 'Instrumentalist'], [58340, np.float32(0.25104615), 'Other Military Ranks']]"
YORKSHIRE WEST RIDING,Male,97,hallkeeper,2,1891,hallkeeper,55100,55290,"CARETAKER, OFFICE KEEPERS (NOT GOVERNMENT) - SCHOOL CLEANERS,CARETAKERS","Other Charworkers, Cleaners and Related Workers",simple,hallkeeper,other,0.27,True,unchanged_with_many_invalid_words,['hallkeeper'],False,hallkeeper,"[[64990, np.float32(0.73627275), 'Other Fishermen, Hunters and Related Workers']]"
YORKSHIRE WEST RIDING,Male,143,dyers townsman,2,1891,dyers townsman,97190,97190,WATER CARRIERS,Other Dockers and Freight Handlers,,dyers townsman,crafts_trades,0.9,False,acceptable_quality,[],False,,"[[75600, np.float32(0.78303313), 'Bleachers, Dyers and Textile Product Finishers']]"
YORKSHIRE WEST RIDING,Male,181,domestic servant,2,1891,domestic servant farm,62110,62120,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED",Farm Servant,,domestic servant,domestic_service,0.7521371633621752,False,acceptable_quality,[],False,,"[[54020, np.float32(0.9805901), 'House Servant']]"
YORKSHIRE WEST RIDING,Male,263,engine brick machine fitter,2,1891,engine  brick machine fitter,84130,84105,"FITTERS, TURNERS (ENGINE AND MACHINE)","Machinery Fitter, General",,engine brick machine fitter,other,0.8903783418750858,False,acceptable_quality,[],False,,"[[45190, np.float32(0.819208), 'Other Salesmen, Shop Assistants and Demonstrators']]"
YORKSHIRE WEST RIDING,Male,551,sateen weaver,2,1891,sateen weaver,75400,75432,COTTON & COTTON GOODS MANUFACTURE WEAVING PROCESSES,Cloth Weaver (Hand or Machine),,sateen weaver,textile_manufacture,0.9,False,acceptable_quality,[],False,,"[[75400, np.float32(0.68605494), 'Weaver, Specialisation Unknown']]"
YORKSHIRE WEST RIDING,Male,561,bobbin winder woollen miller,2,1891,bobbin winder woollen mill,75200,75432,WOOL WINDERS WOOL WARPERS WOOL WEAVERS,Cloth Weaver (Hand or Machine),,bobbin winder woollen miller,food_drink,0.8238277684640737,False,acceptable_quality,[],False,,"[[75200, np.float32(0.95825845), 'Spinners and Winders']]"
YORKSHIRE WEST RIDING,Male,572,loomer in worsted factory,2,1891,loomer in worsted factory,75000,75000,WORSTED AND STUFF MANUFACTURE UNDEFINED,"Spinners, Weavers, Knitters, Dyers and Related Workers, Specialisation Unknown",,loomer in worsted factory,professional_clerical,0.9,False,acceptable_quality,[],False,,"[[75000, np.float32(0.96071994), 'Spinners, Weavers, Knitters, Dyers and Related Workers, Specialisation Unknown']]"
YORKSHIRE WEST RIDING,Male,607,cloth cropper,2,1891,cloth cropper,75000,75000,OTHER WORKERS SUNDRY FABRICS UNDEFINED,"Spinners, Weavers, Knitters, Dyers and Related Workers, Specialisation Unknown",,cloth cropper,other,0.9,False,acceptable_quality,[],False,,"[[75600, np.float32(0.8360085), 'Bleachers, Dyers and Textile Product Finishers']]"
YORKSHIRE WEST RIDING,Male,709,brewer and publican,2,1891,brewer and publican,77820,77810,BREWERS,"Brewer, General",,brewer and publican,food_drink,0.81,False,multiple_occupation_excluded_from_llm_check,[],True,,"[[51050, np.float32(0.8778402), 'Working Proprietor  , Bar and Snack Bar)'], [77810, np.float32(0.9756682), 'Brewer, General']]"
YORKSHIRE WEST RIDING,Male,719,waiter in club,2,1891,waiter in club,53220,53210,HOTEL WAITERS,"Waiter, General",,waiter in club,other,0.9,False,acceptable_quality,[],False,,"[[53290, np.float32(0.9732117), 'Other Waiters, Bartenders and Related Workers']]"
