County,Sex,Occode,final_result,Count,Year,Occupation_String,HISCO_x,HISCO_y,Occode_Desc,HISCO_Desc,complexity,standardized,category,confidence,needs_llm_check,confidence_reason,invalid_words,is_multiple_occupation,standardized_llm
STAFFORDSHIRE,Male,207,repairer of ironstone,1,1911,repairer dataller iron stone,71120,71110,"IRON--MINER, QUARRIER","Quarryman, General",,repairer dataller iron stone,other,0.54,True,unchanged_with_some_invalid_words,['dataller'],False,repairer dataller iron stone
STAFFORDSHIRE,Male,214,worker lead miner,1,1911,red mine worker,21140,21110,"METALLIFEROUS MINE--OWNER, GENERAL MANAGER, CAPTAIN",General Manager,,worker lead miner,mining_quarrying,0.6235335068906601,False,acceptable_quality,[],False,
STAFFORDSHIRE,Male,315,portmanteau lock manufacturer,1,1911,portmanteau lock manufacturer,83700,83930,"LOCK, KEY MAKERS",Locksmith,,portmanteau lock manufacturer,metalwork_engineering,0.9,False,acceptable_quality,[],False,
STAFFORDSHIRE,Male,334,iron trade learning fitting,1,1911,iron trade learning fitting,72000,83000,IRON WORKERS (UNDEFINED),"Blacksmith, Toolmaker or Machine-Tool Operator, Specialisation Unknown",,iron trade learning fitting,other,0.9,False,acceptable_quality,[],False,
STAFFORDSHIRE,Male,369,hardware business,1,1911,hardware business,41010,41030,"IRONMONGER; HARDWARE--DEALER, MERCHANT",Working Proprietor (Retail Trade),,hardware business,other,0.9,False,acceptable_quality,[],False,
STAFFORDSHIRE,Male,455,apprentice runner turner,1,1911,apprentice runner turner,81230,81230,WOOD TURNER,Wood Turner,moderate,apprentice runner turner,other,0.9,False,acceptable_quality,[],False,
STAFFORDSHIRE,Male,509,assists sancer maker,1,1911,assists sancer maker,80390,80390,"PARCHMENT, VELLUM - MAKER",Other Leather Goods Makers,moderate,assists sancer maker,other,0.54,True,unchanged_with_some_invalid_words,['sancer'],False,assists sancer maker
STAFFORDSHIRE,Male,509,pensionedbrush maker,1,1911,pensionedbrush maker,80390,80390,"PARCHMENT, VELLUM - MAKER",Other Leather Goods Makers,,pensionedbrush maker,manufacturing_other,0.54,True,unchanged_with_some_invalid_words,['pensionedbrush'],False,pensionedbrush maker
STAFFORDSHIRE,Male,509,taker of brack maker,1,1911,taker of brack maker,80390,80390,"PARCHMENT, VELLUM - MAKER",Other Leather Goods Makers,,taker of brack maker,other,0.9,False,acceptable_quality,[],False,
STAFFORDSHIRE,Male,548,cripels,1,1911,cripels,75100,75130,COTTON & COTTON GOODS MANUFACTURE CARD BLOWING ROOM PROCESSES,Fibre Picker,,cripels,other,0.27,True,unchanged_with_many_invalid_words,['cripels'],False,cripels
STAFFORDSHIRE,Male,773,pottersaucermaker,1,1911,pottersaucermaker,58410,99999,ARMY PENSIONERS,Unspecified worktitle or several titles,simple,pottersaucermaker,other,0.27,True,unchanged_with_many_invalid_words,['pottersaucermaker'],False,pottersaucermaker
STAFFORDSHIRE,Male,791,boatman warwick and son,1,1911,boatman warwick and son,99999,99999,CHILDREN RELATIVES VISITORS AT HOME,Unspecified worktitle or several titles,,boatman warwick and son,family_dependent,0.9,False,acceptable_quality,[],False,
SUFFOLK,Male,366,wheelwright,332,1911,wheelwright,81400,81925,WHEELWRIGHT,Cartwright,simple,wheelwright,crafts_trades,0.9,False,acceptable_quality,[],False,
SUFFOLK,Male,693,sugar boiler,15,1911,sugar boiler,77200,77200,SUGAR REFINERS,"Sugar Processor or Refiner, Specialisation Unknown",moderate,sugar boiler,other,0.9,False,acceptable_quality,[],False,
SUFFOLK,Female,771,machinist,13,1911,machinest,83400,83410,MACHINISTS MACHINE WORKERS UNDEFINED,"MachineTool Operator, General",simple,machinist,metalwork_engineering,1.0,False,acceptable_quality,[],False,
SUFFOLK,Female,172,telephonist,8,1911,telephonist,38010,38000,"TELEGRAPH, TELEPHONE--SERVICE (NOT GOVERNMENT)","Telephone or Telegraph Operator, Specialisation Unknown",,telephonist,other,0.9,False,acceptable_quality,[],False,
SUFFOLK,Female,84,laundry work at home,2,1911,laundry work at home,54020,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,complex,laundry work at home,other,0.9,False,acceptable_quality,[],False,
SUFFOLK,Female,84,member of the family cook domestic,1,1911,member of the family cook domestic,54020,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,,member of the family cook domestic,domestic_service,0.9,False,acceptable_quality,[],False,
SUFFOLK,Female,657,dressmaker out of work,1,1911,dressmaker out of work,79130,79140,DRESSMAKERS,Dressmaker,complex,dressmaker out of work,clothing_footwear,0.9,False,acceptable_quality,[],False,
SUFFOLK,Female,790,bank of england and o a p of a bank of england clerk widow,1,1911,bank of england pensioner and o a p widow of a bank of england clerk,99999,99999,WIDOWS (OF NO SPECIFIED OCCUPATION),Unspecified worktitle or several titles,,bank of england and o a p of a bank of england clerk widow,family_dependent,0.7308596693934908,False,multiple_occupation_excluded_from_llm_check,"['o', 'a', 'p', 'a']",True,
SUFFOLK,Male,11,ex sergeant of police,1,1911,ex sergt of police n e ry,58220,58220,POLICE,Policeman and other Maintainers of Law and Order (except Military),,ex sergt of police n e ry,unemployed_seeking,0.27,True,unchanged_with_many_invalid_words,"['sergt', 'n', 'e', 'ry']",False,ex sergt of police n e ry
SUFFOLK,Male,169,working with his apperntice docorators father,1,1911,working with his father apperntice docorators,39100,39150,"METERS, WEIGHERS ENGAGED IN STORAGE",Weighing Clerk,,working with his apperntice docorators father,family_dependent,0.6896212610981899,True,modification_poor_result,"['apperntice', 'docorators']",False,working with his apperntice docorators father
SUFFOLK,Male,766,dock labourer,1,1911,stokers labourer,96900,96910,"ENGINE DRIVERS, STOKERS, FIREMEN (NOT RAILWAY, MARINE, OR AGRICULTURAL)","Stationary Engine Operator, General",,dock labourer,transport_communication,0.6412273590204952,False,acceptable_quality,[],False,
SURREY,Male,84,farm servant,26,1911,man servant,54020,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,,farm servant,agricultural,0.7218416455731171,False,acceptable_quality,[],False,
SURREY,Male,2,postboy office sorting clerk and telegraphist,11,1911,post office sorting clerk and telegraphist,37020,37010,OTHER POST OFFICE OFFICERS AND CLERKS,"Mail Distribution Clerk, General",,postboy office sorting clerk and telegraphist,transport_communication,0.7384550332801153,False,multiple_occupation_excluded_from_llm_check,[],True,
SURREY,Male,659,needlewoman,3,1911,needlewoman,79590,79510,SHIRTMAKERS AND SEAMSTRESSES,"Hand and Machine Sewer, General",simple,needlewoman,other,0.9,False,acceptable_quality,[],False,
SURREY,Male,141,forage carter,2,1911,forage carter,98550,98620,CARMEN CARRIERS CARTERS AND DRAYMEN,Animal-Drawn Vehicle Driver (Road),,forage carter,transport_communication,0.9,False,acceptable_quality,[],False,
SURREY,Female,2,assistant clerk in cutters office alldayevening class twice a week,1,1911,assistant clerk in cutters office alldayevening class twice a week,37020,37090,OTHER POST OFFICE OFFICERS AND CLERKS,Other Mail Distribution Clerks,,assistant clerk in cutters office alldayevening class twice a week,professional_clerical,0.7200000000000001,False,unchanged_with_few_invalid_words,"['alldayevening', 'a']",False,
SURREY,Female,46,general nurse trained,1,1911,general nurse trained,7110,7110,NURSES (MEDICAL NOT DOMESTIC) INCLUDING POOR LAW NURSES,"Professional Nurse, General",,general nurse trained,domestic_service,0.9,False,acceptable_quality,[],False,
SURREY,Female,76,vocalist and teacher of singing,1,1911,vocalist and teacher of singing,17120,17140,"MUSICIAN, MUSIC MASTER, SINGER (NOT TEACHERS)",Instrumentalist,complex,vocalist and teacher of singing,professional_clerical,0.81,False,multiple_occupation_excluded_from_llm_check,[],True,
SURREY,Female,95,church keeper,1,1911,church keeper,55100,55190,CHURCH CHAPEL CEMETERY CARETAKERS KEEPERS,Other Building Caretakers,moderate,church keeper,other,0.9,False,acceptable_quality,[],False,
SURREY,Female,116,auctioneer,1,1911,auctioneer,44330,44320,AUCTIONEERS APPRAISERS VALUERS HOUSE AGENTS,Auctioneer,,auctioneer,other,0.9,False,acceptable_quality,[],False,
SURREY,Female,171,architects office boy,1,1911,architicts office boy,37040,58940,"MESSENGER, PORTER, WATCHMAN (NOT RAILWAY OR GOVERNMENT)",Watchman,,boy architicts office,other,0.6871131114284939,True,modification_poor_result,['architicts'],False,boy architicts office
SURREY,Female,438,martlust,1,1911,martlust,81190,81190,FURNITURE AND FITTINGS - OTHERS,Other Cabinetmakers,simple,martlust,other,0.27,True,unchanged_with_many_invalid_words,['martlust'],False,martlust
SURREY,Female,712,first class lodging house keeper,1,1911,first class lodgin house begine,51040,51040,LODGING AND BOARDING-HOUSE KEEPERS,Working Proprietor (Guest House),,first class lodgin house begine,other,0.54,True,unchanged_with_some_invalid_words,"['lodgin', 'begine']",False,first class lodgin house begine
SURREY,Male,8,retired secretary indian ry co,1,1911,retired secretary indian ry co,20200,20210,SENIOR OFFIALS AND OTHERS IN EAST INDIA SERVICE,Government Administrator,,retired secretary indian ry co,unemployed_seeking,0.7200000000000001,False,unchanged_with_few_invalid_words,['ry'],False,
SURREY,Male,58,type writer traveller,1,1911,type writer traveller,15900,15990,OTHERS IN WRITING,"Other Authors, Journalists and Related Writers",moderate,type writer traveller,other,0.9,False,acceptable_quality,[],False,
SURREY,Male,63,collector to,1,1911,collector to,19100,19190,"LIBRARIANS (LITERARY, SCIENTIFIC SOCIETY)","Other Librarians, Archivists and Curators",,collector to,other,0.9,False,acceptable_quality,[],False,
SURREY,Male,119,steel manufacturers clerk,1,1911,steel manufacturers clerk,39310,30000,COMMERCIAL OR BUSINESS CLERKS,"Clerical or Related Worker, Specialisation Unknown",,steel manufacturers clerk,metalwork_engineering,0.9,False,acceptable_quality,[],False,
SURREY,Male,125,clerk great western railway co,1,1911,clerk great western railway co,24100,22240,"RAILWAY OFFICIAL - INSPECTORS, SUPERVISORS, CLERK",Railway Transport Service Inspector,,clerk great western railway co,professional_clerical,0.9,False,acceptable_quality,[],False,
SURREY,Male,126,employer railway ticket manufacturer,1,1911,railway ticket manufacturer employer,33210,36020,"RAILWAY TICKET-EXAMINER, COLLECTOR, CHECKER",Railway Passenger Train Guard,complex,employer railway ticket manufacturer,metalwork_engineering,0.8777084789898202,False,acceptable_quality,[],False,
SURREY,Male,127,boiler cleaner and stoker,1,1911,boiler cleaner and stoker,98300,98320,RAILWAY ENGINE--DRIVER STOKER CLEANER,Railway Engine Driver,,boiler cleaner and stoker,transport_communication,0.81,False,multiple_occupation_excluded_from_llm_check,[],True,
SURREY,Male,167,assistant superintendent porter od london authority millwall dock,1,1911,assistant superintendent port od london authority millwall dock,97190,22290,"HARBOUR, DOCK, WHARF, LIGHTHOUSE--OFFICIALS AND SERVANTS",Other Transport and Communications Supervisors,,assistant superintendent porter od london authority millwall dock,transport_communication,0.8582933245283326,False,acceptable_quality,[],False,
SURREY,Male,334,engineer iron founder,1,1911,engineer iron founder,72000,83000,IRON WORKERS (UNDEFINED),"Blacksmith, Toolmaker or Machine-Tool Operator, Specialisation Unknown",,engineer iron founder,metalwork_engineering,0.9,False,acceptable_quality,[],False,
SURREY,Male,442,fitter engineers shop,1,1911,fitter engineers shop,83890,87310,HOUSE & SHOP FITTINGS MAKERS,"Sheet-Metal Worker, General",,fitter engineers shop,other,0.9,False,acceptable_quality,[],False,
SURREY,Male,513,army accountant maker,1,1911,army accountant maker,94990,94990,HAIR PLUME MAKERS,Other Production and Related Workers Not Elsewhere Classified,moderate,army accountant maker,public_service,0.9,False,acceptable_quality,[],False,
SURREY,Male,587,prosfector,1,1911,prosfector,79920,75000,CANVAS AND SAILCLOTH MANUFACTURE (VARIOUS),"Spinners, Weavers, Knitters, Dyers and Related Workers, Specialisation Unknown",simple,prosfector,other,0.27,True,unchanged_with_many_invalid_words,['prosfector'],False,prosfector
SURREY,Male,765,dairy general lad,1,1911,dairy general lad,99130,99910,GENERAL LABOURERS,Labourer,,dairy general lad,other,0.9,False,acceptable_quality,[],False,
SURREY,Male,785,demy oxford university,1,1911,demy oxford university,99999,99999,OTHER STUDENTS,Unspecified worktitle or several titles,moderate,demy oxford university,other,0.9,False,acceptable_quality,[],False,
SUSSEX,Female,84,domestic servant,29,1911,housemaid domestic servant,54020,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,,domestic servant,domestic_service,0.6847181504403131,False,acceptable_quality,[],False,
SUSSEX,Male,262,retired blacksmith,6,1911,blacksmith retired,83120,83110,BLACKSMITHS,"Blacksmith, General",,retired blacksmith,unemployed_seeking,0.8565789943392091,False,acceptable_quality,[],False,
SUSSEX,Female,84,ladys maid domestic servant,4,1911,ladys maid domestic servant,54020,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,,ladys maid domestic servant,domestic_service,0.9,False,acceptable_quality,[],False,
SUSSEX,Male,628,drapers shop walker,3,1911,drapers shop walker,41010,41025,DRAPERS LINEN DRAPERS MERCERS,Working Proprietor (Wholesale or Retail Trade),,drapers shop walker,retail_trade,0.9,False,acceptable_quality,[],False,
SUSSEX,Female,712,manageress of boarding house,2,1911,manageress of boarding house,51040,51040,LODGING AND BOARDING-HOUSE KEEPERS,Working Proprietor (Guest House),,manageress of boarding house,other,0.9,False,acceptable_quality,[],False,
SUSSEX,Male,41,clerk solicitors office,2,1911,clerk solicitors office,12900,12210,OTHERS CONNECTED WITH LAW,Judge,,clerk solicitors office,professional_clerical,0.9,False,acceptable_quality,[],False,
SUSSEX,Male,114,commercial traveller,2,1911,commercial traveller trovaisagency,43090,43200,COMMERCIAL TRAVELLERS AND MANUFACTURERS' AGENTS,Commercial Travellers and Manufacturers Agents,,commercial traveller trovaisagency,professional_clerical,0.54,True,unchanged_with_some_invalid_words,['trovaisagency'],False,commercial traveller trovaisagency
SUSSEX,Male,171,boy ironmongers errand,2,1911,ironmongers errand boy,37040,37040,"MESSENGER, PORTER, WATCHMAN (NOT RAILWAY OR GOVERNMENT)",Messenger,,boy ironmongers errand,metalwork_engineering,0.884239408539163,False,acceptable_quality,[],False,
SUSSEX,Female,102,servant help domestic,1,1911,servant help domestic,54010,54020,"DAY GIRLS, DAY SERVANTS (OTHER INDOOR)",House Servant,,servant help domestic,domestic_service,0.9,False,acceptable_quality,[],False,
SUSSEX,Female,181,laboruer on farm,1,1911,laboruer on farm,62110,62120,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED",Farm Servant,,laboruer on farm,other,0.54,True,unchanged_with_some_invalid_words,['laboruer'],False,laboruer on farm
SUSSEX,Female,586,buster dono,1,1911,buster dono,75920,75465,NET MANUFACTURE (VARIOUS),Net Maker (Machine),,buster dono,other,0.54,True,unchanged_with_some_invalid_words,['dono'],False,buster dono
SUSSEX,Female,712,lodging house keeper,1,1911,eatng house keeper,51040,51040,LODGING AND BOARDING-HOUSE KEEPERS,Working Proprietor (Guest House),,lodging house keeper,retail_trade,0.86640129147797,False,acceptable_quality,[],False,
SUSSEX,Female,791,of above no separate occupation daughter,1,1911,daughter of above no separate occupation,99999,99999,CHILDREN RELATIVES VISITORS AT HOME,Unspecified worktitle or several titles,,of above no separate occupation daughter,family_dependent,0.8801482768934342,False,acceptable_quality,[],False,
SUSSEX,Male,4,messenger telephone,1,1911,messenger telephone,37040,37040,"POST OFFICE MESSENGERS, ETC",Messenger,,messenger telephone,transport_communication,0.9,False,acceptable_quality,[],False,
SUSSEX,Male,152,formerly tram driver,1,1911,formerly tram driver,98540,98520,TRAMWAY SERVICE DRIVERS,Tram Driver,,formerly tram driver,other,0.9,False,acceptable_quality,[],False,
SUSSEX,Male,159,merchant service,1,1911,cook merchant service,52030,54060,"MERCHANT SERVICE: SEAMAN--COOKS, STEWARDS, AND OTHERS (SUBSIDIARY SERVICE)",Ship's Steward,,merchant service,transport_communication,0.7391614958382596,False,acceptable_quality,[],False,
SUSSEX,Male,442,shop fitter labourer,1,1911,shop fitter labourer,83890,81120,HOUSE & SHOP FITTINGS MAKERS,Cabinetmaker,,shop fitter labourer,general_labour,0.9,False,acceptable_quality,[],False,
SUSSEX,Male,653,master tailor,1,1911,retired master tailor,79120,79100,TAILORS (NOT MERCHANTS) - DEFAULT,"Tailor, Specialisation Unknown",,master tailor,unemployed_seeking,0.6930890149236734,False,acceptable_quality,[],False,
SUSSEX,Male,697,grocer and provision merchant dealer,1,1911,grocer and provision merchant dealer,41010,41030,GROCERS TEA DEALERS,Working Proprietor (Retail Trade),,grocer and provision merchant dealer,food_drink,0.81,False,multiple_occupation_excluded_from_llm_check,[],True,
SUSSEX,Male,724,retired clerk of buildg water works,1,1911,retired clerk of buildg water works,87120,96950,WATERWORKS SERVICE,Water Treatment Plant Operator (Waterworks),,retired clerk of buildg water works,unemployed_seeking,0.7200000000000001,False,unchanged_with_few_invalid_words,['buildg'],False,
WARWICKSHIRE,Male,768,lead miner,22,1911,examiner,84110,21110,ARTISANS MECHANICS,General Manager,simple,lead miner,mining_quarrying,0.7168555399714167,False,acceptable_quality,[],False,
WARWICKSHIRE,Female,605,weaver plush factory,4,1911,weaver plush factory,75400,75490,WEAVERS SUNDRY FABRICS,Other Weavers and Related Workers,,weaver plush factory,textile_manufacture,0.9,False,acceptable_quality,[],False,
WARWICKSHIRE,Male,139,studgroom,4,1911,studgroom,62460,62460,"HORSEKEEPER, GROOM, STABLEMAN (NOT DOMESTIC)",Horse Worker,simple,studgroom,personal_service,0.27,True,unchanged_with_many_invalid_words,['studgroom'],False,studgroom
WARWICKSHIRE,Male,678,pork pie maker,4,1911,pork pie maker,77400,77410,PROVISION CURERS,"Preserving Cook, General",,pork pie maker,other,0.9,False,acceptable_quality,[],False,
WARWICKSHIRE,Male,97,porter and caretaker,3,1911,porter and caretaker,55100,55290,"CARETAKER, OFFICE KEEPERS (NOT GOVERNMENT) - SCHOOL CLEANERS,CARETAKERS","Other Charworkers, Cleaners and Related Workers",,porter and caretaker,transport_communication,0.81,False,multiple_occupation_excluded_from_llm_check,[],True,
WARWICKSHIRE,Female,76,teacher of the piano,2,1911,teacher of the piano,17120,17120,"MUSICIAN, MUSIC MASTER, SINGER (NOT TEACHERS)",Composer,,teacher of the piano,professional_clerical,0.9,False,acceptable_quality,[],False,
WARWICKSHIRE,Male,999,si,2,1911,si,-1,0,,,simple,si,textile_manufacture,0.9,False,acceptable_quality,[],False,
WARWICKSHIRE,Female,84,housekeeper maid,1,1911,house palour maid domestic,54020,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,,house palour maid domestic,other,0.54,True,unchanged_with_some_invalid_words,['palour'],False,house palour maid domestic
WARWICKSHIRE,Female,253,consulting engineers typist,1,1911,consulting engineers typist,83230,83240,PATTERNMAKERS (ENGINE AND MACHINE MAKING (UNDEFINED - NOT TEXTILE),Metal Pattern Maker (Foundry),,consulting engineers typist,other,0.9,False,acceptable_quality,[],False,
WARWICKSHIRE,Female,606,weaver,1,1911,weaver,75400,75400,WEAVERS (UNDEFINED),"Weaver, Specialisation Unknown",simple,weaver,textile_manufacture,0.9,False,acceptable_quality,[],False,
WARWICKSHIRE,Female,634,artificial silk trade lacer,1,1911,artificial silk trade lacer,41010,41025,SILK MERCHANTS DEALERS,Working Proprietor (Wholesale or Retail Trade),,artificial silk trade lacer,other,0.9,False,acceptable_quality,[],False,
WARWICKSHIRE,Female,789,man and warehouse wife,1,1911,man and wife warehouse,99999,99999,WIVES ASSISTING GENERALLY IN THEIR HUSBANDS OCCUPATIONS (WIFE OF à),Unspecified worktitle or several titles,,man and warehouse wife,family_dependent,0.7919358312881875,False,multiple_occupation_excluded_from_llm_check,[],True,
WARWICKSHIRE,Male,13,b corporation,1,1911,b corporation,58900,31090,"MUNICIPAL, PARISH, AND OTHER LOCAL OR COUNTY OFFICERS",Government Executive Officials Not Elsewhere Classified,moderate,b corporation,other,0.54,True,unchanged_with_some_invalid_words,['b'],False,b corporation
WARWICKSHIRE,Male,121,public bank attendant,1,1911,public bank attendant,33130,33940,"BANK SERVICE, BANK OFFICIALS AND CLERKS",Finance Clerk,,public bank attendant,other,0.9,False,acceptable_quality,[],False,
WARWICKSHIRE,Male,124,insurance agents london and,1,1911,insurance agents london and,44120,44120,INSURANCE AGENTS,Insurance Salesman,,insurance agents london and,professional_clerical,0.9,False,acceptable_quality,[],False,
WARWICKSHIRE,Male,148,horse bus driver,1,1911,horse bus driver,98540,98620,OMNIBUS HORSE DRIVERS (DEFAULT),Animal-Drawn Vehicle Driver (Road),moderate,horse bus driver,other,0.9,False,acceptable_quality,[],False,
WARWICKSHIRE,Male,267,brass finisher,1,1911,brass stampen,83520,83590,BRASS FINISHERS,"Other Metal Grinders, Polishers and Tool Sharpeners",,brass stampen,other,0.54,True,unchanged_with_some_invalid_words,['stampen'],False,brass stampen
WARWICKSHIRE,Male,307,case hardening chain works,1,1911,case hardening chain works,83160,83110,ANCHOR & CHAIN MANUFACTURE,"Blacksmith, General",,case hardening chain works,other,0.9,False,acceptable_quality,[],False,
WARWICKSHIRE,Male,312,bammulator spring maker,1,1911,bambulator spring maker,83860,79640,WIRE/SPRING MATTRESS MAKERS,Mattress Maker,,bambulator spring maker,other,0.54,True,unchanged_with_some_invalid_words,['bambulator'],False,bambulator spring maker
WARWICKSHIRE,Male,316,machenst fitting,1,1911,machenst fitting,83890,83990,GAS FITTINGS MAKERS,"Other Blacksmiths, Toolmakers and MachineTool Operators Not Elsewhere Classified",,machenst fitting,other,0.54,True,unchanged_with_some_invalid_words,['machenst'],False,machenst fitting
WARWICKSHIRE,Male,318,silversmith large silver work,1,1911,silversmith large silver work,88040,88050,"SILVER-SMITHS, BUFFERS, BURNISHERS, FINISHERS",Goldsmith and Silversmith,,silversmith large silver work,metalwork_engineering,0.9,False,acceptable_quality,[],False,
WARWICKSHIRE,Male,362,assembeler,1,1911,assembeler,84300,84190,"BICYCLE MAKERS, BICYCLE REPAIRERS",Other Machinery Fitters and Machine Assemblers,simple,assembeler,other,0.27,True,unchanged_with_many_invalid_words,['assembeler'],False,assembeler
WARWICKSHIRE,Male,438,masacur,1,1911,masacur,81190,81190,FURNITURE AND FITTINGS - OTHERS,Other Cabinetmakers,,masacur,other,0.27,True,unchanged_with_many_invalid_words,['masacur'],False,masacur
WARWICKSHIRE,Male,440,upholsterer,1,1911,upholasterer,79620,79620,UPHOLSTERER,Furniture Upholsterer,simple,upholsterer,crafts_trades,1.0,False,acceptable_quality,[],False,
WARWICKSHIRE,Male,446,glass embasser and gilder,1,1911,glass embasser and gilder,93400,81955,WOOD GILDER,Wooden Furniture Finisher,,glass embasser and gilder,other,0.486,False,multiple_occupation_excluded_from_llm_check,['embasser'],True,
WARWICKSHIRE,Male,461,carpenter wood bedstead maker,1,1911,carpenter wood bedstead maker,81990,81990,OTHER WORKERS IN WOOD,Other Cabinetmakers and Related Woodworkers,,carpenter wood bedstead maker,building_construction,0.9,False,acceptable_quality,[],False,
WARWICKSHIRE,Male,464,brick makers traveller,1,1911,brick makers traveller,89300,89360,"BRICK, PLAIN TILE, TERRA-COTTA--MAKER",Brick and Tile Kilnman,,brick makers traveller,building_construction,0.9,False,acceptable_quality,[],False,
WARWICKSHIRE,Male,507,retired beerseller,1,1911,retired leather seller,76140,76150,CURRIERS,Leather Currier,,retired beerseller,unemployed_seeking,0.4649120356654957,True,modification_poor_result,['beerseller'],False,retired beerseller
WARWICKSHIRE,Male,538,watching drying machine paper mills,1,1911,watching drying machine paper mills,92900,92290,PAPER RULER,Other Printing Pressmen,,watching drying machine paper mills,other,0.9,False,acceptable_quality,[],False,
WARWICKSHIRE,Male,676,polisheir,1,1911,polisheir,77500,77510,CREAMERY WORKERS,"Dairy Product Processor, General",simple,polisheir,other,0.27,True,unchanged_with_many_invalid_words,['polisheir'],False,polisheir
WARWICKSHIRE,Male,680,provision curer,1,1911,provisions stores,41010,41025,PROVISION DEALERS,Working Proprietor (Wholesale or Retail Trade),,provision curer,food_drink,0.7301974832819622,False,acceptable_quality,[],False,
WARWICKSHIRE,Male,686,miller and corn dealer,1,1911,miller and corn dealer,77100,77120,CORN MILLERS,Grain Miller,,miller and corn dealer,food_drink,0.81,False,multiple_occupation_excluded_from_llm_check,[],True,
WARWICKSHIRE,Male,725,della works machinist,1,1911,della works machouse,85500,96190,OTHER ELECTRICITY SUPPLY,Other Power-Generating Machinery Operators,,della works machouse,other,0.54,True,unchanged_with_some_invalid_words,['machouse'],False,della works machouse
WESTMORLAND,Male,173,retired farmer,196,1911,retired farmer,61110,61110,"FARMER, GRAZIER",General Farmer,,retired farmer,unemployed_seeking,0.9,False,acceptable_quality,[],False,
WESTMORLAND,Female,52,retired teacher,3,1911,retired teacher,13200,13020,SCHOOLMASTERS AND TEACHERS (DEFAULT),"Teacher, Level and Subject Unknown, Not University and Higher Education Level",,retired teacher,unemployed_seeking,0.9,False,acceptable_quality,[],False,
WESTMORLAND,Female,712,lodging house keeper,3,1911,lodginghouse keeper,51040,51040,LODGING AND BOARDING-HOUSE KEEPERS,Working Proprietor (Guest House),,lodging house keeper,retail_trade,0.7529000788875844,False,acceptable_quality,[],False,
WESTMORLAND,Female,721,hotel laundress,3,1911,hotel laundress,59990,54090,OTHER HOTEL SERVANTS,Other Maids and Related Housekeeping Service Workers,,hotel laundress,other,0.9,False,acceptable_quality,[],False,
WILTSHIRE,Female,84,retired domestic servant,9,1911,retired domestic servant,54020,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,,retired domestic servant,unemployed_seeking,0.9,False,acceptable_quality,[],False,
WILTSHIRE,Female,52,teacher in the school with husband,1,1911,teacher in the school with husband,13200,13020,SCHOOLMASTERS AND TEACHERS (DEFAULT),"Teacher, Level and Subject Unknown, Not University and Higher Education Level",,teacher in the school with husband,professional_clerical,0.9,False,acceptable_quality,[],False,
WILTSHIRE,Female,791,husband carpenter in hospital,1,1911,husband carpenter in hospital,99999,99999,CHILDREN RELATIVES VISITORS AT HOME,Unspecified worktitle or several titles,,husband carpenter in hospital,building_construction,0.9,False,acceptable_quality,[],False,
WILTSHIRE,Female,797,retired from trade,1,1911,retired from trade,99999,99999,"NO SPECIFIED OCCUPATION - VAGRANTS, UNEMPLOYED",Unspecified worktitle or several titles,,retired from trade,unemployed_seeking,0.9,False,acceptable_quality,[],False,
WILTSHIRE,Male,6,civil servant war office army audit dept,1,1911,civil servant war office army audit dept,20200,31000,OTHER CIVIL SERVICE OFFICERS AND CLERKS,"Government Executive Official, Specialisation Unknown",,civil servant war office army audit dept,domestic_service,0.7200000000000001,False,unchanged_with_few_invalid_words,['dept'],False,
WILTSHIRE,Male,125,shop clerk g w railway co,1,1911,shop clerk g w railway co,24100,22240,"RAILWAY OFFICIAL - INSPECTORS, SUPERVISORS, CLERK",Railway Transport Service Inspector,,shop clerk g w railway co,professional_clerical,0.54,True,unchanged_with_some_invalid_words,"['g', 'w']",False,shop clerk g w railway co
WILTSHIRE,Male,177,late farm bailiff,1,1911,late farm bailiff retired,61400,22520,FARM - BAILIFFS STEWARDS FOREMEN,Farm Supervisor,,late farm bailiff,unemployed_seeking,0.7358662891805523,False,acceptable_quality,[],False,
WILTSHIRE,Male,275,boiler maker apprintice and part student,1,1911,boiler maker apprintice and part student,87350,87350,BOILER MAKERS,Boilersmith,,boiler maker apprintice and part student,metalwork_engineering,0.6480000000000001,False,multiple_occupation_excluded_from_llm_check,['apprintice'],True,
WILTSHIRE,Male,360,coachmaker body maker g w ry carrier works,1,1911,coach body maker g w ry carr works,81300,81920,"RAILWAY--COACH, WAGON MAKER",CoachBody Builder,complex,coachmaker body maker g w ry carrier works,transport_communication,0.6013098434535027,True,modification_poor_result,"['g', 'w', 'ry']",False,coachmaker body maker g w ry carrier works
