Year,County,Sex,Occupation_String,Occode,HISCO_x,Count,HISCO_y,Occode_Desc,HISCO_Desc,complexity,standardized,category,confidence,needs_llm_check,confidence_reason,invalid_words,is_multiple_occupation,final_result,standardized_llm
1911,SUFFOLK,Male,stokers labourer,766,96900,1,96910,"ENGINE DRIVERS, STOKERS, FIREMEN (NOT RAILWAY, MARINE, OR AGRICULTURAL)","Stationary Engine Operator, General",,dock labourer,transport_communication,0.6412273590204952,False,acceptable_quality,[],False,dock labourer,
1911,SUFFOLK,Female,machinest,771,83400,13,83410,MACHINISTS MACHINE WORKERS UNDEFINED,"MachineTool Operator, General",simple,machinist,metalwork_engineering,1.0,False,acceptable_quality,[],False,machinist,
1911,SUFFOLK,Male,sugar boiler,693,77200,15,77200,SUGAR REFINERS,"Sugar Processor or Refiner, Specialisation Unknown",moderate,sugar boiler,other,0.9,False,acceptable_quality,[],False,sugar boiler,
1911,SUFFOLK,Female,member of the family cook domestic,84,54020,1,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,,member of the family cook domestic,domestic_service,0.9,False,acceptable_quality,[],False,member of the family cook domestic,
1911,SUFFOLK,Male,wheelwright,366,81400,332,81925,WHEELWRIGHT,Cartwright,simple,wheelwright,crafts_trades,0.9,False,acceptable_quality,[],False,wheelwright,
1911,SUFFOLK,Male,ex sergt of police n e ry,11,58220,1,58220,POLICE,Policeman and other Maintainers of Law and Order (except Military),,ex sergt of police n e ry,unemployed_seeking,0.27,True,unchanged_with_many_invalid_words,"['sergt', 'n', 'e', 'ry']",False,ex sergeant of police,ex sergt of police n e ry
1911,SUFFOLK,Female,dressmaker out of work,657,79130,1,79140,DRESSMAKERS,Dressmaker,complex,dressmaker out of work,clothing_footwear,0.9,False,acceptable_quality,[],False,dressmaker out of work,
1911,MIDDLESEX,Male,genl farm labourer,181,62110,1,62105,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED","Farm-Worker, General",,agricultural labourer,agricultural,0.6315880925960846,False,acceptable_quality,[],False,agricultural labourer,
1911,MIDDLESEX,Male,tea shop inspector,758,41010,1,41025,GENERAL SHOPKEEPERS DEALERS,Working Proprietor (Wholesale or Retail Trade),,tea shop inspector,other,0.9,False,acceptable_quality,[],False,tea shop inspector,
1911,MIDDLESEX,Male,fishmongers canvasser,499,41010,1,41025,SOAP DEALERS,Working Proprietor (Wholesale or Retail Trade),,fishmongers canvasser,food_drink,0.9,False,acceptable_quality,[],False,fishmongers canvasser,
1911,MIDDLESEX,Male,plumber lead,425,87130,2,87105,"PLUMBER, PIPE FITTER","Plumber, General",,plumber lead,building_construction,0.9,False,acceptable_quality,[],False,plumber lead,
1911,MIDDLESEX,Male,retired telegraphist,172,38010,2,38000,"TELEGRAPH, TELEPHONE--SERVICE (NOT GOVERNMENT)","Telephone or Telegraph Operator, Specialisation Unknown",,retired telegraphist,unemployed_seeking,0.9,False,acceptable_quality,[],False,retired telegraphist,
1911,MIDDLESEX,Male,assistant in butcher,682,77310,2,45125,BUTCHERS AND MEAT SALESMEN,"Salesperson, Wholesale or Retail Trade",moderate,assistant butcher,food_drink,0.7827150660638073,False,acceptable_quality,[],False,assistant butcher,
1911,MIDDLESEX,Male,backmaking and marking ff,117,44330,1,3090,SURVEYORS (HOUSE AGENTS),Other Surveyors,complex,backmaking and marking ff,other,0.486,False,multiple_occupation_excluded_from_llm_check,"['backmaking', 'ff']",True,backmaking and marking ff,
1911,MIDDLESEX,Male,helper to his father,791,99999,1,99999,CHILDREN RELATIVES VISITORS AT HOME,Unspecified worktitle or several titles,,helper to his father,family_dependent,0.9,False,acceptable_quality,[],False,helper to his father,
1911,MIDDLESEX,Male,superintendent and inspector,13,58900,1,20210,"MUNICIPAL, PARISH, AND OTHER LOCAL OR COUNTY OFFICERS",Government Administrator,,superintendent and inspector,other,0.81,False,multiple_occupation_excluded_from_llm_check,[],True,superintendent and inspector,
1911,MIDDLESEX,Female,kitchen woman,721,59990,1,54090,OTHER HOTEL SERVANTS,Other Maids and Related Housekeeping Service Workers,,kitchen woman,other,0.9,False,acceptable_quality,[],False,kitchen woman,
1911,MIDDLESEX,Male,carriers booking clerk,125,24100,1,22230,"RAILWAY OFFICIAL - INSPECTORS, SUPERVISORS, CLERK",Railway Service Supervisor,,carriers booking clerk,transport_communication,0.9,False,acceptable_quality,[],False,carriers booking clerk,
1911,MIDDLESEX,Female,sick nurse monthly nurse and masseuss,46,7110,1,7110,NURSES (MEDICAL NOT DOMESTIC) INCLUDING POOR LAW NURSES,"Professional Nurse, General",,sick nurse monthly nurse and masseuss,domestic_service,0.6480000000000001,False,multiple_occupation_excluded_from_llm_check,['masseuss'],True,sick nurse monthly nurse and masseuss,
1911,MIDDLESEX,Female,manageress for blouse rove manufacturer,761,22190,1,22000,"MANUFACTURERS, MANAGERS, SUPERINTENDENTS, FOREMEN (UNSPECIFIED)","Supervisor, Foreman or Inspector, Specialisation Unknown",complex,manageress for blouse rove manufacturer,metalwork_engineering,0.9,False,acceptable_quality,[],False,manageress for blouse rove manufacturer,
1911,MIDDLESEX,Male,shirt maker,659,79590,2,79510,SHIRTMAKERS AND SEAMSTRESSES,"Hand and Machine Sewer, General",,shirtmaker,clothing_footwear,0.8158260579671525,False,acceptable_quality,[],False,shirtmaker,
1911,MIDDLESEX,Male,stoker gas,723,87130,2,74925,GAS WORKS SERVICE,Coal-Gas Maker,,stoker,transport_communication,0.6229219318224348,False,acceptable_quality,[],False,stoker,
1911,MIDDLESEX,Male,night watchman naval pensionerbank,774,58410,1,99999,NAVY PENSIONERS,Unspecified worktitle or several titles,,night watchman naval pensionerbank,other,0.54,True,unchanged_with_some_invalid_words,['pensionerbank'],False,night watchman naval pensioner,night watchman naval pensionerbank
1911,MIDDLESEX,Male,shipbriker,112,43010,1,43200,"BROKERS, FACTORS, COMMERCIAL AGENTS (NOT - MINE, QUARRY, INSURANCE)",Commercial Travellers and Manufacturers Agents,simple,shipbuilder,building_construction,0.8902562205931536,False,acceptable_quality,[],False,shipbuilder,
1911,MIDDLESEX,Male,violenist teacher,54,13990,1,13990,SCHOOL SERVICE (PUPIL TEACHERS),Other Teachers,,violenist teacher,professional_clerical,0.54,True,unchanged_with_some_invalid_words,['violenist'],False,violent teacher,violenist teacher
1911,MIDDLESEX,Female,genral servant domestic,84,54020,10,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,,genral servant domestic,domestic_service,0.54,True,unchanged_with_some_invalid_words,['genral'],False,general servant domestic,genral servant domestic
1911,MIDDLESEX,Male,clerk to guardians of hammersmith,119,39310,1,30000,COMMERCIAL OR BUSINESS CLERKS,"Clerical or Related Worker, Specialisation Unknown",,clerk to guardians of hammersmith,transport_communication,0.9,False,acceptable_quality,[],False,clerk to guardians of hammersmith,
1911,MIDDLESEX,Female,metallic box maker,343,87390,1,87340,WHITESMITHS,Tinsmith,,metallic box maker,manufacturing_other,0.9,False,acceptable_quality,[],False,metallic box maker,
1911,MIDDLESEX,Male,toy maker wood,395,94940,1,94940,TOY MAKERS,Doll and Stuffed Toy Maker,,toy maker wood,other,0.9,False,acceptable_quality,[],False,toy maker wood,
1911,MIDDLESEX,Female,bose maker,768,84110,1,84910,ARTISANS MECHANICS,"Machinery Mechanic, General",,box maker,manufacturing_other,0.7019677342667884,False,acceptable_quality,[],False,box maker,
1911,MIDDLESEX,Male,optical lens maker,387,84290,1,84235,PHILOSOPHICAL INSTRUMENT MAKERS (SCIENTIFIC AND OPTICAL),Optical Instrument Maker and Repairer,,optical lens maker,other,0.9,False,acceptable_quality,[],False,optical lens maker,
1911,MIDDLESEX,Male,crachman,138,98550,1,98620,COACHMAN (NOT DOMESTIC): CABMAN,Animal-Drawn Vehicle Driver (Road),,coachman,transport_communication,0.9780536755214077,False,acceptable_quality,[],False,coachman,
1911,MIDDLESEX,Male,retired carpenter,409,95410,32,95420,"CARPENTER, JOINER",Construction Joiner,,retired carpenter,unemployed_seeking,0.9,False,acceptable_quality,[],False,retired carpenter,
1911,MIDDLESEX,Male,ware house porter,171,37040,1,58940,"MESSENGER, PORTER, WATCHMAN (NOT RAILWAY OR GOVERNMENT)",Watchman,,ware house porter,transport_communication,0.9,False,acceptable_quality,[],False,ware house porter,
1911,MIDDLESEX,Male,civil servant nd div higher grade,6,20200,1,20210,OTHER CIVIL SERVICE OFFICERS AND CLERKS,Government Administrator,,civil servant nd div higher grade,domestic_service,0.9,False,acceptable_quality,[],False,civil servant nd div higher grade,
1911,MIDDLESEX,Male,spring roller maker window blent trade,312,83860,1,79640,WIRE/SPRING MATTRESS MAKERS,Mattress Maker,,spring roller maker window blent trade,other,0.9,False,acceptable_quality,[],False,spring roller maker window blent trade,
1911,CARNARVONSHIRE,Male,retired collengoods buyer,772,99999,1,99999,RETIRED (NOT ARMY OR NAVY),Unspecified worktitle or several titles,,retired collengoods buyer,unemployed_seeking,0.54,True,unchanged_with_some_invalid_words,['collengoods'],False,retired college goods buyer,retired collengoods buyer
1911,CARNARVONSHIRE,Male,builders stone mason,414,95110,1,95140,MASON,Stonemason (Construction),,builders stone mason,building_construction,0.9,False,acceptable_quality,[],False,builders stone mason,
1911,CARNARVONSHIRE,Male,assistand,43,6200,1,6420,DENTISTS AND DENTISTS ASSISTANTS,Dental Assistant,simple,assistand,other,0.27,True,unchanged_with_many_invalid_words,['assistand'],False,assistand,assistand
1911,CARNARVONSHIRE,Male,plate layer on railway,131,97430,1,99910,"PLATELAYER, GANGER, PACKER",Labourer,complex,plate layer on railway,other,0.9,False,acceptable_quality,[],False,plate layer on railway,
1911,CARNARVONSHIRE,Male,farmers son assisting on farm,175,62113,3,62110,"FARMER'S, GRAZIER'S--SON, DAUGHTER, OR OTHER RELATIVE ASSISTING IN THE WORK OF THE FARM","FarmHelper, General",,farmer assisting on farm son,family_dependent,0.7754645027167804,False,acceptable_quality,[],False,farmer assisting on farm son,
1911,CARNARVONSHIRE,Male,retired fruiterer,698,41010,1,41030,GREENGROCERS FRUITERERS POTATO DEALERS,Working Proprietor (Retail Trade),,retired fruiterer,unemployed_seeking,0.9,False,acceptable_quality,[],False,retired fruiterer,
1911,CARNARVONSHIRE,Male,ashphaller,749,74320,1,74930,CHARCOAL BURNERS,Charcoal burner,simple,ashphaller,other,0.27,True,unchanged_with_many_invalid_words,['ashphaller'],False,ashphaller,ashphaller
1911,CARNARVONSHIRE,Male,aprentice painter,421,93120,1,93120,"PAINTERS, DISTEMPERERS & DECORATORS",Building Painter,moderate,aprentice painter,building_construction,0.54,True,unchanged_with_some_invalid_words,['aprentice'],False,apprentice painter,aprentice painter
1911,CARNARVONSHIRE,Male,certiwr mewr chwarel lechi,227,71130,1,71130,SLATE QUARRIERS,"Quarryman, General",,certiwr mewr chwarel lechi,other,0.27,True,unchanged_with_many_invalid_words,"['certiwr', 'mewr', 'chwarel', 'lechi']",False,certiwr mewn chwarel lechi,certiwr mewr chwarel lechi
1911,CARNARVONSHIRE,Male,valet to mr hemebryk,84,54020,1,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,,valet to mr hemebryk,other,0.54,True,unchanged_with_some_invalid_words,['hemebryk'],False,valet to mr hemebryk,valet to mr hemebryk
1911,SURREY,Male,army accountant maker,513,94990,1,94990,HAIR PLUME MAKERS,Other Production and Related Workers Not Elsewhere Classified,moderate,army accountant maker,public_service,0.9,False,acceptable_quality,[],False,army accountant maker,
1911,SURREY,Male,post office sorting clerk and telegraphist,2,37020,11,37010,OTHER POST OFFICE OFFICERS AND CLERKS,"Mail Distribution Clerk, General",,postboy office sorting clerk and telegraphist,transport_communication,0.7384550332801153,False,multiple_occupation_excluded_from_llm_check,[],True,postboy office sorting clerk and telegraphist,
1911,SURREY,Male,forage carter,141,98550,2,98620,CARMEN CARRIERS CARTERS AND DRAYMEN,Animal-Drawn Vehicle Driver (Road),,forage carter,transport_communication,0.9,False,acceptable_quality,[],False,forage carter,
1911,SURREY,Male,needlewoman,659,79590,3,79510,SHIRTMAKERS AND SEAMSTRESSES,"Hand and Machine Sewer, General",simple,needlewoman,other,0.9,False,acceptable_quality,[],False,needlewoman,
1911,SURREY,Female,assistant clerk in cutters office alldayevening class twice a week,2,37020,1,37090,OTHER POST OFFICE OFFICERS AND CLERKS,Other Mail Distribution Clerks,,assistant clerk in cutters office alldayevening class twice a week,professional_clerical,0.7200000000000001,False,unchanged_with_few_invalid_words,"['alldayevening', 'a']",False,assistant clerk in cutters office alldayevening class twice a week,
1911,SURREY,Female,church keeper,95,55100,1,55190,CHURCH CHAPEL CEMETERY CARETAKERS KEEPERS,Other Building Caretakers,moderate,church keeper,other,0.9,False,acceptable_quality,[],False,church keeper,
1911,SURREY,Male,engineer iron founder,334,72000,1,83000,IRON WORKERS (UNDEFINED),"Blacksmith, Toolmaker or Machine-Tool Operator, Specialisation Unknown",,engineer iron founder,metalwork_engineering,0.9,False,acceptable_quality,[],False,engineer iron founder,
1911,SURREY,Male,steel manufacturers clerk,119,39310,1,30000,COMMERCIAL OR BUSINESS CLERKS,"Clerical or Related Worker, Specialisation Unknown",,steel manufacturers clerk,metalwork_engineering,0.9,False,acceptable_quality,[],False,steel manufacturers clerk,
1911,SURREY,Male,assistant superintendent port od london authority millwall dock,167,97190,1,22290,"HARBOUR, DOCK, WHARF, LIGHTHOUSE--OFFICIALS AND SERVANTS",Other Transport and Communications Supervisors,,assistant superintendent porter od london authority millwall dock,transport_communication,0.8582933245283326,False,acceptable_quality,[],False,assistant superintendent porter od london authority millwall dock,
1911,SURREY,Female,martlust,438,81190,1,81190,FURNITURE AND FITTINGS - OTHERS,Other Cabinetmakers,simple,martlust,other,0.27,True,unchanged_with_many_invalid_words,['martlust'],False,martlust,martlust
1911,SURREY,Male,clerk great western railway co,125,24100,1,22240,"RAILWAY OFFICIAL - INSPECTORS, SUPERVISORS, CLERK",Railway Transport Service Inspector,,clerk great western railway co,professional_clerical,0.9,False,acceptable_quality,[],False,clerk great western railway co,
1911,SURREY,Male,boiler cleaner and stoker,127,98300,1,98320,RAILWAY ENGINE--DRIVER STOKER CLEANER,Railway Engine Driver,,boiler cleaner and stoker,transport_communication,0.81,False,multiple_occupation_excluded_from_llm_check,[],True,boiler cleaner and stoker,
1911,SURREY,Male,fitter engineers shop,442,83890,1,87310,HOUSE & SHOP FITTINGS MAKERS,"Sheet-Metal Worker, General",,fitter engineers shop,other,0.9,False,acceptable_quality,[],False,fitter engineers shop,
1911,SURREY,Female,architicts office boy,171,37040,1,58940,"MESSENGER, PORTER, WATCHMAN (NOT RAILWAY OR GOVERNMENT)",Watchman,,boy architicts office,other,0.6871131114284939,True,modification_poor_result,['architicts'],False,architects office boy,boy architicts office
1911,SURREY,Male,retired secretary indian ry co,8,20200,1,20210,SENIOR OFFIALS AND OTHERS IN EAST INDIA SERVICE,Government Administrator,,retired secretary indian ry co,unemployed_seeking,0.7200000000000001,False,unchanged_with_few_invalid_words,['ry'],False,retired secretary indian ry co,
1911,SURREY,Female,general nurse trained,46,7110,1,7110,NURSES (MEDICAL NOT DOMESTIC) INCLUDING POOR LAW NURSES,"Professional Nurse, General",,general nurse trained,domestic_service,0.9,False,acceptable_quality,[],False,general nurse trained,
1911,SURREY,Female,first class lodgin house begine,712,51040,1,51040,LODGING AND BOARDING-HOUSE KEEPERS,Working Proprietor (Guest House),,first class lodgin house begine,other,0.54,True,unchanged_with_some_invalid_words,"['lodgin', 'begine']",False,first class lodging house keeper,first class lodgin house begine
1911,SURREY,Male,demy oxford university,785,99999,1,99999,OTHER STUDENTS,Unspecified worktitle or several titles,moderate,demy oxford university,other,0.9,False,acceptable_quality,[],False,demy oxford university,
1911,SURREY,Male,dairy general lad,765,99130,1,99910,GENERAL LABOURERS,Labourer,,dairy general lad,other,0.9,False,acceptable_quality,[],False,dairy general lad,
1911,SURREY,Female,auctioneer,116,44330,1,44320,AUCTIONEERS APPRAISERS VALUERS HOUSE AGENTS,Auctioneer,,auctioneer,other,0.9,False,acceptable_quality,[],False,auctioneer,
1911,SURREY,Male,man servant,84,54020,26,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,,farm servant,agricultural,0.7218416455731171,False,acceptable_quality,[],False,farm servant,
1911,SURREY,Male,type writer traveller,58,15900,1,15990,OTHERS IN WRITING,"Other Authors, Journalists and Related Writers",moderate,type writer traveller,other,0.9,False,acceptable_quality,[],False,type writer traveller,
1911,SURREY,Female,vocalist and teacher of singing,76,17120,1,17140,"MUSICIAN, MUSIC MASTER, SINGER (NOT TEACHERS)",Instrumentalist,complex,vocalist and teacher of singing,professional_clerical,0.81,False,multiple_occupation_excluded_from_llm_check,[],True,vocalist and teacher of singing,
1911,SURREY,Male,collector to,63,19100,1,19190,"LIBRARIANS (LITERARY, SCIENTIFIC SOCIETY)","Other Librarians, Archivists and Curators",,collector to,other,0.9,False,acceptable_quality,[],False,collector to,
1911,SURREY,Male,prosfector,587,79920,1,75000,CANVAS AND SAILCLOTH MANUFACTURE (VARIOUS),"Spinners, Weavers, Knitters, Dyers and Related Workers, Specialisation Unknown",simple,prosfector,other,0.27,True,unchanged_with_many_invalid_words,['prosfector'],False,prosfector,prosfector
1911,SURREY,Male,railway ticket manufacturer employer,126,33210,1,36020,"RAILWAY TICKET-EXAMINER, COLLECTOR, CHECKER",Railway Passenger Train Guard,complex,employer railway ticket manufacturer,metalwork_engineering,0.8777084789898202,False,acceptable_quality,[],False,employer railway ticket manufacturer,
1911,ISLANDS IN THE BRITISH SEAS,Male,fruit agent and grower,117,44330,1,3090,SURVEYORS (HOUSE AGENTS),Other Surveyors,,fruiterer agent and grower,food_drink,0.7165008025577757,False,multiple_occupation_excluded_from_llm_check,[],True,fruiterer agent and grower,
1911,ISLANDS IN THE BRITISH SEAS,Male,dentistry,43,6200,2,6310,DENTISTS AND DENTISTS ASSISTANTS,"Dentist, General",,dentistry,other,0.9,False,acceptable_quality,[],False,dentistry,
1911,ISLANDS IN THE BRITISH SEAS,Male,musucian,76,17120,1,17140,"MUSICIAN, MUSIC MASTER, SINGER (NOT TEACHERS)",Instrumentalist,,musician,personal_service,1.0,False,acceptable_quality,[],False,musician,
1911,ISLANDS IN THE BRITISH SEAS,Male,laborer gas works,205,74390,1,99930,FACTORY LABOURERS (UNDEFINED) COKE AND GAS,Factory Worker,,laborer gas works,other,0.9,False,acceptable_quality,[],False,laborer gas works,
1911,ISLANDS IN THE BRITISH SEAS,Female,minggieu domestic servant,84,54020,1,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,,domestic servant,domestic_service,0.8500335550623105,False,acceptable_quality,[],False,domestic servant,
1911,ISLANDS IN THE BRITISH SEAS,Male,labourer rd seavenger,765,99130,1,99910,GENERAL LABOURERS,Labourer,,labourer rd seavenger,general_labour,0.27,True,unchanged_with_many_invalid_words,"['rd', 'seavenger']",False,labourer rd seavenger,labourer rd seavenger
1911,ISLANDS IN THE BRITISH SEAS,Male,a saddler maker,510,80320,1,80320,SADDLE HARNESS AND WHIP MAKERS,Saddler and Harness Maker,,a saddler maker,crafts_trades,0.54,True,unchanged_with_some_invalid_words,['a'],False,a saddler,a saddler maker
1911,OXFORDSHIRE,Male,telegraph boy,172,38010,4,38000,"TELEGRAPH, TELEPHONE--SERVICE (NOT GOVERNMENT)","Telephone or Telegraph Operator, Specialisation Unknown",,boy telegraph,other,0.8718610337286766,False,acceptable_quality,[],False,boy telegraph,
1911,OXFORDSHIRE,Male,iron foundry foreman,259,72400,2,72420,"IRONFOUNDER -- MOULDERS, CORE MAKERS, FETTER, CUPOLA, OVERN-MAN, FOUNDRY LABOURER, OTHER & UNDEFINED",Metal Pourer,,iron foundry foreman,other,0.9,False,acceptable_quality,[],False,iron foundry foreman,
1911,OXFORDSHIRE,Female,dairy work on farm,181,62110,3,62120,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED",Farm Servant,,dairy work on farm,other,0.9,False,acceptable_quality,[],False,dairy work on farm,
1911,OXFORDSHIRE,Male,g w r comp cleaner,110,55230,1,55230,WINDOW CLEANERS,Window Cleaner,,g w r comp cleaner,other,0.27,True,unchanged_with_many_invalid_words,"['g', 'w', 'r']",False,window cleaner,g w r comp cleaner
1911,OXFORDSHIRE,Male,golf caddy,81,59990,1,18020,BILLIARDS CRICKET AND OTHER GAMES SERVICE,Professional Sportsman,,golf caddy,other,0.9,False,acceptable_quality,[],False,golf caddy,
1911,OXFORDSHIRE,Male,plaster,417,95140,4,95510,PLASTERER,"Plaster, General",,plasterer,building_construction,0.8189920636510555,False,acceptable_quality,[],False,plasterer,
1911,OXFORDSHIRE,Male,shop porter drapery,628,41010,1,41025,DRAPERS LINEN DRAPERS MERCERS,Working Proprietor (Wholesale or Retail Trade),,shop porter drapery,transport_communication,0.9,False,acceptable_quality,[],False,shop porter drapery,
1911,DEVON,Male,work on farm farmers son,175,62113,1,62110,"FARMER'S, GRAZIER'S--SON, DAUGHTER, OR OTHER RELATIVE ASSISTING IN THE WORK OF THE FARM","FarmHelper, General",,work on farm farmer son,family_dependent,0.8307520258326362,False,acceptable_quality,[],False,work on farm farmer son,
1911,DEVON,Male,joiner ships,349,87530,1,87450,SHIPWRIGHTS - METAL SHIPS,Metal Shipwright,,joiner ships,building_construction,0.9,False,acceptable_quality,[],False,joiner ships,
1911,DEVON,Male,ships steward,159,52030,16,53150,"MERCHANT SERVICE: SEAMAN--COOKS, STEWARDS, AND OTHERS (SUBSIDIARY SERVICE)",Ship's Cook,,ships steward,other,0.9,False,acceptable_quality,[],False,ships steward,
1911,DEVON,Male,horse driver houlier,148,98540,1,98620,OMNIBUS HORSE DRIVERS (DEFAULT),Animal-Drawn Vehicle Driver (Road),moderate,horse driver houlier,other,0.54,True,unchanged_with_some_invalid_words,['houlier'],False,horse driver houlier,horse driver houlier
1911,DEVON,Male,bandmaster,76,17120,1,17120,"MUSICIAN, MUSIC MASTER, SINGER (NOT TEACHERS)",Composer,simple,bandmaster,other,0.9,False,acceptable_quality,[],False,bandmaster,
1911,DEVON,Female,sorter and packer,750,94990,1,94990,OTHER WORKERS IN SUNDRY INDUSTRIES,Other Production and Related Workers Not Elsewhere Classified,,sorter and packer,other,0.81,False,multiple_occupation_excluded_from_llm_check,[],True,sorter and packer,
1911,DEVON,Male,shortman,81,59990,1,18020,BILLIARDS CRICKET AND OTHER GAMES SERVICE,Professional Sportsman,simple,shortman,other,0.9,False,acceptable_quality,[],False,shortman,
1911,DEVON,Female,geneal servant,84,54020,2,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,,geneal servant,domestic_service,0.54,True,unchanged_with_some_invalid_words,['geneal'],False,general servant,geneal servant
1911,DEVON,Female,assistent,257,83230,2,83240,PATTERNMAKERS (UNDEFINED),Metal Pattern Maker (Foundry),simple,assistent,other,0.27,True,unchanged_with_many_invalid_words,['assistent'],False,assistent,assistent
1911,DEVON,Male,shipwright apprentice,348,87530,163,95440,SHIPWRIGHTS - WOOD SHIPS,Wood Shipwright,,apprentice shipwright,crafts_trades,0.8465759325164964,False,acceptable_quality,[],False,apprentice shipwright,
1911,DEVON,Male,compositors apprentice,531,92120,1,92120,HAND COMPOSITORS (DEFAULT),Hand Compositor,,apprentice compositors,other,0.8496787601654118,False,acceptable_quality,[],False,apprentice compositors,
1911,DEVON,Male,railways clerk,125,24100,1,22230,"RAILWAY OFFICIAL - INSPECTORS, SUPERVISORS, CLERK",Railway Service Supervisor,,railway clerk,transport_communication,0.7478928852992037,False,acceptable_quality,[],False,railway clerk,
1911,DEVON,Female,farmers daughter dairy and house  work,175,62113,1,62110,"FARMER'S, GRAZIER'S--SON, DAUGHTER, OR OTHER RELATIVE ASSISTING IN THE WORK OF THE FARM","FarmHelper, General",,farmer dairy and house work daughter,family_dependent,0.6740068483930667,False,multiple_occupation_excluded_from_llm_check,[],True,farmer dairy and house work daughter,
1911,DEVON,Female,domestic servant houseemaid,84,54020,1,54020,OTHER DOMESTIC INDOOR SERVANTS -- UNDEFINED,House Servant,,domestic servant houseemaid,domestic_service,0.54,True,unchanged_with_some_invalid_words,['houseemaid'],False,domestic servant housemaid,domestic servant houseemaid
1911,DEVON,Male,carter town council,141,98550,1,98620,CARMEN CARRIERS CARTERS AND DRAYMEN,Animal-Drawn Vehicle Driver (Road),,carter town council,transport_communication,0.9,False,acceptable_quality,[],False,carter town council,
1911,DEVON,Male,boilerrivetter,275,87350,1,87350,BOILER MAKERS,Boilersmith,simple,boilerrivetter,other,0.27,True,unchanged_with_many_invalid_words,['boilerrivetter'],False,boilerrivetter,boilerrivetter
1911,DEVON,Male,farm labourer oldage pensioner,181,62110,1,62105,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED","Farm-Worker, General",complex,pensioner agricultural labourer,unemployed_seeking,0.6413898371570926,False,acceptable_quality,[],False,pensioner agricultural labourer,
1911,DEVON,Female,retired postmistress,3,37030,1,37030,POSTMEN,Postman,moderate,retired postmistress,unemployed_seeking,0.9,False,acceptable_quality,[],False,retired postmistress,
1911,DEVON,Male,at farm,181,62110,2,62120,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED",Farm Servant,,at farm,other,0.9,False,acceptable_quality,[],False,at farm,
1911,DEVON,Male,harrant boy,145,98550,2,97130,"VAN, ETC.---GUARD, BOY",Railway and Road Vehicle Loader,moderate,boy harrant,other,0.6734556996777331,True,modification_poor_result,['harrant'],False,harrand boy,boy harrant
1911,DEVON,Male,coachman domestic retired,999,-1,2,0,,,,retired coachman domestic,unemployed_seeking,0.8705716902840996,False,acceptable_quality,[],False,retired coachman domestic,
1911,DEVON,Male,salesman drapery warehouse,628,41010,1,41025,DRAPERS LINEN DRAPERS MERCERS,Working Proprietor (Wholesale or Retail Trade),,salesman drapery warehouse,retail_trade,0.9,False,acceptable_quality,[],False,salesman drapery warehouse,
1911,DEVON,Male,retired brewer old age pensioner,776,99999,1,99999,RECEIVING OLD AGE PENSION (OCCUPATION OR FORMER OCCUPATION NOT STATED),Unspecified worktitle or several titles,,retired brewer,unemployed_seeking,0.4731191333817698,True,low_confidence,[],False,retired brewer old age pensioner,retired brewer
1911,DEVON,Male,assistant in farm work,181,62110,1,62105,"AGRICULTURAL LABOURER, FARM SERVANT--NOT OTHERWISE DISTINGUISHED","Farm-Worker, General",,assistant farm worker,agricultural,0.7427085820901108,False,acceptable_quality,[],False,assistant farm worker,
1911,DEVON,Female,assisting in the sub post office,2,37020,1,33170,OTHER POST OFFICE OFFICERS AND CLERKS,Post Office Counter Clerk,,assisting in the sub postboy office,transport_communication,0.8212776498311201,False,acceptable_quality,[],False,assisting in the sub postboy office,
1911,FLINTSHIRE,Male,apprentice butcher,682,77310,2,77310,BUTCHERS AND MEAT SALESMEN,"Butcher, General",,apprentice butcher,food_drink,0.9,False,acceptable_quality,[],False,apprentice butcher,
1911,FLINTSHIRE,Male,tinplate maker,321,87340,1,87340,TINPLATE GOODS MANUFACTURE,Tinsmith,,tinplate maker,other,0.9,False,acceptable_quality,[],False,tinplate maker,
1911,FLINTSHIRE,Male,caretaker of school,97,55100,1,55190,"CARETAKER, OFFICE KEEPERS (NOT GOVERNMENT) - SCHOOL CLEANERS,CARETAKERS",Other Building Caretakers,,caretaker of school,other,0.9,False,acceptable_quality,[],False,caretaker of school,
1911,FLINTSHIRE,Male,steam engine fitter,263,84130,1,84105,"FITTERS, TURNERS (ENGINE AND MACHINE)","Machinery Fitter, General",,steam engine fitter,other,0.9,False,acceptable_quality,[],False,steam engine fitter,
